wavelength,CR210LA,CR240LA,CR300LA,CR460LA,CR570CP,CR440Y,CR700Y,CR1000Y,HR660Y
192.5333333,83.90607773,84.77062948,73.51730753,59.41725574,62.11607454,73.58210123,61.70624806,187.4487403,60.690042
192.5666667,93.29720114,93.23175454,82.09508803,66.86795509,72.03836319,76.92364913,69.34929722,241.4642816,67.3377684
192.6,102.107082,102.0965901,90.51797328,74.53369512,80.4296727,81.93849323,77.53418464,272.5564196,74.24146366
192.6333333,103.6623372,106.3003433,92.96605557,77.74937748,81.20406316,87.0049769,81.43217463,256.5079855,77.40272542
192.6666667,99.98301404,107.019371,91.82284616,78.71824797,77.96002409,92.33549801,82.39523109,205.4156453,78.34863724
192.7,98.10790725,109.0330663,94.20771779,83.60867074,79.88689885,99.20126031,85.34345667,152.3401651,81.79616441
192.7333333,103.8080089,116.2351293,105.4354415,96.71897461,93.85364372,108.3472406,93.86375819,125.9201536,91.39832124
192.7666667,113.8911245,126.2496199,118.2590884,109.4072545,110.6178775,116.8816924,102.2570985,123.2478271,103.3695663
192.8,121.4596696,134.1087225,120.2387109,107.6821004,114.2767764,120.4094443,100.9856221,128.3740927,110.849252
192.8333333,123.0599598,137.9162316,107.2162595,87.77404187,99.46228937,118.5651597,87.48250879,130.0793971,111.5751874
192.8666667,131.3267149,150.1146449,113.6682488,93.58270874,109.9512626,129.7673383,91.69254824,139.3559006,124.7395387
192.9,163.5843078,187.3304165,185.3141323,182.8782572,203.8229558,177.9123095,153.0250481,173.6626608,175.7889081
192.9333333,276.3893915,316.3016122,396.4487832,443.3410339,478.6250123,341.3700845,346.8448061,277.8297934,344.7506262
192.9666667,653.4501433,766.1783049,913.9769722,1059.586373,1159.818351,875.0598395,865.0462278,585.3956563,888.5478489
193,1503.067533,1797.574342,1922.373427,2234.508984,2497.174777,2068.038494,1921.809875,1247.003188,2098.29508
193.0333333,2768.613993,3344.791814,3332.328108,3858.168753,4372.514681,3839.33476,3428.916381,2215.995343,3891.179365
193.0666667,3788.388543,4596.86554,4429.230721,5106.13843,5827.289883,5262.865568,4607.491626,2995.099316,5330.370417
193.1,3824.837849,4649.329706,4420.584769,5065.162668,5798.279607,5306.63585,4592.507035,3030.588451,5372.020015
193.1333333,2714.77395,3300.033489,3142.4799,3551.886228,4067.194694,3743.084711,3204.297604,2198.96717,3785.898018
193.1666667,1234.980905,1496.192783,1459.712261,1577.46476,1798.510545,1661.140124,1384.823368,1080.830359,1673.292991
193.2,231.7060548,270.0494601,312.8151661,240.7738143,258.4293237,247.0290004,158.5497406,308.9434994,233.9574675
193.2333333,-8.102455819,-27.21572239,21.16088954,-87.76237587,-124.274078,-95.99282202,-129.6527064,101.5632987,-122.5332773
193.2666667,139.0453454,147.6820267,167.2810817,98.16872349,85.7928511,106.5457534,58.92997939,185.2432068,76.06309442
193.3,272.8552357,308.9532925,307.1371166,273.8627183,288.1661367,295.6402746,234.10292,268.7350431,267.9653274
193.3333333,256.649471,289.8103328,286.6840874,257.2513704,272.7080404,278.1117339,225.8249464,253.0379705,256.2917317
193.3666667,181.2904002,198.8111294,202.1846483,162.0122279,166.1902172,176.5427024,140.394991,205.0891028,159.1230258
193.4,138.5157973,145.6754216,151.299347,103.2676361,97.21069958,114.9433053,85.47094281,191.7277701,96.25480306
193.4333333,146.542414,152.2969388,155.6590968,104.002722,91.41809885,117.6684165,82.71904978,217.9697125,91.32286827
193.4666667,177.6072821,185.6434152,189.3462162,129.5804065,110.0769169,146.7489598,100.0267709,250.1664722,107.8251227
193.5,206.0697548,215.2240235,227.8812521,148.1780826,117.80775,167.4307685,108.0783898,258.9857101,112.5673282
193.5333333,227.146609,235.5091798,262.770265,155.2540946,111.2734322,175.727184,104.2747997,251.3180907,103.5618979
193.5666667,245.3920506,252.1439224,292.6756927,158.4798938,101.4814324,181.4255123,97.97735665,250.2705538,92.79180531
193.6,263.2806993,268.5750914,315.1143018,163.5985011,97.39150767,191.6207346,96.67674093,272.1697796,89.91417594
193.6333333,272.5690024,276.8891286,321.6504208,166.3296437,97.28754813,199.4916936,98.13784477,298.7339911,92.51519058
193.6666667,261.6398203,265.596705,301.9750894,159.2380043,96.09282127,193.8368432,97.06404954,300.7875613,94.38124697
193.7,225.1273364,229.3206687,252.511902,138.5941915,90.6143973,168.730319,90.35943882,260.6560539,91.32417691
193.7333333,179.5100495,184.0423184,193.20809,113.6201112,84.24504154,136.6833211,82.62054224,200.8602836,86.23688527
193.7666667,146.005891,150.3774469,149.1117187,96.34777585,81.80695918,114.2083597,80.11243364,152.6556985,83.55113397
193.8,136.4686558,139.9445349,134.205352,93.30373511,85.49224907,110.2899014,85.65608456,134.6256726,85.50076287
193.8333333,139.8774897,142.3834894,135.4408207,97.56583176,91.06820421,115.5229585,93.65923698,134.3983244,88.95054283
193.8666667,141.8672259,144.1171548,135.8182392,100.2489079,93.37513096,117.8229446,97.31655888,135.064841,89.98936465
193.9,135.0243429,137.9339906,126.5710295,96.82399578,90.23532139,111.4428143,93.79499542,128.1871037,87.09643617
193.9333333,124.0168268,127.6854803,113.2415655,90.33290262,84.65356442,101.6497556,87.16505081,120.0485074,82.90518054
193.9666667,114.6366054,118.2565293,102.6887157,84.51524625,80.09565495,94.70079805,82.10961051,118.2184273,80.40422046
194,109.6398672,111.9039723,97.64965975,80.97516131,77.96729883,92.83628897,80.50558739,123.5688048,80.41643003
194.0333333,107.9798158,107.592361,95.69818237,78.64158234,77.09345087,93.26472688,80.714747,128.5814539,81.0515686
194.0666667,108.3787317,104.1420229,94.16790715,76.32380283,76.18782364,92.99843221,80.93144701,125.6141708,80.34903662
194.1,109.745094,101.6172739,92.07182286,73.79431827,74.9745001,91.42253793,80.41729295,114.9300488,78.31628935
194.1333333,111.1564227,101.211785,89.94752968,71.70006689,74.09482779,90.07633457,79.40279122,103.9690034,76.7474804
194.1666667,111.7704269,104.004226,88.392942,70.68796647,74.1630619,90.45933494,78.19532097,99.86279763,77.32878921
194.2,111.6253586,109.2185224,88.06525479,71.02736151,75.07550896,92.66853859,77.59822426,102.9822532,79.69155673
194.2333333,111.3370389,114.8620304,89.66054649,72.73993753,76.25755651,95.88100433,78.74015666,109.263535,82.11930804
194.2666667,111.4345706,119.0534043,93.60882738,75.70730356,77.15101256,99.22344957,82.45737001,114.9656099,83.06382622
194.3,111.6940692,120.9421385,98.26469087,78.75476764,77.38926988,101.5555919,87.26697413,119.46005,82.46870124
194.3333333,111.5388065,120.1607699,101.0102085,80.21266453,76.69549619,101.6120351,90.59934955,123.5769669,80.97657057
194.3666667,110.494639,116.6187215,99.79337272,78.81240076,74.92566378,98.50449732,90.38157807,127.6871682,79.14217441
194.4,108.6397969,111.6729087,95.57995269,75.41822382,72.63430729,93.33984231,87.196456,129.6919792,77.03496485
194.4333333,106.2341736,107.156271,90.32816204,71.59579763,70.60569224,87.88106837,82.5001608,126.68066,74.56480625
194.4666667,103.7328337,104.5989613,85.8499545,68.71116328,69.49933532,83.74820655,77.84182657,118.0304103,71.90584044
194.5,102.3000504,104.4292124,83.42333855,67.40303579,69.52068703,82.04005002,75.10664987,111.438734,70.19342269
194.5333333,103.258187,106.8223652,84.20201158,68.1430963,70.77084064,83.73390464,76.2520309,116.4781049,70.77867922
194.5666667,106.7043306,110.9326539,88.13217376,70.68424172,72.87043379,88.57406249,81.56401883,136.5149172,73.95858345
194.6,109.6395071,113.3341544,92.10888981,72.96312637,74.22607632,93.18920435,87.10544953,159.2338809,77.36644794
194.6333333,108.6125512,110.2372541,92.57943726,72.65265094,73.07139664,93.75314038,88.31518411,169.9834334,78.24039266
194.6666667,102.8473819,101.2816266,88.43055735,69.13326042,69.08417351,89.14773938,83.62801445,163.473808,75.55852761
194.7,96.34965061,92.23681826,82.90955006,64.83764731,64.52361464,83.09554409,76.83397991,151.1495147,71.40920725
194.7333333,93.53797517,89.37714489,79.65218789,62.46652543,61.87676022,79.74950797,72.21324762,145.9314654,68.17114009
194.7666667,95.70468746,94.03913457,79.89199635,62.89195002,62.12766177,80.56433577,71.58826299,150.9770919,67.01072677
194.8,100.1332481,101.2275353,81.78207282,64.64106702,64.33307166,83.53473779,73.62990748,156.9240064,67.53981208
194.8333333,103.9257527,105.7293222,83.33673641,66.14305432,67.42662035,86.48479206,76.82047248,154.0747801,69.25735635
194.8666667,105.8186274,106.2924853,83.83784296,66.9461274,70.40591864,88.36592415,80.00282399,142.4837058,71.44124197
194.9,106.0609237,105.3310609,83.7403943,67.63420689,72.32779313,89.17295605,82.35355145,131.230608,73.16473667
194.9333333,104.9929727,105.2158499,83.51383057,68.75181305,72.35009803,88.94589416,83.11560479,128.944913,73.57244254
194.9666667,103.3719437,106.1146047,83.26614644,69.89076061,70.83110569,87.79625264,82.18551092,134.6531434,72.76933699
195,102.2327471,106.7271811,82.86450444,70.00807409,68.9289303,85.88319144,79.89527685,140.9833807,71.50029805
195.0333333,102.479609,105.9262034,82.23299802,68.2735829,67.69000176,83.44211843,76.69412857,141.7019621,70.48800049
195.0666667,103.9455274,104.1581902,81.77955613,65.62764376,67.1646803,81.30340947,73.89406476,140.4756968,70.18820157
195.1,105.9553536,102.6162508,82.14161942,63.85047866,66.93083175,80.57966872,73.21634797,145.6677701,70.93004388
195.1333333,107.9367274,102.4578197,83.79620961,64.40236668,66.76172066,82.18161274,75.93848046,163.3358186,72.95885153
195.1666667,109.8811977,104.626309,86.35836468,67.01215934,67.48674796,85.93536192,80.96073879,187.1041259,76.07747975
195.2,111.9673467,109.99412,89.15722255,70.83442854,70.2855922,91.30729024,86.39492993,206.4731483,79.94202106
195.2333333,114.2348225,118.519695,91.60250677,74.98917303,75.5241591,97.44444563,90.62766462,213.2391689,84.01696257
195.2666667,116.2155582,126.8246682,93.39885336,78.47153452,80.5963303,102.3288375,93.05078279,207.5906864,87.06756733
195.3,117.3266363,130.7749032,94.31905457,80.24979026,82.22267577,103.6804456,93.28703735,191.6352895,87.7019311
195.3333333,117.3833842,128.4732399,94.48509431,79.94491636,79.0506298,100.7424656,91.58554671,169.2110065,85.48083188
195.3666667,117.2071603,123.6734789,94.90107064,78.82671084,74.59519504,96.60598119,89.77772893,148.5272346,82.37167584
195.4,117.765792,120.9780286,96.69539543,78.41037002,73.09849536,94.93355108,89.92258429,138.414773,80.698838
195.4333333,119.1319637,122.2897095,99.8414419,79.2249028,76.1314161,96.97687732,92.42052487,142.4626211,81.23787351
195.4666667,119.7851788,124.7065989,102.2568383,80.04409567,80.51055577,99.69680418,94.71999725,154.9303897,82.00773839
195.5,118.0891936,124.9018241,101.7074402,79.49427511,82.6326954,99.69456012,94.03620306,169.1464938,80.8040953
195.5333333,114.2078735,122.1625872,98.19209799,77.44526701,81.50609275,96.64347381,90.22306199,179.5804432,77.68322417
195.5666667,110.5947191,119.1010433,94.54990266,75.34855699,79.4606538,94.12440871,86.4907914,182.1531553,75.57678003
195.6,109.7226764,118.4097789,93.65734127,74.69163104,78.92960393,95.75667104,86.09987901,173.3351163,77.42349429
195.6333333,111.5300207,120.1279849,95.50799446,75.6552759,80.14751691,100.9373244,89.02377343,158.5653607,82.63760091
195.6666667,113.6370442,121.8682935,97.45899443,77.22528802,81.33827637,105.202147,92.22989119,151.4847553,87.4101437
195.7,113.8343879,121.3985968,97.03848365,78.42688256,80.82718926,104.3823613,92.83545933,164.5632781,88.17304567
195.7333333,112.9505405,119.3928286,94.95958702,79.27627253,79.02404187,99.50837582,91.05242927,192.7713936,85.63000331
195.7666667,113.8055462,118.4300692,94.02344415,80.43935055,77.70516601,95.01908747,89.12159554,219.6072141,83.28520747
195.8,118.6982961,120.7022771,96.60964079,82.44343141,78.39254611,94.80494554,89.05024388,230.7066355,84.18846224
195.8333333,125.6478237,125.1652226,101.5719384,84.6617002,80.46654032,98.07656233,90.77578199,229.7040736,87.51548196
195.8666667,130.6854135,129.271652,106.1265548,85.93131481,82.3128439,101.8710337,93.2742777,228.5932269,90.64268803
195.9,130.7477381,130.9603493,107.9819541,85.39071394,82.65996058,103.7399919,95.61081053,236.5657813,91.4466337
195.9333333,127.5200808,130.7317498,107.4442709,83.75491901,82.04128737,103.9635698,97.33920766,248.0542203,90.44702902
195.9666667,124.2212006,129.9135388,105.6585327,82.24807694,81.5730745,103.7030312,98.17115109,252.7249566,89.01715451
196,123.4136334,129.6842125,103.8051744,81.83666181,82.06681769,103.9480973,98.12433127,244.5431616,88.36480204
196.0333333,125.3359075,130.6930747,103.188407,82.57476453,83.25495388,105.0801275,98.29863206,232.6887565,89.11086649
196.0666667,129.7103882,133.469474,105.1356811,84.31375812,84.63177232,107.3442102,100.0294018,229.6822474,91.74374533
196.1,135.4208976,137.5505452,109.6122244,86.55023092,85.8024839,110.3839438,103.4237933,240.7541646,95.82938888
196.1333333,139.3047384,140.0518589,113.25867,87.91489574,86.64301107,112.3749509,105.5914669,253.3433694,98.68245421
196.1666667,137.9319367,137.7647572,112.258221,86.92649089,87.07141503,111.2974269,103.2320602,252.3505013,97.31474749
196.2,131.0064284,130.5494051,106.0212035,83.51867096,87.1353637,107.0819947,96.14745479,232.7050579,91.47716649
196.2333333,123.6082303,123.5303941,99.49392718,80.0523157,87.10485965,103.0051477,89.46129172,206.5405916,85.61939709
196.2666667,121.2223992,122.2219823,98.03664145,79.07085943,87.26905657,102.5897825,88.68646081,187.4030957,84.5375311
196.3,125.1179545,127.7729179,102.560972,81.20351291,87.82447264,106.5415259,94.76408043,179.3055002,89.08378406
196.3333333,131.4097865,135.9950898,108.5400781,84.73933822,88.85437853,112.1218779,103.0462537,174.6065137,95.28896158
196.3666667,136.0777687,142.5506256,111.3510763,87.88662864,90.43107921,116.4906392,108.7472225,165.3894155,99.08213138
196.4,138.3766205,146.3102237,110.676839,89.98402873,92.55232883,118.7857354,110.788946,151.6893345,99.90568509
196.4333333,140.4287616,148.954248,109.9706815,91.36000357,95.15059928,119.8772867,111.3401394,140.5046358,100.2785445
196.4666667,144.1974115,152.0745843,112.4457872,92.35015692,98.10214426,120.6221023,112.4851593,138.3264705,102.5492416
196.5,148.7954893,155.2216851,117.2248407,92.99723586,100.682144,121.0773267,114.1483732,143.382346,106.0129386
196.5333333,151.5556384,156.6709391,120.875632,93.16107139,101.7903529,120.8006406,114.9050358,148.738361,108.0576866
196.5666667,150.3453851,155.0996743,120.537953,92.77764647,100.5948315,119.5224496,113.6303098,148.4305656,106.5697701
196.6,147.0953347,152.2315145,117.7684053,92.35363343,98.24469553,118.2769005,111.5161999,144.0760416,103.2475831
196.6333333,145.5222961,151.1292911,116.0653004,92.64659009,96.7599684,118.6712885,110.7732372,140.6246301,101.4653923
196.6666667,148.3048359,153.946083,118.0487572,94.16508237,97.66684278,121.7630477,113.0174867,142.0405556,103.6902901
196.7,153.0374071,158.38479,122.0294863,96.20212205,100.0728507,125.9248432,116.9540952,147.4273042,107.9446602
196.7333333,155.7724743,160.7986375,125.0110722,97.68214782,102.3519525,128.715148,120.4053622,154.4137104,110.902762
196.7666667,155.1290997,159.9967514,125.6963589,98.60378868,104.0853439,129.4486621,122.7630539,161.1634786,111.1832445
196.8,158.2152803,162.9109715,128.4086487,102.5183155,108.8471181,133.2485661,128.6098502,167.6102383,113.8358936
196.8333333,173.8576745,178.1174599,138.6104921,113.6920335,121.0166131,146.4120743,143.5757452,174.0492451,125.2145392
196.8666667,202.9823408,206.5872406,156.8464451,132.0943177,140.518719,169.3748375,167.6089347,179.8985667,146.1565878
196.9,228.5056702,231.9551818,172.4503377,147.8995532,157.1242688,189.2108867,187.7057742,182.5766933,164.9245827
196.9333333,231.0894597,235.6812653,173.3550823,150.0619156,159.3429575,191.3238874,189.2533393,179.2767222,168.1991689
196.9666667,207.3072604,214.2399408,157.5643498,136.583392,145.3133327,173.0766812,169.8776522,170.5934038,153.2675564
197,179.2079932,188.1444362,139.2055084,119.9518876,128.5901306,150.9792408,146.7997904,162.567674,134.3985007
197.0333333,170.4769314,179.4633117,133.4369805,113.6014701,123.7074372,142.7931455,138.4993096,161.5205521,126.9830271
197.0666667,185.598144,192.477787,143.1287717,120.5094854,133.2600816,152.4877285,148.681796,167.6169474,134.5393566
197.1,207.1932723,211.2164742,157.1593367,131.7472916,146.2488941,168.3285175,164.2312423,174.0124436,147.067374
197.1333333,217.5536277,219.4138504,164.1892015,138.141724,151.5003407,178.255973,171.7607859,173.8776144,154.2919738
197.1666667,212.9032775,213.9041023,161.6896135,137.0571744,147.0084462,178.7921288,168.3326695,166.8142501,153.4039436
197.2,200.7844245,202.1628351,154.2891218,131.1687539,138.2144103,173.4301743,159.497363,157.6484759,147.6589148
197.2333333,188.6083835,191.4181162,146.5387754,123.2385761,130.3798206,165.6761021,150.6890847,150.9552244,140.3125679
197.2666667,179.1991995,183.339448,140.1414863,115.3614574,124.8123975,157.1452949,143.720735,147.2829838,132.8648021
197.3,172.7394022,176.3955116,135.1601067,109.2479609,120.5430821,148.3644544,138.3199295,144.8616705,125.8044744
197.3333333,169.2719209,169.4676231,131.658697,106.3312965,116.7605694,140.0212323,134.2394735,142.3916488,119.6352174
197.3666667,168.1341928,164.3867431,129.8379851,106.2611529,113.8639064,133.9412536,131.5606176,141.8317113,115.036666
197.4,168.3801251,164.1692611,129.9536238,107.9704421,112.7385673,132.4074822,130.496611,146.4501763,112.7591878
197.4333333,169.129359,170.3665602,131.9237157,110.4064974,113.8791339,136.6179315,131.0356634,157.8494928,113.2076993
197.4666667,169.7940182,178.0727182,134.1811476,112.5886324,116.0552222,142.9935012,132.1746748,170.2899191,115.2669634
197.5,169.8667542,180.6093301,134.7513382,113.556161,117.5627501,146.6434871,132.6384788,176.0160812,117.4042298
197.5333333,169.0393215,174.3468075,132.6559363,112.6497711,117.2240315,144.4867206,131.6756874,170.3849992,118.4683877
197.5666667,167.5978551,164.7574109,129.8906918,110.1098486,115.4328816,138.8441905,130.0985841,158.045363,118.4476791
197.6,165.9400683,158.9821415,128.9947765,106.3476864,112.8754841,133.0355172,129.0069617,145.3599017,117.5440146
197.6333333,164.6373546,160.7906117,131.12556,102.3421575,110.2984449,129.6188907,129.0461132,136.8373571,116.2601075
197.6666667,164.6189387,167.0064318,134.5935124,100.2415079,108.572856,129.5837427,129.9249359,133.1667388,115.7184083
197.7,166.8242821,173.6218142,137.3796778,102.2864852,108.5644632,133.6831024,131.2355367,134.5347123,117.0891242
197.7333333,170.4896146,177.8953107,138.5535998,108.1191893,110.098784,140.5120344,132.5040829,139.5556019,120.101585
197.7666667,172.3853297,178.9188022,138.7606858,113.6195562,111.4953577,145.541433,133.1612787,144.5673925,122.3991066
197.8,169.2628953,176.0171321,138.7542847,114.538871,111.0299268,144.2166745,132.67525,145.8999949,121.5704566
197.8333333,162.0808237,170.6777975,138.9156958,110.6356147,108.7684496,137.2761813,131.5991723,143.9941976,117.8319758
197.8666667,156.1210028,166.6107498,139.2438813,105.7862689,106.6166024,130.8977819,131.6012743,143.5153384,114.1002339
197.9,156.4521089,167.3299904,139.7355509,103.8131737,106.446136,131.0466423,134.2332583,148.8810758,113.2247574
197.9333333,162.4679725,172.2387797,140.5975017,105.1921793,108.4991522,137.3165557,138.7326108,158.4201468,115.4247368
197.9666667,169.4216074,177.7408564,142.1898271,107.9572713,111.8286321,144.6522565,142.6481836,166.0183284,119.0000611
198,173.0696119,180.6122249,144.7698978,110.2940433,115.5279496,148.4632748,143.859601,166.2253988,122.36593
198.0333333,174.3493795,181.4465791,147.6745448,112.183362,119.2749279,149.1039037,143.4461943,160.2218581,125.3152328
198.0666667,176.8566674,182.7965414,149.7682526,114.527283,123.0472825,149.4656877,144.1291245,152.590555,128.3477774
198.1,183.4099127,186.7131769,150.3259761,118.0576733,126.7540944,152.0198052,148.0122252,147.4325463,131.8769546
198.1333333,192.2665633,192.2932714,150.9877428,122.4920033,129.8986897,156.7196707,153.5989794,145.9401867,135.7899307
198.1666667,200.0682393,197.5869938,154.2314554,127.1883711,131.840648,162.6267254,158.1173692,148.2753583,139.7874448
198.2,203.941685,200.7988021,161.1517967,131.2642168,132.0980426,168.4015869,159.369824,153.8057897,143.2971912
198.2333333,202.8831199,200.7301182,167.530011,132.9147979,130.7979932,171.1702669,157.3695972,158.8553764,144.6995827
198.2666667,196.3402654,196.3281052,167.8785674,130.1174785,128.214026,167.6955367,152.661108,159.0233082,142.1266306
198.3,185.2161317,187.7664599,159.616542,122.4775888,124.7602951,157.1365367,146.1601135,152.6042908,135.097369
198.3333333,174.2062675,178.415273,147.737738,113.8429995,121.2174372,144.8974355,139.7500922,144.9176458,126.745466
198.3666667,168.5778147,172.1352754,138.4241414,108.715259,118.4204555,137.348116,135.4561516,142.3693255,120.7653812
198.4,169.9881436,170.5810891,135.0247983,108.898614,116.7739608,137.2170471,133.9854804,147.303393,118.9163458
198.4333333,173.5818623,171.4270661,135.7775546,111.3308296,115.906048,140.6628462,133.6674724,154.7354377,119.4660455
198.4666667,173.9424241,171.9886926,138.4090068,112.5068303,115.3709272,143.2345271,132.6267115,159.0335216,120.3508803
198.5,170.1571567,171.746461,141.5647961,111.4182282,115.0022123,143.4176088,130.6345772,159.0397809,120.7979413
198.5333333,167.0293036,172.9284956,145.0569332,110.2252084,114.9881108,143.424361,129.5524155,159.2744479,121.67235
198.5666667,169.449728,177.7701863,148.7547995,111.178164,115.5277415,145.5873492,131.2627213,164.3264037,123.8822771
198.6,176.9357643,185.2576657,152.1861399,114.344572,116.5915251,149.9430556,135.4750954,173.0950196,127.1388988
