Wavelength,Spectra
221.34,4.11E+08
221.38,4.03E+08
221.42,4.51E+08
221.46,5.55E+08
221.51,7.45E+08
221.55,9.20E+08
221.59,1.08E+09
221.63,1.21E+09
221.68,1.28E+09
221.72,1.25E+09
221.76,1.16E+09
221.8,1.01E+09
221.85,7.80E+08
221.89,5.99E+08
221.93,4.35E+08
221.97,2.99E+08
222.02,1.74E+08
222.06,1.07E+08
222.1,6.20E+07
222.14,3.42E+07
222.19,1.51E+07
222.23,7.46E+06
222.27,3.54E+06
222.32,1.41E+06
222.36,7.72E+05
222.4,5.42E+05
222.44,4.85E+05
222.49,4.83E+05
222.53,4.79E+05
222.57,4.52E+05
222.61,4.03E+05
222.66,3.19E+05
222.7,2.47E+05
222.74,1.80E+05
222.78,1.24E+05
222.83,7.49E+04
222.87,5.30E+04
222.91,4.52E+04
222.95,5.02E+04
223,7.21E+04
223.04,9.98E+04
223.08,1.33E+05
223.12,1.69E+05
223.17,2.08E+05
223.21,2.29E+05
223.25,2.37E+05
223.29,2.29E+05
223.34,2.01E+05
223.38,1.69E+05
223.42,1.33E+05
223.46,9.77E+04
223.51,6.10E+04
223.55,3.89E+04
223.59,2.33E+04
223.63,1.31E+04
223.68,5.80E+03
223.72,2.82E+03
223.76,1.28E+03
223.8,5.48E+02
223.85,1.73E+02
223.89,6.39E+01
223.93,2.21E+01
223.97,7.20E+00
224.02,1.61E+00
224.06,4.54E-01
224.1,1.20E-01
224.14,2.97E-02
224.19,4.73E-03
224.23,1.01E-03
224.27,2.04E-04
224.31,3.84E-05
224.36,4.51E-06
224.4,1.09E-06
224.44,9.46E-07
224.48,1.75E-06
224.53,3.94E-06
224.57,7.07E-06
224.61,1.19E-05
224.65,1.88E-05
224.7,3.06E-05
224.74,4.20E-05
224.78,5.40E-05
224.82,6.53E-05
224.87,7.58E-05
224.91,7.95E-05
224.95,7.82E-05
224.99,7.23E-05
225.04,5.99E-05
225.08,4.80E-05
225.12,3.61E-05
225.16,2.55E-05
225.21,1.51E-05
225.25,9.25E-06
225.29,5.32E-06
225.33,2.87E-06
225.38,1.22E-06
225.42,5.69E-07
225.46,2.50E-07
225.5,1.03E-07
225.55,3.12E-08
225.59,1.12E-08
225.63,3.75E-09
225.67,1.18E-09
225.72,2.55E-10
225.76,6.98E-11
225.8,1.79E-11
225.84,4.31E-12
225.89,6.66E-13
225.93,1.39E-13
225.97,2.73E-14
226.01,5.03E-15
226.06,5.55E-16
226.1,8.86E-17
226.14,1.33E-17
226.18,1.87E-18
226.23,1.48E-19
