Wavelength,Spectra,,,
264.75,5.80E-19,,,
264.79,1.36E-19,,,
264.83,3.04E-20,,,
264.87,6.49E-21,,,
264.92,8.83E-22,,,
264.96,1.70E-22,,,
265,3.13E-23,,,
265.04,5.49E-24,,,
265.09,5.85E-25,,,
267.38,2.37E-25,,,
267.42,1.39E-24,,,
267.47,1.19E-23,,,
267.51,6.32E-23,,,
267.55,3.21E-22,,,
267.59,1.56E-21,,,
267.64,1.06E-20,,,
267.68,4.66E-20,,,
267.72,1.96E-19,,,
267.76,7.89E-19,,,
267.81,4.23E-18,,,
267.85,1.54E-17,,,
267.89,5.38E-17,,,
267.93,1.80E-16,,,
267.98,7.61E-16,,,
268.02,2.30E-15,,,
268.06,6.65E-15,,,
268.1,1.84E-14,,,
268.15,6.16E-14,,,
268.19,1.54E-13,,,
268.23,3.69E-13,,,
268.27,8.46E-13,,,
268.32,2.24E-12,,,
268.36,4.65E-12,,,
268.4,9.23E-12,,,
268.44,1.75E-11,,,
268.49,3.67E-11,,,
268.53,6.31E-11,,,
268.57,1.04E-10,,,
268.61,1.63E-10,,,
268.66,2.70E-10,,,
268.7,3.85E-10,,,
268.74,5.25E-10,,,
268.78,6.85E-10,,,
268.83,8.96E-10,,,
268.87,1.06E-09,,,
268.91,1.20E-09,,,
268.95,1.29E-09,,,
269,1.34E-09,,,
269.04,1.31E-09,,,
269.08,1.22E-09,,,
269.12,1.10E-09,,,
269.17,8.96E-10,,,
269.21,7.26E-10,,,
269.25,5.63E-10,,,
269.29,4.18E-10,,,
269.34,2.70E-10,,,
269.38,1.82E-10,,,
269.42,1.17E-10,,,
269.47,6.31E-11,,,
269.51,3.67E-11,,,
269.55,2.04E-11,,,
269.59,1.09E-11,,,
269.64,4.65E-12,,,
269.68,2.24E-12,,,
269.72,1.03E-12,,,
269.76,4.56E-13,,,
269.81,1.54E-13,,,
269.85,6.16E-14,,,
269.89,2.35E-14,,,
269.93,8.61E-15,,,
269.98,2.30E-15,,,
270.02,7.61E-16,,,
270.06,2.41E-16,,,
270.1,7.30E-17,,,
270.15,1.54E-17,,,
270.19,4.23E-18,,,
270.23,1.11E-18,,,
270.27,2.79E-19,,,
270.32,4.66E-20,,,
270.36,1.06E-20,,,
270.4,2.30E-21,,,
270.44,4.79E-22,,,
270.49,6.32E-23,,,
270.53,1.19E-23,,,
270.57,2.15E-24,,,
270.61,3.70E-25,,,
278.35,2.89E-26,,,
278.39,1.59E-25,,,
278.44,1.26E-24,,,
278.48,6.33E-24,,,
278.52,3.04E-23,,,
278.56,1.41E-22,,,
278.61,8.99E-22,,,
278.65,3.79E-21,,,
278.69,1.53E-20,,,
278.73,5.95E-20,,,
278.78,3.06E-19,,,
278.82,1.09E-18,,,
278.86,3.69E-18,,,
278.9,1.21E-17,,,
278.95,5.00E-17,,,
278.99,1.49E-16,,,
279.03,4.26E-16,,,
279.07,1.17E-15,,,
279.12,3.90E-15,,,
279.16,9.76E-15,,,
279.2,2.35E-14,,,
279.24,5.42E-14,,,
279.29,1.46E-13,,,
279.33,3.07E-13,,,
279.37,6.20E-13,,,
279.41,1.20E-12,,,
279.46,2.60E-12,,,
279.5,4.61E-12,,,
279.54,7.83E-12,,,
279.58,1.28E-11,,,
279.63,2.23E-11,,,
279.67,3.31E-11,,,
