Wavelength,Spectra
354.71,1.23E+08
354.75,1.23E+08
354.79,1.24E+08
354.84,1.25E+08
354.88,1.25E+08
354.92,1.24E+08
354.96,1.21E+08
355.01,1.15E+08
355.05,1.08E+08
355.09,9.87E+07
355.13,8.85E+07
355.18,7.47E+07
355.22,6.36E+07
355.26,5.28E+07
355.3,4.27E+07
355.35,3.17E+07
355.39,2.42E+07
355.43,1.81E+07
355.47,1.32E+07
355.52,8.54E+06
355.56,5.87E+06
355.6,3.94E+06
355.64,2.57E+06
355.69,1.46E+06
355.73,9.00E+05
355.77,5.42E+05
355.81,3.19E+05
355.86,1.60E+05
355.9,9.20E+04
355.94,5.68E+04
355.98,4.36E+04
356.03,5.25E+04
356.07,8.21E+04
356.11,1.40E+05
356.15,2.42E+05
356.2,4.67E+05
356.24,7.71E+05
356.28,1.24E+06
356.32,1.95E+06
356.37,3.31E+06
356.41,4.92E+06
356.45,7.13E+06
356.49,1.01E+07
356.54,1.50E+07
356.58,2.00E+07
356.62,2.60E+07
356.66,3.30E+07
356.71,4.29E+07
356.75,5.15E+07
356.79,6.02E+07
356.83,6.87E+07
356.88,7.82E+07
356.92,8.43E+07
356.96,8.86E+07
357.01,9.11E+07
357.05,9.05E+07
357.09,8.77E+07
357.13,8.29E+07
357.18,7.46E+07
357.22,6.67E+07
357.26,5.81E+07
357.3,4.94E+07
357.35,3.90E+07
357.39,3.15E+07
357.43,2.51E+07
357.47,1.98E+07
357.52,1.50E+07
357.56,1.27E+07
357.6,1.20E+07
357.64,1.29E+07
357.69,1.66E+07
357.73,2.20E+07
357.77,2.98E+07
357.81,4.03E+07
357.86,5.77E+07
357.9,7.52E+07
357.94,9.57E+07
357.98,1.19E+08
358.03,1.51E+08
358.07,1.77E+08
358.11,2.03E+08
358.15,2.28E+08
358.2,2.53E+08
358.24,2.67E+08
358.28,2.76E+08
358.32,2.78E+08
358.37,2.70E+08
358.41,2.57E+08
358.45,2.38E+08
358.49,2.16E+08
358.54,1.84E+08
358.58,1.58E+08
358.62,1.32E+08
358.66,1.07E+08
358.71,8.04E+07
358.75,6.24E+07
358.79,4.77E+07
358.83,3.65E+07
358.88,2.71E+07
358.92,2.32E+07
358.96,2.27E+07
359,2.56E+07
359.05,3.47E+07
359.09,4.68E+07
359.13,6.39E+07
359.17,8.67E+07
359.22,1.24E+08
359.26,1.61E+08
359.3,2.04E+08
359.34,2.54E+08
359.39,3.21E+08
359.43,3.78E+08
359.47,4.34E+08
359.51,4.86E+08
359.56,5.42E+08
359.6,5.76E+08
359.64,5.97E+08
359.68,6.04E+08
359.73,5.93E+08
359.77,5.69E+08
359.81,5.32E+08
359.85,4.86E+08
359.9,4.20E+08
359.94,3.64E+08
359.98,3.07E+08
360.02,2.53E+08
360.07,1.92E+08
360.11,1.50E+08
360.15,1.15E+08
360.19,8.53E+07
360.24,5.70E+07
360.28,4.02E+07
360.32,2.78E+07
360.36,1.89E+07
360.41,1.16E+07
360.45,8.03E+06
360.49,6.09E+06
360.53,5.44E+06
360.58,6.19E+06
360.62,7.99E+06
360.66,1.09E+07
360.7,1.51E+07
360.75,2.24E+07
360.79,2.99E+07
360.83,3.92E+07
360.87,5.00E+07
360.92,6.56E+07
360.96,7.94E+07
361,9.37E+07
361.04,1.08E+08
361.09,1.24E+08
361.13,1.35E+08
361.17,1.44E+08
361.21,1.49E+08
361.26,1.51E+08
361.3,1.49E+08
361.34,1.43E+08
361.38,1.33E+08
361.43,1.19E+08
361.47,1.06E+08
361.51,9.20E+07
361.55,7.85E+07
361.6,6.30E+07
361.64,5.21E+07
361.68,4.29E+07
361.72,3.55E+07
361.77,2.87E+07
361.81,2.49E+07
361.85,2.23E+07
361.89,2.07E+07
361.94,1.95E+07
361.98,1.89E+07
362.02,1.83E+07
362.06,1.77E+07
362.11,1.67E+07
362.15,1.56E+07
362.19,1.43E+07
362.23,1.28E+07
362.28,1.08E+07
362.32,9.24E+06
362.36,7.69E+06
362.4,6.24E+06
362.45,4.65E+06
362.49,3.58E+06
362.53,2.68E+06
362.57,1.97E+06
362.62,1.29E+06
362.66,8.93E+05
362.7,6.04E+05
362.74,3.99E+05
362.79,2.29E+05
362.83,1.43E+05
362.87,8.75E+04
362.91,5.21E+04
362.96,2.63E+04
363,1.48E+04
363.04,8.15E+03
363.08,4.37E+03
363.13,1.94E+03
363.17,9.85E+02
363.21,4.88E+02
363.25,2.36E+02
363.3,9.21E+01
363.34,4.22E+01
363.38,1.88E+01
363.42,8.21E+00
363.47,2.81E+00
363.51,1.16E+00
363.55,4.67E-01
363.59,1.84E-01
363.64,5.55E-02
363.68,2.13E-02
363.72,9.52E-03
363.77,9.64E-03
363.81,2.18E-02
363.85,5.72E-02
363.89,1.51E-01
363.94,4.90E-01
363.98,1.23E+00
364.02,3.00E+00
364.06,7.16E+00
364.11,2.06E+01
364.15,4.66E+01
364.19,1.03E+02
364.23,2.23E+02
364.28,5.65E+02
364.32,1.16E+03
364.36,2.33E+03
364.4,4.57E+03
364.45,1.03E+04
364.49,1.92E+04
364.53,3.51E+04
