Wavelength,Spectra,,
195.45,6.27E+05,,
195.49,1.00E+06,,
195.53,1.54E+06,,
195.57,2.21E+06,,
195.62,3.13E+06,,
195.66,3.77E+06,,
195.7,4.18E+06,,
195.74,4.27E+06,,
195.79,3.89E+06,,
195.83,3.29E+06,,
195.87,2.56E+06,,
195.91,1.84E+06,,
195.96,1.08E+06,,
196,6.38E+05,,
196.04,3.48E+05,,
196.08,1.75E+05,,
196.13,6.57E+04,,
196.17,2.73E+04,,
196.21,1.05E+04,,
196.25,3.68E+03,,
196.3,8.87E+02,,
196.34,2.59E+02,,
196.38,6.94E+01,,
196.42,1.72E+01,,
196.47,2.81E+00,,
196.51,1.53E+00,,
196.55,5.78E+00,,
196.59,3.00E+01,,
196.64,2.13E+02,,
196.68,9.35E+02,,
196.72,3.78E+03,,
196.76,1.40E+04,,
196.81,6.46E+04,,
196.85,2.00E+05,,
196.89,5.70E+05,,
196.93,1.49E+06,,
196.98,4.45E+06,,
197.02,9.70E+06,,
197.06,1.95E+07,,
197.1,3.61E+07,,
197.15,6.94E+07,,
197.19,1.07E+08,,
197.23,1.51E+08,,
197.27,1.98E+08,,
197.32,2.46E+08,,
197.36,2.67E+08,,
197.4,2.67E+08,,
197.44,2.46E+08,,
197.49,1.98E+08,,
197.53,1.51E+08,,
197.57,1.07E+08,,
197.61,6.95E+07,,
197.66,3.64E+07,,
197.7,2.01E+07,,
197.74,1.06E+07,,
197.78,5.61E+06,,
197.83,2.92E+06,,
197.87,2.09E+06,,
197.91,1.69E+06,,
197.95,1.41E+06,,
198,1.07E+06,,
198.04,7.97E+05,,
198.08,5.50E+05,,
198.12,3.51E+05,,
198.17,1.82E+05,,
198.21,1.08E+05,,
198.25,8.74E+04,,
198.29,1.37E+05,,
198.34,3.82E+05,,
198.38,8.80E+05,,
198.42,1.90E+06,,
198.46,3.77E+06,,
198.51,7.96E+06,,
198.55,1.32E+07,,
198.59,2.02E+07,,
198.63,2.85E+07,,
198.68,3.91E+07,,
198.72,4.60E+07,,
198.76,4.98E+07,,
198.8,4.98E+07,,
198.85,4.45E+07,,
198.89,3.71E+07,,
198.93,2.85E+07,,
198.97,2.02E+07,,
199.02,1.17E+07,,
199.06,6.92E+06,,
199.1,3.77E+06,,
199.14,1.90E+06,,
199.19,7.15E+05,,
199.23,2.99E+05,,
199.27,1.16E+05,,
199.31,4.12E+04,,
