Wavelength,Spectra,,
294.08,5.66E+03,,
294.12,2.69E+03,,
294.17,1.01E+03,,
294.21,4.40E+02,,
294.25,1.85E+02,,
294.29,7.51E+01,,
294.34,2.31E+01,,
294.38,8.62E+00,,
294.42,3.10E+00,,
294.46,1.07E+00,,
294.51,2.71E-01,,
294.55,8.62E-02,,
294.59,2.65E-02,,
294.63,7.83E-03,,
294.68,1.62E-03,,
294.72,4.41E-04,,
294.76,1.16E-04,,
294.8,2.92E-05,,
294.85,4.95E-06,,
294.89,1.15E-06,,
294.93,2.57E-07,,
294.97,5.55E-08,,
295.02,7.73E-09,,
295.06,1.53E-09,,
295.53,3.19E-09,,
295.57,1.58E-08,,
295.61,7.58E-08,,
295.65,3.50E-07,,
295.7,2.25E-06,,
295.74,9.57E-06,,
295.78,3.93E-05,,
295.82,1.55E-04,,
295.87,8.24E-04,,
295.91,3.01E-03,,
295.95,1.06E-02,,
295.99,3.59E-02,,
296.04,1.57E-01,,
296.08,4.91E-01,,
296.12,1.48E+00,,
296.16,4.31E+00,,
296.21,1.56E+01,,
296.25,4.18E+01,,
296.29,1.08E+02,,
296.33,2.69E+02,,
296.38,8.02E+02,,
296.42,1.85E+03,,
296.46,4.09E+03,,
296.51,1.05E+04,,
296.55,2.15E+04,,
296.59,4.24E+04,,
296.63,8.06E+04,,
296.68,1.71E+05,,
296.72,3.00E+05,,
296.76,5.07E+05,,
296.8,8.26E+05,,
296.85,1.45E+06,,
296.89,2.17E+06,,
296.93,3.15E+06,,
296.97,4.40E+06,,
297.02,6.36E+06,,
297.06,8.19E+06,,
297.1,1.02E+07,,
297.14,1.22E+07,,
297.19,1.45E+07,,
297.23,1.61E+07,,
297.27,1.71E+07,,
297.31,1.76E+07,,
297.36,1.73E+07,,
297.4,1.64E+07,,
297.44,1.50E+07,,
297.48,1.32E+07,,
297.53,1.07E+07,,
297.57,8.67E+06,,
297.61,6.79E+06,,
297.65,5.13E+06,,
297.7,3.44E+06,,
297.74,2.39E+06,,
297.78,1.61E+06,,
297.82,1.04E+06,,
297.87,5.74E+05,,
297.91,3.43E+05,,
297.95,1.97E+05,,
297.99,1.10E+05,,
298.04,4.99E+04,,
298.08,2.56E+04,,
298.12,1.26E+04,,
298.16,6.01E+03,,
298.21,2.26E+03,,
298.25,9.91E+02,,
298.29,4.20E+02,,
298.33,1.71E+02,,
298.38,5.31E+01,,
298.42,2.00E+01,,
298.46,7.25E+00,,
298.5,2.54E+00,,
298.55,6.50E-01,,
298.59,2.10E-01,,
298.63,6.52E-02,,
298.67,1.96E-02,,
298.72,4.13E-03,,
298.76,1.14E-03,,
298.8,3.05E-04,,
298.84,7.85E-05,,
298.89,1.37E-05,,
298.93,3.24E-06,,
298.97,7.42E-07,,
299.01,1.64E-07,,
299.06,2.35E-08,,
299.1,4.78E-09,,
302.84,1.34E-09,,
302.88,6.49E-09,,
302.92,3.03E-08,,
302.97,1.99E-07,,
303.01,8.60E-07,,
303.05,3.60E-06,,
303.1,2.05E-05,,
303.14,7.92E-05,,
303.18,2.96E-04,,
303.22,1.07E-03,,
303.27,5.07E-03,,
303.31,1.70E-02,,
303.35,5.47E-02,,
303.39,1.71E-01,,
303.44,6.74E-01,,
303.48,1.95E+00,,
303.52,5.42E+00,,
303.56,1.46E+01,,
303.61,4.80E+01,,
303.65,1.20E+02,,
303.69,2.88E+02,,
303.73,6.71E+02,,
303.78,1.84E+03,,
303.82,3.96E+03,,
303.86,8.23E+03,,
303.9,1.65E+04,,
303.95,3.77E+04,,
303.99,7.01E+04,,
304.03,1.26E+05,,
304.07,2.19E+05,,
304.12,4.15E+05,,
304.16,6.67E+05,,
304.2,1.04E+06,,
304.24,1.55E+06,,
304.29,2.45E+06,,
304.33,3.40E+06,,
304.37,4.56E+06,,
304.41,5.91E+06,,
304.46,7.78E+06,,
304.5,9.32E+06,,
304.54,1.08E+07,,
304.58,1.21E+07,,
304.63,1.32E+07,,
304.67,1.37E+07,,
304.71,1.37E+07,,
304.75,1.32E+07,,
304.8,1.21E+07,,
304.84,1.08E+07,,
304.88,9.32E+06,,
304.92,7.78E+06,,
304.97,5.91E+06,,
305.01,4.56E+06,,
305.05,3.40E+06,,
305.09,2.45E+06,,
305.14,1.55E+06,,
305.18,1.04E+06,,
305.22,6.67E+05,,
305.26,4.15E+05,,
305.31,2.19E+05,,
305.35,1.26E+05,,
305.39,7.01E+04,,
305.43,3.77E+04,,
305.48,1.65E+04,,
305.52,8.23E+03,,
305.56,3.96E+03,,
305.6,1.84E+03,,
305.65,6.71E+02,,
305.69,2.88E+02,,
305.73,1.20E+02,,
305.77,4.80E+01,,
305.82,1.46E+01,,
305.86,5.42E+00,,
305.9,1.95E+00,,
305.94,6.74E-01,,
305.99,1.71E-01,,
306.03,5.47E-02,,
306.07,1.70E-02,,
306.11,5.07E-03,,
306.16,1.07E-03,,
306.2,2.96E-04,,
306.24,7.92E-05,,
306.28,2.05E-05,,
306.33,3.64E-06,,
306.37,1.08E-06,,
306.41,1.12E-06,,
306.45,3.83E-06,,
306.5,2.12E-05,,
306.54,8.09E-05,,
306.58,2.99E-04,,
306.62,1.07E-03,,
306.67,4.99E-03,,
306.71,1.65E-02,,
306.75,5.28E-02,,
306.79,1.63E-01,,
306.84,6.39E-01,,
306.88,1.83E+00,,
306.92,5.08E+00,,
306.96,1.36E+01,,
307.01,4.46E+01,,
307.05,1.11E+02,,
307.09,2.66E+02,,
307.13,6.18E+02,,
307.18,1.69E+03,,
307.22,3.64E+03,,
307.26,7.57E+03,,
307.3,1.52E+04,,
307.35,3.48E+04,,
307.39,6.50E+04,,
307.43,1.17E+05,,
307.47,2.04E+05,,
307.52,3.91E+05,,
307.56,6.32E+05,,
307.6,9.87E+05,,
307.64,1.49E+06,,
307.69,2.38E+06,,
307.73,3.34E+06,,
307.77,4.52E+06,,
307.81,5.92E+06,,
307.86,7.91E+06,,
307.9,9.61E+06,,
307.94,1.13E+07,,
307.98,1.28E+07,,
308.03,1.43E+07,,
308.07,1.50E+07,,
308.11,1.53E+07,,
308.15,1.50E+07,,
308.2,1.40E+07,,
308.24,1.28E+07,,
308.28,1.13E+07,,
308.32,9.61E+06,,
308.37,7.50E+06,,
308.41,5.92E+06,,
308.45,4.52E+06,,
308.49,3.34E+06,,
308.54,2.18E+06,,
308.58,1.49E+06,,
308.62,9.87E+05,,
308.66,6.32E+05,,
308.71,3.45E+05,,
308.75,2.04E+05,,
308.79,1.17E+05,,
308.83,6.50E+04,,
308.88,2.96E+04,,
308.92,1.52E+04,,
308.96,7.57E+03,,
309,3.64E+03,,
309.05,1.39E+03,,
309.09,6.18E+02,,
309.13,2.66E+02,,
309.17,1.11E+02,,
309.22,3.53E+01,,
309.26,1.36E+01,,
309.3,5.08E+00,,
309.34,1.83E+00,,
309.39,4.89E-01,,
309.43,1.63E-01,,
309.47,5.28E-02,,
309.51,1.65E-02,,
309.56,3.68E-03,,
309.6,1.07E-03,,
309.64,2.99E-04,,
309.68,8.09E-05,,
309.73,1.51E-05,,
309.77,3.79E-06,,
309.81,9.19E-07,,
309.86,1.49E-07,,
309.9,3.36E-08,,
309.94,7.31E-09,,
309.98,1.54E-09,,
310.37,2.50E-09,,
310.41,1.15E-08,,
310.45,5.12E-08,,
310.49,2.21E-07,,
310.54,1.31E-06,,
310.58,5.23E-06,,
310.62,2.03E-05,,
310.66,7.59E-05,,
310.71,3.78E-04,,
310.75,1.32E-03,,
310.79,4.43E-03,,
310.83,1.44E-02,,
310.88,6.04E-02,,
310.92,1.83E-01,,
310.96,5.35E-01,,
311,1.52E+00,,
311.05,5.33E+00,,
311.09,1.40E+01,,
311.13,3.58E+01,,
311.17,8.82E+01,,
311.22,2.60E+02,,
311.26,5.96E+02,,
311.3,1.32E+03,,
311.34,2.83E+03,,
311.39,7.02E+03,,
311.43,1.40E+04,,
311.47,2.70E+04,,
311.51,5.03E+04,,
311.56,1.05E+05,,
311.6,1.82E+05,,
311.64,3.05E+05,,
311.68,4.94E+05,,
311.73,8.64E+05,,
311.77,1.30E+06,,
311.81,1.90E+06,,
311.85,2.68E+06,,
311.9,3.94E+06,,
311.94,5.17E+06,,
311.98,6.57E+06,,
312.02,8.10E+06,,
312.07,1.01E+07,,
312.11,1.17E+07,,
312.15,1.34E+07,,
312.19,1.53E+07,,
312.24,1.89E+07,,
312.28,2.40E+07,,
312.32,3.35E+07,,
312.36,5.10E+07,,
312.41,9.34E+07,,
312.45,1.56E+08,,
312.49,2.59E+08,,
312.53,4.23E+08,,
312.58,7.53E+08,,
312.62,1.16E+09,,
312.66,1.72E+09,,
312.7,2.49E+09,,
312.75,3.76E+09,,
312.79,5.04E+09,,
312.83,6.54E+09,,
312.87,8.22E+09,,
312.92,1.04E+10,,
312.96,1.22E+10,,
313,1.38E+10,,
313.04,1.51E+10,,
313.09,1.61E+10,,
313.13,1.64E+10,,
313.17,1.61E+10,,
313.21,1.53E+10,,
313.26,1.38E+10,,
313.3,1.22E+10,,
313.34,1.04E+10,,
313.38,8.66E+09,,
313.43,6.54E+09,,
313.47,5.04E+09,,
313.51,3.76E+09,,
313.55,2.71E+09,,
313.6,1.72E+09,,
313.64,1.15E+09,,
313.68,7.49E+08,,
313.72,4.70E+08,,
313.77,2.51E+08,,
313.81,1.47E+08,,
313.85,8.28E+07,,
313.89,4.53E+07,,
313.94,2.03E+07,,
313.98,1.03E+07,,
314.02,5.08E+06,,
314.06,2.42E+06,,
314.11,9.13E+05,,
314.15,4.04E+05,,
