Wavelength,Spectra,,,
282.64,1.41E+06,,,
282.69,3.32E+06,,,
282.73,6.28E+06,,,
282.77,1.14E+07,,,
282.81,1.99E+07,,,
282.86,3.79E+07,,,
282.9,6.05E+07,,,
282.94,9.29E+07,,,
282.99,1.50E+08,,,
283.03,2.11E+08,,,
283.07,2.84E+08,,,
283.11,3.68E+08,,,
283.16,4.81E+08,,,
283.2,5.70E+08,,,
283.24,6.48E+08,,,
283.28,7.09E+08,,,
283.33,7.50E+08,,,
283.37,7.50E+08,,,
283.41,7.21E+08,,,
283.45,6.65E+08,,,
283.5,5.70E+08,,,
283.54,4.81E+08,,,
283.58,3.90E+08,,,
283.62,3.04E+08,,,
283.67,2.11E+08,,,
283.71,1.50E+08,,,
283.75,1.03E+08,,,
283.79,6.79E+07,,,
283.84,3.86E+07,,,
283.88,2.46E+07,,,
283.92,1.72E+07,,,
283.96,1.59E+07,,,
284.01,2.46E+07,,,
284.05,4.37E+07,,,
284.09,8.07E+07,,,
284.13,1.46E+08,,,
284.18,2.93E+08,,,
284.22,4.89E+08,,,
284.26,7.85E+08,,,
284.3,1.21E+09,,,
284.35,1.97E+09,,,
284.39,2.79E+09,,,
284.43,3.78E+09,,,
284.47,4.94E+09,,,
284.52,6.52E+09,,,
284.56,7.79E+09,,,
284.6,8.94E+09,,,
284.64,9.87E+09,,,
284.69,1.06E+10,,,
284.73,1.07E+10,,,
284.77,1.04E+10,,,
284.81,9.66E+09,,,
284.86,8.39E+09,,,
284.9,7.16E+09,,,
284.94,5.88E+09,,,
284.98,4.64E+09,,,
285.03,3.27E+09,,,
285.07,2.37E+09,,,
285.11,1.67E+09,,,
285.15,1.14E+09,,,
285.2,7.14E+08,,,
285.24,5.22E+08,,,
285.28,4.36E+08,,,
285.32,4.31E+08,,,
285.37,5.13E+08,,,
285.41,6.29E+08,,,
285.45,7.72E+08,,,
285.49,9.29E+08,,,
285.54,1.12E+09,,,
285.58,1.24E+09,,,
285.62,1.33E+09,,,
285.66,1.37E+09,,,
285.71,1.35E+09,,,
285.75,1.27E+09,,,
285.79,1.15E+09,,,
