Wavelength,Spectra
698.15,1.25E+01
698.19,1.83E+01
698.24,2.93E+01
698.28,4.23E+01
698.32,6.08E+01
698.36,8.67E+01
698.41,1.34E+02
698.45,1.88E+02
698.49,2.63E+02
698.53,3.65E+02
698.58,5.45E+02
698.62,7.45E+02
698.66,1.01E+03
698.7,1.37E+03
698.75,1.97E+03
698.79,2.62E+03
698.83,3.46E+03
698.87,4.55E+03
698.92,6.33E+03
698.96,8.19E+03
699,1.05E+04
699.04,1.35E+04
699.09,1.81E+04
699.13,2.28E+04
699.17,2.85E+04
699.21,3.54E+04
699.26,4.59E+04
699.3,5.62E+04
699.34,6.84E+04
699.38,8.26E+04
699.43,1.04E+05
699.47,1.23E+05
699.51,1.46E+05
699.55,1.72E+05
699.6,2.08E+05
699.64,2.41E+05
699.68,2.77E+05
699.72,3.17E+05
699.77,3.71E+05
699.81,4.18E+05
699.85,4.68E+05
699.89,5.20E+05
699.94,5.88E+05
699.98,6.44E+05
700.02,7.01E+05
700.06,7.58E+05
700.11,8.29E+05
700.15,8.83E+05
700.19,9.35E+05
700.23,9.83E+05
700.28,1.04E+06
700.32,1.08E+06
700.36,1.11E+06
700.4,1.13E+06
700.45,1.16E+06
700.49,1.17E+06
700.53,1.17E+06
700.58,1.16E+06
700.62,1.14E+06
700.66,1.12E+06
700.7,1.09E+06
700.75,1.05E+06
700.79,1.01E+06
700.83,9.60E+05
700.87,9.09E+05
700.92,8.43E+05
700.96,7.87E+05
701,7.30E+05
701.04,6.73E+05
701.09,6.02E+05
701.13,5.47E+05
701.17,4.94E+05
701.21,4.42E+05
701.26,3.82E+05
701.3,3.38E+05
701.34,2.97E+05
701.38,2.59E+05
701.43,2.16E+05
701.47,1.86E+05
701.51,1.58E+05
701.55,1.34E+05
701.6,1.08E+05
701.64,9.06E+04
701.68,7.52E+04
701.72,6.21E+04
701.77,4.84E+04
701.81,3.93E+04
701.85,3.18E+04
701.89,2.55E+04
701.94,1.92E+04
701.98,1.52E+04
702.02,1.19E+04
702.06,9.30E+03
702.11,6.76E+03
702.15,5.20E+03
702.19,3.97E+03
702.23,3.02E+03
702.28,2.12E+03
702.32,1.58E+03
702.36,1.18E+03
702.4,8.69E+02
702.45,5.90E+02
702.49,4.29E+02
702.53,3.10E+02
702.57,2.23E+02
702.62,1.46E+02
702.66,1.03E+02
702.7,7.27E+01
702.74,5.08E+01
702.79,3.21E+01
702.83,2.21E+01
702.87,1.51E+01
702.91,1.03E+01
702.96,6.28E+00
703,4.21E+00
703.04,2.80E+00
703.08,1.85E+00
703.13,1.09E+00
703.17,7.12E-01
703.21,4.61E-01
703.25,2.96E-01
703.3,1.69E-01
703.34,1.07E-01
703.38,6.73E-02
703.42,4.21E-02
703.47,2.32E-02
703.51,1.43E-02
703.55,8.75E-03
703.59,5.32E-03
703.64,2.83E-03
703.68,1.70E-03
703.72,1.01E-03
703.76,5.98E-04
703.81,3.08E-04
703.85,1.79E-04
703.89,1.04E-04
703.93,5.98E-05
703.98,2.97E-05
704.02,1.68E-05
704.06,9.48E-06
704.1,5.31E-06
704.15,2.55E-06
704.19,1.40E-06
704.23,7.69E-07
704.27,4.19E-07
704.32,1.94E-07
704.36,1.04E-07
704.4,5.55E-08
704.44,2.94E-08
704.49,1.32E-08
704.53,6.86E-09
704.57,3.56E-09
704.61,1.83E-09
704.66,7.92E-10
704.7,4.02E-10
704.74,2.03E-10
730.42,3.11E-10
730.46,5.98E-10
730.51,1.34E-09
730.55,2.55E-09
730.59,4.80E-09
730.63,9.00E-09
730.68,1.96E-08
730.72,3.62E-08
730.76,6.65E-08
730.8,1.22E-07
730.85,2.56E-07
730.89,4.62E-07
730.93,8.28E-07
730.97,1.48E-06
731.02,3.01E-06
731.06,5.30E-06
731.1,9.26E-06
731.14,1.61E-05
731.19,3.18E-05
731.23,5.46E-05
731.27,9.31E-05
731.31,1.58E-04
731.36,3.02E-04
731.4,5.06E-04
731.44,8.40E-04
731.48,1.39E-03
731.53,2.58E-03
731.57,4.21E-03
731.61,6.82E-03
731.65,1.10E-02
731.7,1.98E-02
731.74,3.15E-02
731.78,4.97E-02
731.82,7.81E-02
731.87,1.36E-01
731.91,2.11E-01
731.95,3.26E-01
731.99,4.99E-01
732.04,8.43E-01
732.08,1.28E+00
732.12,1.92E+00
732.16,2.86E+00
732.21,4.69E+00
732.25,6.91E+00
732.29,1.01E+01
732.33,1.48E+01
732.38,2.34E+01
732.42,3.37E+01
732.46,4.81E+01
732.5,6.84E+01
732.55,1.05E+02
732.59,1.47E+02
732.63,2.05E+02
732.67,2.85E+02
732.72,4.24E+02
732.76,5.80E+02
732.8,7.88E+02
732.84,1.06E+03
732.89,1.54E+03
732.93,2.05E+03
732.97,2.72E+03
733.01,3.58E+03
733.06,5.01E+03
733.1,6.51E+03
733.14,8.41E+03
733.18,1.08E+04
733.23,1.46E+04
733.27,1.86E+04
733.31,2.34E+04
733.35,2.93E+04
733.4,3.85E+04
733.44,4.76E+04
733.48,5.85E+04
733.52,7.14E+04
733.57,9.09E+04
733.61,1.10E+05
733.65,1.31E+05
733.69,1.56E+05
733.74,1.93E+05
733.78,2.27E+05
733.82,2.65E+05
733.86,3.08E+05
733.91,3.68E+05
733.95,4.22E+05
733.99,4.80E+05
734.03,5.44E+05
734.08,6.30E+05
734.12,7.04E+05
734.16,7.82E+05
734.21,8.85E+05
734.25,9.70E+05
734.29,1.06E+06
734.33,1.15E+06
734.38,1.26E+06
734.42,1.34E+06
734.46,1.43E+06
734.5,1.51E+06
734.55,1.60E+06
734.59,1.67E+06
734.63,1.73E+06
734.67,1.78E+06
734.72,1.83E+06
734.76,1.86E+06
734.8,1.88E+06
734.84,1.89E+06
734.89,1.88E+06
734.93,1.87E+06
734.97,1.84E+06
735.01,1.80E+06
735.06,1.74E+06
735.1,1.68E+06
735.14,1.62E+06
735.18,1.54E+06
735.23,1.45E+06
735.27,1.36E+06
735.31,1.28E+06
735.35,1.19E+06
735.4,1.08E+06
735.44,9.92E+05
735.48,9.06E+05
735.52,8.23E+05
735.57,7.23E+05
735.61,6.48E+05
735.65,5.78E+05
735.69,5.11E+05
735.74,4.36E+05
735.78,3.81E+05
735.82,3.31E+05
735.86,2.86E+05
735.91,2.36E+05
735.95,2.01E+05
735.99,1.70E+05
736.03,1.43E+05
736.08,1.15E+05
736.12,9.53E+04
736.16,7.87E+04
736.2,6.46E+04
736.25,5.01E+04
736.29,4.06E+04
736.33,3.27E+04
736.37,2.62E+04
736.42,1.97E+04
736.46,1.55E+04
736.5,1.22E+04
736.54,9.53E+03
736.59,6.94E+03
736.63,5.35E+03
736.67,4.10E+03
736.71,3.12E+03
736.76,2.20E+03
736.8,1.65E+03
736.84,1.23E+03
736.88,9.16E+02
736.93,6.26E+02
736.97,4.59E+02
737.01,3.34E+02
737.05,2.42E+02
737.1,1.60E+02
737.14,1.15E+02
737.18,8.13E+01
737.22,5.74E+01
737.27,3.68E+01
737.31,2.57E+01
737.35,1.78E+01
737.39,1.22E+01
737.44,7.61E+00
737.48,5.17E+00
737.52,3.49E+00
737.56,2.34E+00
737.61,1.41E+00
737.65,9.35E-01
737.69,6.16E-01
737.73,4.03E-01
737.78,2.36E-01
737.82,1.52E-01
737.86,9.77E-02
737.9,6.24E-02
737.95,3.53E-02
737.99,2.22E-02
738.03,1.39E-02
738.07,8.66E-03
738.12,4.75E-03
738.16,2.92E-03
738.2,1.78E-03
738.24,1.08E-03
738.29,5.74E-04
738.33,3.44E-04
738.37,2.05E-04
738.41,1.21E-04
738.46,6.24E-05
738.5,3.65E-05
738.54,2.12E-05
738.58,1.22E-05
738.63,6.10E-06
738.67,3.47E-06
738.71,1.97E-06
738.75,1.11E-06
738.8,5.35E-07
738.84,2.97E-07
738.88,1.64E-07
738.92,9.00E-08
738.97,4.22E-08
739.01,2.28E-08
739.05,1.23E-08
739.09,6.58E-09
739.14,2.99E-09
739.18,1.58E-09
739.22,8.28E-10
739.26,4.32E-10
789.09,3.96E-10
789.14,8.42E-10
789.18,1.53E-09
789.22,2.77E-09
789.26,4.98E-09
789.31,1.03E-08
789.35,1.84E-08
789.39,3.25E-08
789.43,5.72E-08
789.48,1.15E-07
789.52,2.01E-07
789.56,3.48E-07
789.6,6.00E-07
789.65,1.18E-06
789.69,2.01E-06
789.73,3.40E-06
789.77,5.74E-06
789.82,1.10E-05
789.86,1.83E-05
789.9,3.03E-05
789.94,5.00E-05
789.99,9.30E-05
790.03,1.52E-04
790.07,2.47E-04
790.11,3.98E-04
790.16,7.20E-04
790.2,1.15E-03
790.24,1.83E-03
790.28,2.89E-03
790.33,5.09E-03
790.37,7.96E-03
790.41,1.24E-02
790.45,1.92E-02
790.5,3.28E-02
790.54,5.02E-02
790.58,7.65E-02
790.62,1.16E-01
790.67,1.93E-01
790.71,2.89E-01
790.75,4.31E-01
790.79,6.39E-01
790.84,1.04E+00
790.88,1.52E+00
