Wavelength,Spectra,,
455.47,2.31E-07,,
455.51,5.40E-07,,
455.56,1.53E-06,,
455.6,3.47E-06,,
455.64,7.74E-06,,
455.68,1.70E-05,,
455.73,4.44E-05,,
455.77,9.43E-05,,
455.81,1.97E-04,,
455.85,4.06E-04,,
455.9,9.78E-04,,
455.94,1.95E-03,,
455.98,3.81E-03,,
456.02,7.35E-03,,
456.07,1.63E-02,,
456.11,3.05E-02,,
456.15,5.59E-02,,
456.19,1.01E-01,,
456.24,2.07E-01,,
456.28,3.62E-01,,
456.32,6.22E-01,,
456.36,1.05E+00,,
456.41,1.99E+00,,
456.45,3.26E+00,,
456.49,5.26E+00,,
456.53,8.34E+00,,
456.58,1.46E+01,,
456.62,2.23E+01,,
456.66,3.37E+01,,
456.7,5.01E+01,,
456.75,8.06E+01,,
456.79,1.16E+02,,
456.83,1.64E+02,,
456.87,2.29E+02,,
456.92,3.39E+02,,
456.96,4.57E+02,,
457,6.06E+02,,
457.04,7.92E+02,,
457.09,1.08E+03,,
457.13,1.37E+03,,
457.17,1.70E+03,,
457.21,2.08E+03,,
457.26,2.63E+03,,
457.3,3.11E+03,,
457.34,3.63E+03,,
457.38,4.16E+03,,
457.43,4.85E+03,,
457.47,5.38E+03,,
457.51,5.89E+03,,
457.55,6.35E+03,,
457.6,6.83E+03,,
457.64,7.12E+03,,
457.68,7.32E+03,,
457.72,7.42E+03,,
457.77,7.40E+03,,
457.81,7.28E+03,,
457.85,7.06E+03,,
457.89,6.76E+03,,
457.94,6.30E+03,,
457.98,5.88E+03,,
458.02,5.43E+03,,
458.07,4.84E+03,,
458.11,4.38E+03,,
458.15,3.93E+03,,
458.19,3.50E+03,,
458.24,3.00E+03,,
458.28,2.64E+03,,
458.32,2.31E+03,,
458.36,2.02E+03,,
458.41,1.69E+03,,
458.45,1.46E+03,,
458.49,1.26E+03,,
458.53,1.08E+03,,
458.58,8.82E+02,,
458.62,7.44E+02,,
458.66,6.24E+02,,
458.7,5.18E+02,,
458.75,4.05E+02,,
458.79,3.29E+02,,
458.83,2.64E+02,,
458.87,2.09E+02,,
458.92,1.54E+02,,
458.96,1.19E+02,,
459,9.01E+01,,
459.04,6.76E+01,,
459.09,4.62E+01,,
459.13,3.36E+01,,
459.17,2.40E+01,,
459.21,1.69E+01,,
459.26,1.07E+01,,
459.3,7.32E+00,,
459.34,4.92E+00,,
459.38,3.26E+00,,
459.43,1.90E+00,,
459.47,1.22E+00,,
459.51,7.68E-01,,
459.55,4.77E-01,,
459.6,2.57E-01,,
459.64,1.55E-01,,
459.68,9.19E-02,,
459.72,5.45E-02,,
459.77,2.96E-02,,
459.81,2.09E-02,,
459.85,1.97E-02,,
459.89,2.59E-02,,
459.94,4.79E-02,,
459.98,8.37E-02,,
460.02,1.48E-01,,
460.06,2.58E-01,,
460.11,5.08E-01,,
460.15,8.59E-01,,
460.19,1.43E+00,,
460.23,2.36E+00,,
460.28,4.30E+00,,
460.32,6.83E+00,,
460.36,1.07E+01,,
460.4,1.65E+01,,
460.45,2.79E+01,,
460.49,4.16E+01,,
460.53,6.13E+01,,
460.57,8.89E+01,,
460.62,1.39E+02,,
460.66,1.95E+02,,
460.7,2.70E+02,,
460.74,3.69E+02,,
460.79,5.35E+02,,
460.83,7.09E+02,,
460.87,9.26E+02,,
460.91,1.20E+03,,
460.96,1.61E+03,,
461,2.02E+03,,
461.04,2.50E+03,,
461.08,3.06E+03,,
461.13,3.86E+03,,
461.17,4.60E+03,,
461.21,5.41E+03,,
461.25,6.30E+03,,
461.3,7.50E+03,,
461.34,8.53E+03,,
461.38,9.60E+03,,
461.42,1.07E+04,,
461.47,1.21E+04,,
461.51,1.32E+04,,
461.55,1.42E+04,,
461.59,1.52E+04,,
461.64,1.63E+04,,
461.68,1.71E+04,,
461.72,1.77E+04,,
461.76,1.81E+04,,
461.81,1.84E+04,,
461.85,1.84E+04,,
461.89,1.82E+04,,
461.93,1.77E+04,,
461.98,1.69E+04,,
462.02,1.61E+04,,
462.06,1.51E+04,,
462.1,1.40E+04,,
462.15,1.25E+04,,
462.19,1.13E+04,,
462.23,1.00E+04,,
462.27,8.77E+03,,
462.32,7.30E+03,,
462.36,6.21E+03,,
462.4,5.21E+03,,
462.44,4.33E+03,,
462.49,3.38E+03,,
462.53,2.76E+03,,
462.57,2.25E+03,,
462.61,1.85E+03,,
462.66,1.49E+03,,
462.7,1.31E+03,,
462.74,1.22E+03,,
462.78,1.20E+03,,
462.83,1.27E+03,,
462.87,1.40E+03,,
462.91,1.57E+03,,
462.95,1.79E+03,,
463,2.11E+03,,
463.04,2.39E+03,,
463.08,2.68E+03,,
463.12,2.98E+03,,
463.17,3.33E+03,,
463.21,3.58E+03,,
463.25,3.80E+03,,
463.29,3.97E+03,,
463.34,4.11E+03,,
463.38,4.16E+03,,
463.42,4.14E+03,,
463.46,4.06E+03,,
463.51,3.89E+03,,
463.55,3.69E+03,,
463.59,3.45E+03,,
463.63,3.18E+03,,
463.68,2.81E+03,,
463.72,2.50E+03,,
463.76,2.20E+03,,
463.8,1.90E+03,,
463.85,1.55E+03,,
463.89,1.30E+03,,
463.93,1.07E+03,,
463.97,8.68E+02,,
464.02,6.55E+02,,
464.06,5.14E+02,,
464.1,3.97E+02,,
464.14,3.03E+02,,
464.19,2.11E+02,,
464.23,1.56E+02,,
464.27,1.13E+02,,
464.31,8.09E+01,,
464.36,5.23E+01,,
464.4,3.65E+01,,
464.44,2.55E+01,,
464.48,1.81E+01,,
464.53,1.29E+01,,
464.57,1.15E+01,,
464.61,1.24E+01,,
