Wavelength,Spectra,,,
205.56,1.52E-10,,,
205.61,6.74E-10,,,
205.65,2.05E-09,,,
205.69,5.76E-09,,,
205.73,1.50E-08,,,
205.78,4.49E-08,,,
205.82,9.88E-08,,,
205.86,2.02E-07,,,
205.9,3.83E-07,,,
205.95,7.66E-07,,,
205.99,1.23E-06,,,
206.03,1.82E-06,,,
206.07,2.51E-06,,,
206.12,3.36E-06,,,
206.16,3.91E-06,,,
206.2,4.22E-06,,,
206.24,4.22E-06,,,
206.29,3.79E-06,,,
206.33,3.20E-06,,,
206.37,2.51E-06,,,
206.41,1.82E-06,,,
206.46,1.10E-06,,,
206.5,6.73E-07,,,
206.54,3.83E-07,,,
206.58,2.02E-07,,,
206.63,8.17E-08,,,
206.67,3.64E-08,,,
206.71,1.50E-08,,,
206.75,5.79E-09,,,
206.8,1.73E-09,,,
206.84,1.09E-09,,,
206.88,2.00E-09,,,
206.92,5.47E-09,,,
206.97,1.88E-08,,,
207.01,4.67E-08,,,
207.05,1.08E-07,,,
207.09,2.31E-07,,,
207.14,5.39E-07,,,
207.18,9.78E-07,,,
207.22,1.65E-06,,,
207.26,2.57E-06,,,
207.31,4.06E-06,,,
207.35,5.40E-06,,,
207.39,6.71E-06,,,
207.43,7.85E-06,,,
207.48,8.96E-06,,,
207.52,9.79E-06,,,
207.56,1.10E-05,,,
207.6,1.30E-05,,,
207.65,1.77E-05,,,
207.69,2.33E-05,,,
207.73,3.04E-05,,,
207.77,3.81E-05,,,
207.82,4.66E-05,,,
207.86,5.08E-05,,,
207.9,5.16E-05,,,
207.94,4.88E-05,,,
207.99,4.10E-05,,,
208.03,3.28E-05,,,
208.07,2.44E-05,,,
208.11,1.68E-05,,,
208.16,9.55E-06,,,
208.2,5.59E-06,,,
208.24,3.03E-06,,,
208.28,1.53E-06,,,
208.33,5.85E-07,,,
208.37,2.50E-07,,,
208.41,9.90E-08,,,
208.45,3.64E-08,,,
208.5,9.41E-09,,,
208.54,2.93E-09,,,
208.58,8.48E-10,,,
208.62,2.28E-10,,,
208.67,3.97E-11,,,
208.71,9.04E-12,,,
208.75,1.91E-12,,,
208.8,2.47E-13,,,
208.84,4.74E-14,,,
208.88,2.78E-14,,,
208.92,1.16E-13,,,
208.97,8.97E-13,,,
209.01,4.28E-12,,,
209.05,1.61E-07,,,
209.09,1.54E-06,,,
209.14,2.35E-05,,,
209.18,1.91E-04,,,
209.22,1.45E-03,,,
209.26,1.02E-02,,,
209.31,1.06E-01,,,
209.35,6.36E-01,,,
209.39,3.55E+00,,,
209.43,1.84E+01,,,
209.48,1.30E+02,,,
209.52,5.72E+02,,,
209.56,2.35E+03,,,
209.6,8.94E+03,,,
209.65,4.30E+04,,,
209.69,1.39E+05,,,
209.73,4.20E+05,,,
209.77,1.18E+06,,,
209.82,3.86E+06,,,
209.86,9.19E+06,,,
209.9,2.04E+07,,,
209.94,4.20E+07,,,
209.99,9.37E+07,,,
210.03,1.64E+08,,,
210.07,2.68E+08,,,
210.11,4.06E+08,,,
210.16,6.16E+08,,,
210.2,7.94E+08,,,
210.24,9.51E+08,,,
210.28,1.06E+09,,,
210.33,1.10E+09,,,
210.37,1.04E+09,,,
210.41,9.15E+08,,,
210.45,7.50E+08,,,
210.5,5.28E+08,,,
210.54,3.68E+08,,,
210.58,2.38E+08,,,
210.62,1.44E+08,,,
210.67,6.94E+07,,,
210.71,3.67E+07,,,
210.75,2.06E+07,,,
210.79,1.69E+07,,,
210.84,2.92E+07,,,
210.88,5.79E+07,,,
210.92,1.13E+08,,,
210.96,2.08E+08,,,
211.01,4.05E+08,,,
211.05,6.37E+08,,,
211.09,9.32E+08,,,
211.13,1.27E+09,,,
211.18,1.69E+09,,,
211.22,1.96E+09,,,
211.26,2.11E+09,,,
211.3,2.13E+09,,,
211.35,1.93E+09,,,
211.39,1.66E+09,,,
211.43,1.32E+09,,,
211.47,9.79E+08,,,
211.52,6.10E+08,,,
211.56,3.86E+08,,,
211.6,2.27E+08,,,
211.64,1.24E+08,,,
211.69,5.31E+07,,,
211.73,2.48E+07,,,
211.77,1.08E+07,,,
211.81,4.36E+06,,,
211.86,1.27E+06,,,
211.9,4.39E+05,,,
211.94,1.41E+05,,,
211.98,4.21E+04,,,
212.03,8.43E+03,,,
212.07,2.15E+03,,,
212.11,5.10E+02,,,
212.15,1.13E+02,,,
212.2,1.54E+01,,,
212.24,2.91E+00,,,
212.28,5.10E-01,,,
212.32,8.36E-02,,,
212.37,8.13E-03,,,
212.41,1.35E-03,,,
212.45,3.45E-04,,,
212.49,1.69E-04,,,
212.54,9.79E-05,,,
212.58,6.57E-05,,,
212.62,4.66E-05,,,
212.66,3.87E-05,,,
212.71,4.14E-05,,,
212.75,5.04E-05,,,
212.79,6.24E-05,,,
212.83,7.45E-05,,,
212.88,8.56E-05,,,
212.92,8.90E-05,,,
212.96,8.67E-05,,,
213,7.97E-05,,,
213.05,6.78E-05,,,
213.09,5.91E-05,,,
213.13,5.41E-05,,,
213.17,5.45E-05,,,
213.22,6.27E-05,,,
213.26,7.39E-05,,,
213.3,8.64E-05,,,
213.34,9.70E-05,,,
213.39,1.04E-04,,,
213.43,1.01E-04,,,
213.47,9.27E-05,,,
213.51,7.93E-05,,,
213.56,5.96E-05,,,
213.6,4.48E-05,,,
213.64,3.32E-05,,,
213.68,2.63E-05,,,
213.73,2.59E-05,,,
213.77,3.24E-05,,,
213.81,4.48E-05,,,
