Wavelength,Spectra,,
208.07,4.49E+07,,
208.11,3.80E+07,,
208.16,2.78E+07,,
208.2,1.99E+07,,
208.24,1.33E+07,,
208.28,8.21E+06,,
208.33,4.06E+06,,
208.37,2.12E+06,,
208.41,1.03E+06,,
208.45,4.66E+05,,
208.5,1.56E+05,,
208.54,5.94E+04,,
208.58,2.11E+04,,
208.62,6.96E+03,,
208.67,1.57E+03,,
208.71,4.37E+02,,
208.75,1.13E+02,,
208.8,1.89E+01,,
208.84,4.15E+00,,
208.88,8.46E-01,,
208.92,1.60E-01,,
208.97,1.80E-02,,
209.01,2.89E-03,,
209.05,4.30E-04,,
209.09,5.95E-05,,
209.14,4.52E-06,,
209.18,5.29E-07,,
209.22,5.76E-08,,
209.26,5.81E-09,,
214.11,1.85E-07,,
214.15,1.63E-06,,
214.19,1.33E-05,,
214.24,1.68E-04,,
214.28,1.18E-03,,
214.32,7.71E-03,,
214.36,4.71E-02,,
214.41,4.11E-01,,
214.45,2.15E+00,,
214.49,1.05E+01,,
214.53,4.80E+01,,
214.58,2.90E+02,,
214.62,1.13E+03,,
214.66,4.13E+03,,
214.7,1.40E+04,,
214.75,5.89E+04,,
214.79,1.72E+05,,
214.83,4.66E+05,,
214.87,1.18E+06,,
214.92,3.44E+06,,
214.96,7.47E+06,,
215,1.52E+07,,
215.04,2.87E+07,,
215.09,5.78E+07,,
215.13,9.36E+07,,
215.17,1.42E+08,,
215.21,2.00E+08,,
215.26,2.79E+08,,
215.3,3.38E+08,,
215.34,3.81E+08,,
215.38,4.01E+08,,
215.43,3.88E+08,,
215.47,3.50E+08,,
215.51,2.95E+08,,
215.56,2.16E+08,,
215.6,1.55E+08,,
215.64,1.05E+08,,
215.68,6.56E+07,,
215.73,3.33E+07,,
215.77,1.79E+07,,
215.81,8.97E+06,,
215.85,4.20E+06,,
215.9,1.48E+06,,
215.94,5.92E+05,,
215.98,2.22E+05,,
216.02,7.74E+04,,
216.07,1.89E+04,,
216.11,5.64E+03,,
216.15,1.58E+03,,
216.19,4.10E+02,,
216.24,6.93E+01,,
216.28,1.55E+01,,
216.32,3.22E+00,,
216.36,6.26E-01,,
216.41,7.33E-02,,
216.45,1.22E-02,,
216.49,1.89E-03,,
216.53,2.75E-04,,
216.58,2.23E-05,,
216.62,2.77E-06,,
216.66,3.21E-07,,
216.7,3.47E-08,,
218.79,4.96E-08,,
218.83,4.11E-07,,
218.87,3.18E-06,,
218.91,2.31E-05,,
218.96,2.51E-04,,
219,1.57E-03,,
219.04,9.18E-03,,
219.08,5.03E-02,,
219.13,3.84E-01,,
219.17,1.82E+00,,
219.21,8.03E+00,,
219.25,3.32E+01,,
219.3,1.79E+02,,
219.34,6.37E+02,,
219.38,2.13E+03,,
219.42,6.65E+03,,
219.47,2.52E+04,,
219.51,6.79E+04,,
219.55,1.71E+05,,
219.59,4.04E+05,,
219.64,1.08E+06,,
219.68,2.19E+06,,
219.72,4.17E+06,,
219.76,7.44E+06,,
219.81,1.40E+07,,
219.85,2.14E+07,,
219.89,3.08E+07,,
219.93,4.15E+07,,
219.98,5.49E+07,,
220.02,6.36E+07,,
220.06,6.91E+07,,
220.1,7.03E+07,,
220.15,6.54E+07,,
220.19,5.73E+07,,
220.23,4.70E+07,,
220.27,3.61E+07,,
220.32,2.36E+07,,
220.36,1.56E+07,,
220.4,9.68E+06,,
220.44,5.62E+06,,
220.49,2.59E+06,,
220.53,1.29E+06,,
220.57,6.05E+05,,
220.61,2.65E+05,,
220.66,8.60E+04,,
220.7,3.25E+04,,
220.74,1.15E+04,,
220.78,3.79E+03,,
220.83,8.67E+02,,
220.87,2.47E+02,,
220.91,6.59E+01,,
220.95,1.65E+01,,
221,2.65E+00,,
221.04,5.70E-01,,
221.08,1.15E-01,,
221.12,2.17E-02,,
221.17,2.45E-03,,
221.21,3.99E-04,,
221.25,6.07E-05,,
221.29,8.65E-06,,
221.34,6.90E-07,,
221.38,8.47E-08,,
221.42,9.73E-09,,
221.93,8.06E-08,,
221.97,6.81E-07,,
222.02,8.97E-06,,
222.06,6.56E-05,,
222.1,4.50E-04,,
222.14,2.90E-03,,
222.19,2.71E-02,,
222.23,1.51E-01,,
222.27,7.88E-01,,
222.32,5.68E+00,,
222.36,2.57E+01,,
222.4,1.09E+02,,
222.44,4.33E+02,,
222.49,2.22E+03,,
222.53,7.64E+03,,
222.57,2.46E+04,,
222.61,7.46E+04,,
222.66,2.72E+05,,
222.7,7.12E+05,,
222.74,1.75E+06,,
222.78,4.03E+06,,
222.83,1.05E+07,,
222.87,2.08E+07,,
222.91,3.90E+07,,
222.95,6.83E+07,,
223,1.26E+08,,
223.04,1.92E+08,,
223.08,2.73E+08,,
223.12,3.65E+08,,
223.17,4.80E+08,,
223.21,5.58E+08,,
223.25,6.08E+08,,
223.29,6.25E+08,,
223.34,5.95E+08,,
223.38,5.37E+08,,
223.42,4.60E+08,,
223.46,3.76E+08,,
223.51,2.76E+08,,
223.55,2.07E+08,,
223.59,1.52E+08,,
223.63,1.09E+08,,
223.68,6.97E+07,,
223.72,4.75E+07,,
223.76,3.14E+07,,
223.8,2.00E+07,,
223.85,1.07E+07,,
223.89,6.20E+06,,
223.93,3.54E+06,,
223.97,2.29E+06,,
224.02,2.52E+06,,
224.06,4.57E+06,,
224.1,9.42E+06,,
224.14,1.90E+07,,
224.19,4.24E+07,,
224.23,7.50E+07,,
224.27,1.25E+08,,
224.31,1.94E+08,,
224.36,3.09E+08,,
224.4,4.18E+08,,
224.44,5.31E+08,,
224.48,6.32E+08,,
224.53,7.19E+08,,
224.57,7.42E+08,,
224.61,7.19E+08,,
224.65,6.53E+08,,
224.7,5.31E+08,,
224.74,4.18E+08,,
224.78,3.09E+08,,
224.82,2.15E+08,,
224.87,1.25E+08,,
224.91,7.69E+07,,
224.95,4.71E+07,,
224.99,3.31E+07,,
225.04,3.57E+07,,
225.08,5.55E+07,,
225.12,9.50E+07,,
225.16,1.60E+08,,
225.21,2.84E+08,,
225.25,4.21E+08,,
225.29,5.86E+08,,
225.33,7.66E+08,,
225.38,9.79E+08,,
225.42,1.11E+09,,
225.46,1.18E+09,,
225.5,1.18E+09,,
225.55,1.08E+09,,
225.59,9.40E+08,,
225.63,7.66E+08,,
225.67,5.86E+08,,
225.72,3.84E+08,,
225.76,2.55E+08,,
225.8,1.59E+08,,
225.84,9.32E+07,,
225.89,4.37E+07,,
225.93,2.22E+07,,
225.97,1.06E+07,,
226.01,4.75E+06,,
226.06,1.60E+06,,
226.1,6.20E+05,,
226.14,2.27E+05,,
226.18,7.77E+04,,
226.23,1.87E+04,,
226.27,5.56E+03,,
226.31,1.55E+03,,
226.35,4.08E+02,,
226.4,7.02E+01,,
226.44,1.60E+01,,
226.48,3.42E+00,,
226.52,6.87E-01,,
226.57,8.46E-02,,
226.61,1.47E-02,,
226.65,2.41E-03,,
226.69,3.71E-04,,
226.74,3.27E-05,,
226.78,4.36E-06,,
226.82,5.47E-07,,
227.25,8.48E-08,,
227.29,6.49E-07,,
227.33,4.68E-06,,
227.37,3.17E-05,,
227.42,3.18E-04,,
227.46,1.88E-03,,
227.5,1.04E-02,,
227.54,5.45E-02,,
227.59,3.95E-01,,
227.63,1.80E+00,,
227.67,7.70E+00,,
227.71,3.10E+01,,
227.76,1.62E+02,,
227.8,5.70E+02,,
