Wavelength,Spectra
364.15,5.49E-01
364.19,3.49E-01
364.23,2.16E-01
364.28,1.15E-01
364.32,6.74E-02
364.36,3.86E-02
364.4,2.16E-02
364.45,1.01E-02
364.49,5.34E-03
364.53,2.76E-03
364.57,1.39E-03
364.62,5.72E-04
364.66,2.73E-04
364.7,1.27E-04
364.74,5.79E-05
364.79,2.09E-05
364.83,9.01E-06
364.87,3.79E-06
364.91,1.56E-06
364.96,4.94E-07
365,1.92E-07
365.04,7.29E-08
365.08,2.70E-08
365.13,7.54E-09
365.17,2.64E-09
365.21,9.04E-10
365.25,3.02E-10
365.3,7.42E-11
365.34,2.35E-11
365.38,7.25E-12
365.42,2.18E-12
365.47,4.72E-13
365.51,1.35E-13
365.55,3.75E-14
365.59,1.02E-14
368.27,9.94E-15
368.31,3.61E-14
368.36,1.75E-13
368.4,6.02E-13
368.44,2.02E-12
368.48,6.65E-12
368.53,2.85E-11
368.57,8.87E-11
368.61,2.70E-10
368.65,8.04E-10
368.7,3.04E-09
368.74,8.58E-09
368.78,2.37E-08
368.82,6.38E-08
368.87,2.13E-07
368.91,5.45E-07
368.95,1.36E-06
368.99,3.32E-06
369.04,9.82E-06
369.08,2.27E-05
369.12,5.14E-05
369.16,1.14E-04
369.21,2.97E-04
369.25,6.22E-04
369.29,1.28E-03
369.33,2.55E-03
369.38,5.88E-03
369.42,1.12E-02
369.46,2.07E-02
369.5,3.76E-02
369.55,7.66E-02
369.59,1.32E-01
369.63,2.22E-01
369.67,3.64E-01
369.72,6.55E-01
369.76,1.02E+00
369.8,1.55E+00
369.84,2.31E+00
369.89,3.67E+00
369.93,5.18E+00
369.97,7.15E+00
370.01,9.63E+00
370.06,1.35E+01
370.1,1.73E+01
370.14,2.16E+01
370.18,2.63E+01
370.23,3.27E+01
370.27,3.78E+01
370.31,4.28E+01
370.35,4.73E+01
370.4,5.18E+01
370.44,5.44E+01
370.48,5.57E+01
370.53,5.55E+01
370.57,5.40E+01
370.61,5.13E+01
370.65,4.76E+01
370.7,4.19E+01
370.74,3.69E+01
370.78,3.17E+01
370.82,2.67E+01
370.87,2.08E+01
370.91,1.66E+01
370.95,1.29E+01
370.99,9.81E+00
371.04,6.75E+00
371.08,4.87E+00
371.12,3.44E+00
371.16,2.37E+00
371.21,1.44E+00
371.25,9.42E-01
371.29,6.02E-01
371.33,3.76E-01
371.38,2.02E-01
371.42,1.20E-01
371.46,6.92E-02
371.5,3.91E-02
371.55,1.86E-02
371.59,9.96E-03
371.63,5.22E-03
371.67,2.67E-03
371.72,1.12E-03
371.76,5.44E-04
371.8,2.58E-04
371.84,1.20E-04
371.89,4.44E-05
371.93,1.95E-05
371.97,8.40E-06
372.01,3.53E-06
372.06,1.16E-06
372.1,4.60E-07
372.14,1.79E-07
372.18,6.82E-08
372.23,1.97E-08
372.27,7.12E-09
372.31,2.51E-09
372.35,8.65E-10
372.4,2.21E-10
372.44,7.22E-11
372.48,2.31E-11
372.52,7.20E-12
372.57,1.63E-12
372.61,4.81E-13
372.65,1.39E-13
372.69,3.93E-14
372.74,7.85E-15
379.67,2.64E-14
379.71,9.18E-14
379.75,3.12E-13
379.79,1.04E-12
379.84,4.52E-12
379.88,1.43E-11
379.92,4.43E-11
379.96,1.34E-10
380.01,5.20E-10
380.05,1.50E-09
380.09,4.23E-09
380.13,1.17E-08
380.18,4.03E-08
380.22,1.06E-07
380.26,2.72E-07
380.3,6.83E-07
380.35,2.10E-06
380.39,5.02E-06
380.43,1.18E-05
380.47,2.69E-05
380.52,7.36E-05
380.56,1.60E-04
380.6,3.42E-04
380.64,7.14E-04
380.69,1.74E-03
380.73,3.45E-03
380.77,6.71E-03
380.81,1.28E-02
380.86,2.76E-02
380.9,4.99E-02
380.94,8.84E-02
380.98,1.53E-01
381.03,2.95E-01
381.07,4.86E-01
381.11,7.84E-01
381.15,1.24E+00
381.2,2.12E+00
381.24,3.19E+00
381.28,4.69E+00
381.32,6.74E+00
381.37,1.03E+01
381.41,1.41E+01
381.45,1.88E+01
381.49,2.47E+01
381.54,3.35E+01
381.58,4.18E+01
381.62,5.09E+01
381.66,6.08E+01
381.71,7.35E+01
381.75,8.35E+01
381.79,9.27E+01
381.83,1.01E+02
381.88,1.09E+02
381.92,1.12E+02
381.96,1.14E+02
382,1.13E+02
382.05,1.08E+02
382.09,1.02E+02
382.13,9.37E+01
382.17,8.45E+01
382.22,7.21E+01
382.26,6.19E+01
382.3,5.20E+01
382.34,4.28E+01
382.39,3.24E+01
382.43,2.54E+01
382.47,1.94E+01
382.51,1.46E+01
382.56,9.83E+00
382.6,7.00E+00
382.64,4.88E+00
382.68,3.33E+00
382.73,2.00E+00
382.77,1.30E+00
382.81,8.27E-01
382.85,5.14E-01
382.9,2.75E-01
382.94,1.63E-01
382.98,9.41E-02
383.02,5.33E-02
383.07,2.54E-02
383.11,1.37E-02
383.15,7.22E-03
383.19,3.72E-03
383.24,1.58E-03
383.28,7.75E-04
383.32,3.72E-04
383.36,1.75E-04
383.41,6.61E-05
383.45,2.96E-05
383.49,1.29E-05
383.53,5.54E-06
383.58,1.86E-06
383.62,7.58E-07
383.66,3.02E-07
383.7,1.18E-07
383.75,3.53E-08
383.79,1.31E-08
383.83,4.76E-09
383.87,1.69E-09
383.92,4.50E-10
383.96,1.52E-10
384,5.04E-11
384.05,1.23E-11
384.09,3.86E-12
384.13,1.19E-12
384.17,3.59E-13
384.22,7.78E-14
384.26,2.23E-14
384.85,1.17E-15
384.9,5.44E-15
384.94,1.82E-14
384.98,5.94E-14
385.02,1.90E-13
385.07,7.90E-13
385.11,2.41E-12
385.15,7.20E-12
385.19,2.11E-11
385.24,7.81E-11
385.28,2.18E-10
385.32,5.93E-10
385.36,1.58E-09
385.41,5.24E-09
385.45,1.33E-08
385.49,3.32E-08
385.53,8.10E-08
385.58,2.40E-07
385.62,5.57E-07
385.66,1.27E-06
385.7,2.82E-06
385.75,7.44E-06
385.79,1.58E-05
385.83,3.28E-05
385.87,6.67E-05
385.92,1.57E-04
385.96,3.05E-04
386,5.78E-04
386.04,1.07E-03
386.09,2.26E-03
386.13,4.00E-03
386.17,6.93E-03
386.21,1.18E-02
386.26,2.21E-02
386.3,3.57E-02
386.34,5.65E-02
386.38,8.75E-02
386.43,1.47E-01
386.47,2.17E-01
386.51,3.13E-01
386.55,4.43E-01
386.6,6.63E-01
386.64,8.94E-01
386.68,1.18E+00
386.72,1.52E+00
386.77,2.04E+00
386.81,2.51E+00
386.85,3.02E+00
386.89,3.57E+00
386.94,4.26E+00
386.98,4.79E+00
387.02,5.27E+00
387.06,5.68E+00
387.11,6.05E+00
387.15,6.21E+00
387.19,6.25E+00
387.23,6.15E+00
387.28,5.85E+00
387.32,5.48E+00
387.36,5.04E+00
387.4,4.53E+00
387.45,3.84E+00
387.49,3.29E+00
387.53,2.76E+00
387.57,2.27E+00
387.62,1.73E+00
387.66,1.37E+00
387.7,1.07E+00
387.74,8.53E-01
387.79,6.89E-01
387.83,6.64E-01
387.87,7.57E-01
387.91,1.01E+00
387.96,1.64E+00
388,2.51E+00
388.04,3.84E+00
388.08,5.83E+00
388.13,9.57E+00
388.17,1.39E+01
388.21,1.98E+01
388.25,2.77E+01
388.3,4.07E+01
388.34,5.42E+01
388.38,7.06E+01
388.42,9.01E+01
388.47,1.19E+02
