Wavelength,Spectra,,
225.25,2.10E+06,,
225.29,3.53E+06,,
225.33,5.57E+06,,
225.38,9.01E+06,,
225.42,1.23E+07,,
225.46,1.59E+07,,
225.5,1.92E+07,,
225.55,2.22E+07,,
225.59,2.33E+07,,
225.63,2.29E+07,,
225.67,2.12E+07,,
225.72,1.76E+07,,
225.76,1.41E+07,,
225.8,1.06E+07,,
225.84,7.52E+06,,
225.89,4.47E+06,,
225.93,2.75E+06,,
225.97,1.58E+06,,
226.01,8.58E+05,,
226.06,3.65E+05,,
226.1,1.72E+05,,
226.14,7.58E+04,,
226.18,3.14E+04,,
226.23,9.58E+03,,
226.27,3.45E+03,,
226.31,1.17E+03,,
226.35,3.70E+02,,
226.4,8.07E+01,,
226.44,2.22E+01,,
226.48,5.75E+00,,
226.52,1.40E+00,,
226.57,2.18E-01,,
226.61,4.61E-02,,
226.65,9.13E-03,,
226.69,1.70E-03,,
226.74,1.90E-04,,
226.78,3.07E-05,,
226.82,4.65E-06,,
226.86,6.62E-07,,
226.91,5.30E-08,,
226.95,6.55E-09,,
240.3,3.42E-07,,
240.34,2.39E-06,,
240.38,1.58E-05,,
240.43,1.55E-04,,
240.47,9.07E-04,,
240.51,5.02E-03,,
240.55,2.63E-02,,
240.6,1.93E-01,,
240.64,8.95E-01,,
240.68,3.93E+00,,
240.72,1.63E+01,,
240.77,8.95E+01,,
240.81,3.29E+02,,
240.85,1.14E+03,,
240.89,3.76E+03,,
240.94,1.54E+04,,
240.98,4.48E+04,,
241.02,1.24E+05,,
241.06,3.22E+05,,
241.11,9.88E+05,,
241.15,2.28E+06,,
241.19,4.97E+06,,
241.23,1.03E+07,,
241.28,2.35E+07,,
241.32,4.30E+07,,
241.36,7.43E+07,,
241.4,1.22E+08,,
241.45,2.09E+08,,
241.49,3.02E+08,,
241.53,4.14E+08,,
241.57,5.37E+08,,
241.62,6.88E+08,,
241.66,7.88E+08,,
241.7,8.56E+08,,
241.74,8.80E+08,,
241.79,8.43E+08,,
241.83,7.66E+08,,
241.87,6.59E+08,,
241.91,5.37E+08,,
241.96,3.84E+08,,
242,2.77E+08,,
242.04,1.89E+08,,
242.08,1.22E+08,,
242.13,6.52E+07,,
242.17,3.72E+07,,
242.21,2.01E+07,,
242.25,1.03E+07,,
242.3,4.11E+06,,
242.34,1.86E+06,,
242.38,7.95E+05,,
242.42,3.22E+05,,
242.47,9.64E+04,,
242.51,3.45E+04,,
242.55,1.17E+04,,
242.6,2.80E+03,,
242.64,8.40E+02,,
242.68,2.39E+02,,
242.72,6.41E+01,,
242.77,1.15E+01,,
242.81,2.73E+00,,
242.85,6.13E-01,,
242.89,1.31E-01,,
242.94,1.75E-02,,
