Wavelength,Spectra,,
355.69,7.55E-02,,
355.73,1.85E-01,,
355.77,4.42E-01,,
355.81,1.03E+00,,
355.86,2.87E+00,,
355.9,6.33E+00,,
355.94,1.36E+01,,
355.98,2.85E+01,,
356.03,6.94E+01,,
356.07,1.38E+02,,
356.11,2.66E+02,,
356.15,5.00E+02,,
356.2,1.07E+03,,
356.24,1.90E+03,,
356.28,3.30E+03,,
356.32,5.59E+03,,
356.37,1.04E+04,,
356.41,1.67E+04,,
356.45,2.60E+04,,
356.49,3.96E+04,,
356.54,6.47E+04,,
356.58,9.30E+04,,
356.62,1.31E+05,,
356.66,1.79E+05,,
356.71,2.55E+05,,
356.75,3.30E+05,,
356.79,4.16E+05,,
356.83,5.12E+05,,
356.88,6.40E+05,,
356.92,7.44E+05,,
356.96,8.44E+05,,
357.01,9.53E+05,,
357.05,1.02E+06,,
357.09,1.07E+06,,
357.13,1.09E+06,,
357.18,1.07E+06,,
357.22,1.03E+06,,
357.26,9.71E+05,,
357.3,8.90E+05,,
357.35,7.70E+05,,
357.39,6.66E+05,,
357.43,5.62E+05,,
357.47,4.63E+05,,
357.52,3.51E+05,,
357.56,2.73E+05,,
357.6,2.07E+05,,
357.64,1.53E+05,,
357.69,1.02E+05,,
357.73,7.10E+04,,
357.77,4.84E+04,,
357.81,3.22E+04,,
357.86,1.87E+04,,
357.9,1.17E+04,,
357.94,7.20E+03,,
357.98,4.31E+03,,
358.03,2.19E+03,,
358.07,1.24E+03,,
358.11,6.80E+02,,
358.15,3.66E+02,,
358.2,1.62E+02,,
358.24,8.25E+01,,
358.28,4.09E+01,,
358.32,1.98E+01,,
358.37,7.68E+00,,
358.41,3.51E+00,,
358.45,1.56E+00,,
358.49,6.78E-01,,
358.54,2.31E-01,,
358.58,9.47E-02,,
358.62,3.79E-02,,
358.66,1.48E-02,,
358.71,4.40E-03,,
358.75,1.62E-03,,
358.79,5.84E-04,,
358.83,2.05E-04,,
358.88,5.34E-05,,
358.92,1.77E-05,,
358.96,5.73E-06,,
359,1.81E-06,,
359.05,4.12E-07,,
359.09,1.23E-07,,
359.13,3.57E-08,,
359.17,1.01E-08,,
359.22,2.02E-09,,
359.26,5.42E-10,,
359.3,1.42E-10,,
360.83,2.38E-07,,
360.87,8.89E-07,,
360.92,4.46E-06,,
360.96,1.58E-05,,
361,5.43E-05,,
361.04,1.83E-04,,
361.09,8.07E-04,,
361.13,2.57E-03,,
361.17,8.00E-03,,
361.21,2.43E-02,,
361.26,9.42E-02,,
361.3,2.71E-01,,
361.34,7.60E-01,,
361.38,2.08E+00,,
361.43,7.09E+00,,
361.47,1.84E+01,,
361.51,4.66E+01,,
361.55,1.15E+02,,
361.6,3.44E+02,,
361.64,8.05E+02,,
361.68,1.84E+03,,
361.72,4.10E+03,,
361.77,1.08E+04,,
361.81,2.28E+04,,
361.85,4.69E+04,,
361.89,9.42E+04,,
361.94,2.18E+05,,
361.98,4.15E+05,,
362.02,7.70E+05,,
362.06,1.40E+06,,
362.11,2.84E+06,,
362.15,4.87E+06,,
362.19,8.16E+06,,
362.23,1.33E+07,,
362.28,2.38E+07,,
362.32,3.69E+07,,
362.36,5.58E+07,,
362.4,8.22E+07,,
362.45,1.29E+08,,
362.49,1.80E+08,,
362.53,2.46E+08,,
362.57,3.27E+08,,
362.62,4.51E+08,,
362.66,5.69E+08,,
362.7,6.99E+08,,
362.74,8.38E+08,,
362.79,1.02E+09,,
362.83,1.16E+09,,
362.87,1.28E+09,,
362.91,1.39E+09,,
362.96,1.48E+09,,
363,1.52E+09,,
363.04,1.52E+09,,
363.08,1.48E+09,,
363.13,1.39E+09,,
363.17,1.28E+09,,
363.21,1.16E+09,,
363.25,1.02E+09,,
363.3,8.39E+08,,
363.34,6.99E+08,,
363.38,5.69E+08,,
363.42,4.52E+08,,
363.47,3.28E+08,,
363.51,2.47E+08,,
363.55,1.83E+08,,
363.59,1.35E+08,,
363.64,9.31E+07,,
363.68,7.42E+07,,
363.72,6.74E+07,,
363.77,7.68E+07,,
363.81,1.00E+08,,
363.85,1.42E+08,,
363.89,2.05E+08,,
363.94,3.22E+08,,
363.98,4.55E+08,,
364.02,6.29E+08,,
364.06,8.49E+08,,
364.11,1.20E+09,,
364.15,1.53E+09,,
364.19,1.91E+09,,
364.23,2.33E+09,,
364.28,2.89E+09,,
364.32,3.34E+09,,
364.36,3.77E+09,,
364.4,4.15E+09,,
364.45,4.52E+09,,
364.49,4.72E+09,,
364.53,4.80E+09,,
364.57,4.77E+09,,
364.62,4.58E+09,,
364.66,4.31E+09,,
364.7,3.96E+09,,
364.74,3.56E+09,,
364.79,3.00E+09,,
364.83,2.55E+09,,
364.87,2.12E+09,,
364.91,1.72E+09,,
364.96,1.27E+09,,
365,9.77E+08,,
365.04,7.32E+08,,
365.08,5.35E+08,,
365.13,3.50E+08,,
365.17,2.42E+08,,
365.21,1.64E+08,,
365.25,1.08E+08,,
365.3,6.22E+07,,
365.34,3.89E+07,,
365.38,2.38E+07,,
365.42,1.42E+07,,
365.47,7.16E+06,,
365.51,4.04E+06,,
365.55,2.23E+06,,
365.59,1.20E+06,,
365.64,5.34E+05,,
365.68,2.72E+05,,
365.72,1.35E+05,,
365.76,6.57E+04,,
365.81,2.57E+04,,
365.85,1.18E+04,,
365.89,5.32E+03,,
365.93,2.33E+03,,
365.98,8.03E+02,,
366.02,3.34E+02,,
366.06,1.35E+02,,
366.1,5.35E+01,,
366.15,1.62E+01,,
366.19,6.09E+00,,
366.23,2.23E+00,,
366.27,7.95E-01,,
366.32,2.12E-01,,
366.36,7.18E-02,,
366.4,2.37E-02,,
366.44,7.65E-03,,
366.49,1.80E-03,,
366.53,5.49E-04,,
366.57,1.64E-04,,
366.61,4.77E-05,,
366.66,9.85E-06,,
366.7,2.72E-06,,
366.74,7.31E-07,,
367.25,2.52E-07,,
367.29,9.19E-07,,
367.34,4.49E-06,,
367.38,1.55E-05,,
367.42,5.26E-05,,
367.46,1.74E-04,,
367.51,7.49E-04,,
367.55,2.35E-03,,
367.59,7.20E-03,,
367.63,2.15E-02,,
367.68,8.20E-02,,
367.72,2.33E-01,,
367.76,6.45E-01,,
367.8,1.75E+00,,
367.85,5.87E+00,,
367.89,1.51E+01,,
367.93,3.78E+01,,
367.97,9.27E+01,,
368.02,2.75E+02,,
368.06,6.40E+02,,
368.1,1.45E+03,,
368.14,3.23E+03,,
368.19,8.45E+03,,
368.23,1.78E+04,,
368.27,3.66E+04,,
368.31,7.35E+04,,
368.36,1.70E+05,,
368.4,3.24E+05,,
368.44,6.03E+05,,
368.48,1.10E+06,,
368.53,2.24E+06,,
368.57,3.86E+06,,
368.61,6.50E+06,,
368.65,1.07E+07,,
368.7,1.93E+07,,
368.74,3.01E+07,,
368.78,4.59E+07,,
368.82,6.84E+07,,
368.87,1.09E+08,,
368.91,1.54E+08,,
368.95,2.13E+08,,
368.99,2.87E+08,,
369.04,4.03E+08,,
369.08,5.15E+08,,
369.12,6.44E+08,,
369.16,7.86E+08,,
369.21,9.75E+08,,
369.25,1.13E+09,,
369.29,1.28E+09,,
369.33,1.41E+09,,
369.38,1.55E+09,,
369.42,1.62E+09,,
369.46,1.66E+09,,
369.5,1.66E+09,,
369.55,1.60E+09,,
369.59,1.52E+09,,
369.63,1.41E+09,,
369.67,1.28E+09,,
369.72,1.09E+09,,
369.76,9.36E+08,,
369.8,7.86E+08,,
