Wavelength,Spectra,,
235.84,1.35E+06,,
235.88,7.25E+05,,
235.92,3.68E+05,,
235.96,1.76E+05,,
236.01,6.48E+04,,
236.05,2.72E+04,,
236.09,1.08E+04,,
236.13,4.05E+03,,
236.18,1.10E+03,,
236.22,3.61E+02,,
236.26,1.12E+02,,
236.3,3.29E+01,,
236.35,6.54E+00,,
236.39,1.68E+00,,
236.43,4.09E-01,,
236.47,9.39E-02,,
236.52,1.37E-02,,
236.56,2.77E-03,,
236.6,5.27E-04,,
236.64,9.45E-05,,
236.69,1.02E-05,,
236.73,1.61E-06,,
236.77,2.39E-07,,
236.81,3.36E-08,,
236.86,2.66E-09,,
240.89,3.09E-08,,
240.94,3.62E-07,,
240.98,2.43E-06,,
241.02,1.55E-05,,
241.06,9.36E-05,,
241.11,8.21E-04,,
241.15,4.38E-03,,
241.19,2.22E-02,,
241.23,1.06E-01,,
241.28,6.97E-01,,
241.32,2.95E+00,,
241.36,1.18E+01,,
241.4,4.50E+01,,
241.45,2.21E+02,,
241.49,7.43E+02,,
241.53,2.36E+03,,
241.57,7.12E+03,,
241.62,2.62E+04,,
241.66,6.99E+04,,
241.7,1.76E+05,,
241.74,4.22E+05,,
241.79,1.16E+06,,
241.83,2.46E+06,,
241.87,4.92E+06,,
241.91,9.33E+06,,
241.96,1.92E+07,,
242,3.23E+07,,
242.04,5.13E+07,,
242.08,7.72E+07,,
242.13,1.19E+08,,
242.17,1.59E+08,,
242.21,2.00E+08,,
242.25,2.39E+08,,
242.3,2.76E+08,,
242.34,2.92E+08,,
242.38,2.93E+08,,
242.42,2.78E+08,,
242.47,2.43E+08,,
242.51,2.06E+08,,
242.55,1.68E+08,,
242.6,1.24E+08,,
242.64,9.50E+07,,
242.68,7.32E+07,,
242.72,5.77E+07,,
242.77,4.52E+07,,
242.81,3.85E+07,,
242.85,3.33E+07,,
242.89,2.86E+07,,
242.94,2.29E+07,,
242.98,1.83E+07,,
243.02,1.40E+07,,
243.06,1.02E+07,,
243.11,6.36E+06,,
243.15,4.11E+06,,
243.19,2.52E+06,,
243.23,1.47E+06,,
243.28,6.88E+05,,
243.32,3.54E+05,,
243.36,1.72E+05,,
243.4,7.96E+04,,
243.45,2.80E+04,,
243.49,1.15E+04,,
243.53,4.43E+03,,
243.57,1.62E+03,,
243.62,4.28E+02,,
243.66,1.39E+02,,
243.7,4.27E+01,,
243.74,1.24E+01,,
243.79,2.46E+00,,
243.83,6.32E-01,,
243.87,1.54E-01,,
243.91,3.56E-02,,
243.96,5.28E-03,,
244,1.08E-03,,
244.04,2.09E-04,,
244.08,3.84E-05,,
244.13,4.26E-06,,
244.17,6.92E-07,,
244.21,1.06E-07,,
244.25,1.55E-08,,
245.66,5.69E-08,,
245.7,3.95E-07,,
245.74,2.61E-06,,
245.78,1.63E-05,,
245.83,1.50E-04,,
245.87,8.33E-04,,
245.91,4.39E-03,,
245.95,2.20E-02,,
246,1.53E-01,,
246.04,6.81E-01,,
246.08,2.88E+00,,
246.12,1.15E+01,,
246.17,6.07E+01,,
246.21,2.16E+02,,
246.25,7.31E+02,,
246.29,2.35E+03,,
246.34,9.35E+03,,
246.38,2.67E+04,,
246.42,7.21E+04,,
246.46,1.85E+05,,
246.51,5.59E+05,,
246.55,1.28E+06,,
246.59,2.76E+06,,
246.63,5.68E+06,,
246.68,1.30E+07,,
246.72,2.37E+07,,
246.76,4.11E+07,,
246.8,6.76E+07,,
246.85,1.17E+08,,
246.89,1.71E+08,,
246.93,2.37E+08,,
246.97,3.12E+08,,
247.02,4.09E+08,,
247.06,4.79E+08,,
247.1,5.32E+08,,
247.14,5.60E+08,,
247.19,5.56E+08,,
247.23,5.20E+08,,
247.27,4.63E+08,,
247.31,3.90E+08,,
247.36,2.93E+08,,
247.4,2.20E+08,,
247.44,1.56E+08,,
247.48,1.06E+08,,
247.53,6.00E+07,,
247.57,3.60E+07,,
247.61,2.05E+07,,
247.65,1.11E+07,,
247.7,4.77E+06,,
247.74,2.29E+06,,
247.78,1.04E+06,,
247.82,4.51E+05,,
247.87,1.47E+05,,
247.91,5.65E+04,,
247.95,2.06E+04,,
247.99,7.14E+03,,
248.04,1.76E+03,,
248.08,5.42E+02,,
248.12,1.58E+02,,
248.16,4.38E+01,,
248.21,8.19E+00,,
248.25,2.02E+00,,
248.29,4.71E-01,,
248.33,1.05E-01,,
248.38,1.48E-02,,
248.42,2.91E-03,,
248.46,5.45E-04,,
248.5,9.67E-05,,
248.55,1.04E-05,,
248.59,1.63E-06,,
248.63,2.45E-07,,
255.39,1.06E-09,,
255.43,6.82E-09,,
255.48,6.56E-08,,
