Wavelength,Spectra,,,
210.88,3.45E+08,,,
210.92,2.08E+08,,,
210.96,1.17E+08,,,
211.01,5.15E+07,,,
211.05,2.49E+07,,,
211.09,1.15E+07,,,
211.13,5.39E+06,,,
211.18,2.68E+06,,,
211.22,2.20E+06,,,
211.26,2.33E+06,,,
211.3,2.87E+06,,,
211.35,4.63E+06,,,
211.39,8.25E+06,,,
211.43,1.64E+07,,,
211.47,3.35E+07,,,
211.52,7.82E+07,,,
211.56,1.45E+08,,,
211.6,2.51E+08,,,
211.64,4.06E+08,,,
211.69,6.71E+08,,,
211.73,9.27E+08,,,
211.77,1.20E+09,,,
211.81,1.44E+09,,,
211.86,1.65E+09,,,
211.9,1.72E+09,,,
211.94,1.68E+09,,,
211.98,1.56E+09,,,
212.03,1.34E+09,,,
212.07,1.14E+09,,,
212.11,9.44E+08,,,
212.15,7.73E+08,,,
212.2,5.90E+08,,,
212.24,4.64E+08,,,
212.28,3.55E+08,,,
212.32,2.60E+08,,,
212.37,1.65E+08,,,
212.41,1.07E+08,,,
212.45,6.52E+07,,,
212.49,3.73E+07,,,
212.54,1.68E+07,,,
212.58,8.24E+06,,,
212.62,3.76E+06,,,
212.66,1.60E+06,,,
212.71,4.98E+05,,,
212.75,1.81E+05,,,
212.79,6.11E+04,,,
212.83,1.93E+04,,,
212.88,4.11E+03,,,
212.92,1.10E+03,,,
212.96,2.76E+02,,,
213,6.42E+01,,,
213.05,9.40E+00,,,
213.09,1.86E+00,,,
213.13,3.45E-01,,,
213.17,5.93E-02,,,
213.22,5.95E-03,,,
213.26,8.73E-04,,,
213.3,1.19E-04,,,
213.34,1.52E-05,,,
213.39,1.04E-06,,,
213.43,1.13E-07,,,
215.09,4.50E-10,,,
215.13,3.87E-09,,,
215.17,3.11E-08,,,
215.21,2.34E-07,,,
215.26,2.65E-06,,,
215.3,1.71E-05,,,
215.34,1.03E-04,,,
215.38,5.78E-04,,,
215.43,4.55E-03,,,
215.47,2.20E-02,,,
215.51,9.91E-02,,,
215.56,5.92E-01,,,
215.6,2.29E+00,,,
215.64,8.28E+00,,,
215.68,2.80E+01,,,
215.73,1.16E+02,,,
215.77,3.37E+02,,,
215.81,9.12E+02,,,
215.85,2.31E+03,,,
215.9,6.68E+03,,,
215.94,1.45E+04,,,
215.98,2.94E+04,,,
216.02,5.56E+04,,,
216.07,1.12E+05,,,
216.11,1.82E+05,,,
216.15,2.77E+05,,,
216.19,3.92E+05,,,
216.24,5.53E+05,,,
216.28,6.78E+05,,,
216.32,7.88E+05,,,
216.36,8.90E+05,,,
216.41,1.09E+06,,,
216.45,1.49E+06,,,
216.49,2.47E+06,,,
216.53,4.70E+06,,,
216.58,1.09E+07,,,
216.62,2.08E+07,,,
216.66,3.74E+07,,,
216.7,6.32E+07,,,
216.75,1.11E+08,,,
216.79,1.61E+08,,,
216.83,2.19E+08,,,
216.87,2.77E+08,,,
216.92,3.39E+08,,,
216.96,3.69E+08,,,
217,3.76E+08,,,
217.04,3.57E+08,,,
217.09,3.05E+08,,,
217.13,2.48E+08,,,
217.17,1.89E+08,,,
217.21,1.35E+08,,,
217.26,8.01E+07,,,
217.3,4.89E+07,,,
217.34,2.79E+07,,,
217.38,1.49E+07,,,
217.43,6.17E+06,,,
217.47,2.83E+06,,,
217.51,1.22E+06,,,
217.55,5.36E+05,,,
217.6,3.47E+05,,,
217.64,6.18E+05,,,
217.68,1.48E+06,,,
217.72,3.50E+06,,,
217.77,9.49E+06,,,
217.81,1.95E+07,,,
217.85,3.76E+07,,,
217.89,6.77E+07,,,
217.94,1.29E+08,,,
217.98,1.99E+08,,,
218.02,2.88E+08,,,
218.06,3.90E+08,,,
218.11,5.17E+08,,,
218.15,6.02E+08,,,
218.19,6.54E+08,,,
218.23,6.65E+08,,,
218.28,6.18E+08,,,
218.32,5.41E+08,,,
218.36,4.43E+08,,,
218.4,3.40E+08,,,
218.45,2.26E+08,,,
218.49,1.59E+08,,,
218.53,1.18E+08,,,
218.57,1.08E+08,,,
218.62,1.40E+08,,,
218.66,2.04E+08,,,
218.7,3.02E+08,,,
218.74,4.30E+08,,,
218.79,6.18E+08,,,
218.83,7.69E+08,,,
218.87,8.96E+08,,,
218.91,9.81E+08,,,
218.96,1.01E+09,,,
219,9.75E+08,,,
219.04,9.06E+08,,,
219.08,8.32E+08,,,
219.13,7.71E+08,,,
219.17,7.72E+08,,,
219.21,8.25E+08,,,
219.25,9.19E+08,,,
219.3,1.06E+09,,,
219.34,1.16E+09,,,
219.38,1.22E+09,,,
219.42,1.22E+09,,,
219.47,1.13E+09,,,
219.51,9.96E+08,,,
219.55,8.28E+08,,,
219.59,6.48E+08,,,
219.64,4.39E+08,,,
219.68,3.00E+08,,,
219.72,1.92E+08,,,
219.76,1.16E+08,,,
219.81,5.64E+07,,,
219.85,2.95E+07,,,
219.89,1.45E+07,,,
219.93,6.67E+06,,,
219.98,2.31E+06,,,
220.02,9.19E+05,,,
220.06,3.43E+05,,,
220.1,1.20E+05,,,
220.15,2.93E+04,,,
220.19,8.82E+03,,,
220.23,2.49E+03,,,
220.27,6.57E+02,,,
220.32,1.13E+02,,,
220.36,2.58E+01,,,
220.4,5.50E+00,,,
220.44,1.10E+00,,,
220.49,1.33E-01,,,
220.53,2.29E-02,,,
220.57,3.67E-03,,,
220.61,5.53E-04,,,
220.66,4.72E-05,,,
220.7,6.10E-06,,,
220.74,7.40E-07,,,
220.78,8.39E-08,,,
221.25,4.53E-07,,,
221.29,3.81E-06,,,
221.34,5.00E-05,,,
221.38,3.64E-04,,,
221.42,2.49E-03,,,
221.46,1.59E-02,,,
221.51,1.48E-01,,,
221.55,8.21E-01,,,
221.59,4.26E+00,,,
221.63,2.07E+01,,,
221.68,1.37E+02,,,
221.72,5.76E+02,,,
221.76,2.27E+03,,,
221.8,8.40E+03,,,
221.85,3.93E+04,,,
221.89,1.26E+05,,,
221.93,3.77E+05,,,
221.97,1.06E+06,,,
222.02,3.52E+06,,,
222.06,8.56E+06,,,
222.1,1.95E+07,,,
222.14,4.17E+07,,,
222.19,9.83E+07,,,
222.23,1.82E+08,,,
222.27,3.14E+08,,,
222.32,5.70E+08,,,
222.36,8.53E+08,,,
222.4,1.20E+09,,,
222.44,1.58E+09,,,
222.49,2.03E+09,,,
222.53,2.31E+09,,,
222.57,2.46E+09,,,
222.61,2.46E+09,,,
222.66,2.25E+09,,,
222.7,1.94E+09,,,
222.74,1.58E+09,,,
222.78,1.20E+09,,,
222.83,7.76E+08,,,
222.87,5.10E+08,,,
222.91,3.14E+08,,,
222.95,1.82E+08,,,
223,8.34E+07,,,
223.04,4.17E+07,,,
223.08,1.95E+07,,,
223.12,8.56E+06,,,
223.17,2.79E+06,,,
223.21,1.06E+06,,,
223.25,3.77E+05,,,
223.29,1.26E+05,,,
223.34,2.91E+04,,,
223.38,8.40E+03,,,
223.42,2.27E+03,,,
223.46,5.76E+02,,,
223.51,9.66E+01,,,
223.55,3.04E+01,,,
223.59,4.79E+01,,,
223.63,1.86E+02,,,
223.68,1.03E+03,,,
223.72,3.78E+03,,,
223.76,1.30E+04,,,
223.8,4.22E+04,,,
223.85,1.68E+05,,,
223.89,4.70E+05,,,
223.93,1.24E+06,,,
223.97,3.06E+06,,,
224.02,8.66E+06,,,
224.06,1.86E+07,,,
224.1,3.73E+07,,,
224.14,7.05E+07,,,
224.19,1.43E+08,,,
224.23,2.34E+08,,,
224.27,3.60E+08,,,
224.31,5.22E+08,,,
224.36,7.66E+08,,,
224.4,9.78E+08,,,
224.44,1.19E+09,,,
224.48,1.40E+09,,,
224.53,1.66E+09,,,
224.57,1.91E+09,,,
224.61,2.22E+09,,,
224.65,2.62E+09,,,
224.7,3.29E+09,,,
224.74,3.92E+09,,,
224.78,4.56E+09,,,
224.82,5.13E+09,,,
224.87,5.59E+09,,,
224.91,5.69E+09,,,
224.95,5.52E+09,,,
224.99,5.11E+09,,,
225.04,4.36E+09,,,
225.08,3.66E+09,,,
225.12,2.95E+09,,,
225.16,2.28E+09,,,
225.21,1.56E+09,,,
225.25,1.10E+09,,,
225.29,7.41E+08,,,
225.33,4.77E+08,,,
225.38,2.56E+08,,,
225.42,1.47E+08,,,
225.46,7.95E+07,,,
225.5,4.08E+07,,,
225.55,1.63E+07,,,
225.59,7.32E+06,,,
225.63,3.10E+06,,,
225.67,1.23E+06,,,
225.72,3.57E+05,,,
225.76,1.23E+05,,,
225.8,4.01E+04,,,
225.84,1.23E+04,,,
225.89,2.55E+03,,,
225.93,6.75E+02,,,
225.97,1.69E+02,,,
226.01,4.16E+01,,,
226.06,2.14E+01,,,
226.1,6.82E+01,,,
226.14,2.71E+02,,,
226.18,1.03E+03,,,
226.23,5.01E+03,,,
226.27,1.65E+04,,,
226.31,5.14E+04,,,
226.35,1.50E+05,,,
226.4,5.24E+05,,,
226.44,1.33E+06,,,
226.48,3.17E+06,,,
226.52,7.11E+06,,,
226.57,1.79E+07,,,
226.61,3.48E+07,,,
226.65,6.38E+07,,,
226.69,1.10E+08,,,
226.74,1.99E+08,,,
226.78,2.97E+08,,,
226.82,4.18E+08,,,
226.86,5.53E+08,,,
226.91,7.19E+08,,,
226.95,8.26E+08,,,
226.99,8.93E+08,,,
227.03,9.07E+08,,,
227.08,8.48E+08,,,
227.12,7.49E+08,,,
227.16,6.21E+08,,,
227.2,4.85E+08,,,
227.25,3.26E+08,,,
227.29,2.22E+08,,,
227.33,1.43E+08,,,
227.37,8.78E+07,,,
227.42,4.76E+07,,,
227.46,3.24E+07,,,
227.5,2.76E+07,,,
227.54,2.97E+07,,,
227.59,3.79E+07,,,
227.63,4.64E+07,,,
227.67,5.44E+07,,,
227.71,6.04E+07,,,
227.76,6.33E+07,,,
227.8,6.14E+07,,,
227.84,5.60E+07,,,
227.88,4.80E+07,,,
227.93,3.63E+07,,,
227.97,2.71E+07,,,
228.01,1.90E+07,,,
228.05,1.25E+07,,,
228.1,6.82E+06,,,
228.14,3.91E+06,,,
228.18,2.11E+06,,,
228.22,1.07E+06,,,
228.27,4.21E+05,,,
228.31,1.86E+05,,,
228.35,7.71E+04,,,
228.39,3.01E+04,,,
228.44,8.51E+03,,,
228.48,2.89E+03,,,
228.52,9.24E+02,,,
228.56,2.78E+02,,,
228.61,5.68E+01,,,
228.65,1.56E+01,,,
228.69,6.15E+00,,,
228.73,8.24E+00,,,
228.78,2.63E+01,,,
228.82,6.72E+01,,,
228.86,1.62E+02,,,
228.9,3.69E+02,,,
228.95,9.44E+02,,,
228.99,1.87E+03,,,
229.03,3.49E+03,,,
