Wavelength,Spectra,,
322.48,3.20E+07,,
322.52,1.68E+07,,
322.57,7.23E+06,,
322.61,3.55E+06,,
322.65,1.69E+06,,
322.69,7.80E+05,,
322.74,2.84E+05,,
322.78,1.22E+05,,
322.82,5.12E+04,,
322.86,2.12E+04,,
322.91,8.23E+03,,
322.95,7.38E+03,,
322.99,1.39E+04,,
323.03,3.31E+04,,
323.08,1.00E+05,,
323.12,2.37E+05,,
323.16,5.44E+05,,
323.2,1.21E+06,,
323.25,3.14E+06,,
323.29,6.53E+06,,
323.33,1.31E+07,,
323.38,3.02E+07,,
323.42,5.68E+07,,
323.46,1.04E+08,,
323.5,1.84E+08,,
323.55,3.59E+08,,
323.59,5.93E+08,,
323.63,9.50E+08,,
323.67,1.48E+09,,
323.72,2.46E+09,,
323.76,3.57E+09,,
323.8,5.03E+09,,
323.84,6.87E+09,,
323.89,9.72E+09,,
323.93,1.24E+10,,
323.97,1.53E+10,,
324.01,1.84E+10,,
324.06,2.22E+10,,
324.1,2.49E+10,,
324.14,2.70E+10,,
324.18,2.85E+10,,
324.23,2.92E+10,,
324.27,2.87E+10,,
324.31,2.75E+10,,
324.35,2.54E+10,,
324.4,2.22E+10,,
324.44,1.92E+10,,
324.48,1.61E+10,,
324.52,1.31E+10,,
324.57,9.72E+09,,
324.61,7.39E+09,,
324.65,5.45E+09,,
324.69,3.90E+09,,
324.74,2.46E+09,,
324.78,1.64E+09,,
324.82,1.06E+09,,
324.86,6.69E+08,,
324.91,3.59E+08,,
324.95,2.11E+08,,
324.99,1.20E+08,,
325.03,6.62E+07,,
325.08,3.02E+07,,
325.12,1.56E+07,,
325.16,7.80E+06,,
325.2,3.78E+06,,
325.25,1.47E+06,,
325.29,6.66E+05,,
325.33,2.93E+05,,
325.37,1.25E+05,,
325.42,4.12E+04,,
325.46,1.64E+04,,
325.5,6.34E+03,,
325.54,2.37E+03,,
325.59,6.67E+02,,
325.63,2.33E+02,,
325.67,7.92E+01,,
325.71,2.61E+01,,
