Wavelength,Spectra,,,
200.14,8.41E+02,,,
200.18,7.40E+02,,,
200.22,6.16E+02,,,
200.26,4.95E+02,,,
200.3,4.24E+02,,,
200.34,5.37E+02,,,
200.38,1.40E+03,,,
200.42,5.29E+03,,,
200.47,2.92E+04,,,
200.51,1.07E+05,,,
200.55,3.64E+05,,,
200.59,1.15E+06,,,
200.63,3.33E+06,,,
200.67,8.95E+06,,,
200.71,2.22E+07,,,
200.75,5.10E+07,,,
200.8,1.29E+08,,,
200.84,2.47E+08,,,
200.88,4.39E+08,,,
200.92,7.20E+08,,,
200.96,1.09E+09,,,
201,1.53E+09,,,
201.04,1.97E+09,,,
201.08,2.36E+09,,,
201.12,2.60E+09,,,
201.17,2.63E+09,,,
201.21,2.43E+09,,,
201.25,2.08E+09,,,
201.29,1.64E+09,,,
201.33,1.20E+09,,,
201.37,8.04E+08,,,
201.41,5.01E+08,,,
201.45,2.88E+08,,,
201.49,1.53E+08,,,
201.54,6.20E+07,,,
201.58,2.76E+07,,,
201.62,1.15E+07,,,
201.66,4.92E+06,,,
201.7,3.37E+06,,,
201.74,5.62E+06,,,
201.78,1.33E+07,,,
201.82,3.11E+07,,,
201.86,6.78E+07,,,
201.91,1.61E+08,,,
201.95,2.96E+08,,,
201.99,5.02E+08,,,
202.03,7.88E+08,,,
202.07,1.14E+09,,,
202.11,1.54E+09,,,
202.15,1.91E+09,,,
202.19,2.20E+09,,,
202.23,2.36E+09,,,
202.28,2.35E+09,,,
202.32,2.21E+09,,,
202.36,2.01E+09,,,
202.4,1.85E+09,,,
202.44,1.78E+09,,,
202.48,1.83E+09,,,
202.52,1.99E+09,,,
202.56,2.20E+09,,,
202.61,2.44E+09,,,
202.65,2.53E+09,,,
202.69,2.48E+09,,,
202.73,2.28E+09,,,
202.77,1.97E+09,,,
202.81,1.58E+09,,,
202.85,1.19E+09,,,
202.89,8.33E+08,,,
202.93,5.46E+08,,,
202.98,2.98E+08,,,
203.02,1.81E+08,,,
203.06,1.19E+08,,,
203.1,9.46E+07,,,
203.14,9.29E+07,,,
203.18,1.02E+08,,,
203.22,1.13E+08,,,
203.26,1.21E+08,,,
203.3,1.25E+08,,,
203.35,1.26E+08,,,
203.39,1.30E+08,,,
203.43,1.42E+08,,,
203.47,1.65E+08,,,
203.51,1.97E+08,,,
203.55,2.36E+08,,,
203.59,2.74E+08,,,
203.63,3.01E+08,,,
203.67,3.13E+08,,,
203.72,3.02E+08,,,
203.76,2.75E+08,,,
203.8,2.38E+08,,,
203.84,1.97E+08,,,
203.88,1.56E+08,,,
203.92,1.19E+08,,,
203.96,8.79E+07,,,
204,6.24E+07,,,
204.04,4.25E+07,,,
204.09,2.46E+07,,,
204.13,1.50E+07,,,
204.17,8.72E+06,,,
204.21,4.86E+06,,,
204.25,2.65E+06,,,
204.29,1.50E+06,,,
204.33,1.01E+06,,,
204.37,9.66E+05,,,
204.42,1.48E+06,,,
204.46,2.40E+06,,,
204.5,3.87E+06,,,
204.54,5.90E+06,,,
204.58,8.41E+06,,,
204.62,1.11E+07,,,
204.66,1.37E+07,,,
204.7,1.56E+07,,,
204.74,1.64E+07,,,
204.79,1.58E+07,,,
204.83,1.41E+07,,,
204.87,1.16E+07,,,
204.91,8.91E+06,,,
204.95,6.38E+06,,,
204.99,4.33E+06,,,
205.03,2.93E+06,,,
205.07,2.22E+06,,,
205.11,2.20E+06,,,
205.16,3.07E+06,,,
205.2,4.44E+06,,,
205.24,6.30E+06,,,
205.28,8.48E+06,,,
205.32,1.08E+07,,,
205.36,1.31E+07,,,
205.4,1.57E+07,,,
205.44,1.93E+07,,,
205.48,2.59E+07,,,
205.53,4.32E+07,,,
205.57,6.94E+07,,,
205.61,1.12E+08,,,
205.65,1.73E+08,,,
205.69,2.52E+08,,,
205.73,3.44E+08,,,
205.77,4.37E+08,,,
205.81,5.16E+08,,,
205.86,5.73E+08,,,
205.9,5.73E+08,,,
205.94,5.35E+08,,,
205.98,4.68E+08,,,
206.02,3.91E+08,,,
206.06,3.25E+08,,,
206.1,2.86E+08,,,
206.14,2.88E+08,,,
206.18,3.36E+08,,,
206.23,4.54E+08,,,
206.27,5.83E+08,,,
206.31,7.24E+08,,,
206.35,8.59E+08,,,
206.39,9.69E+08,,,
206.43,1.04E+09,,,
206.47,1.06E+09,,,
206.51,1.03E+09,,,
206.55,9.53E+08,,,
206.6,8.01E+08,,,
206.64,6.55E+08,,,
206.68,5.05E+08,,,
206.72,3.66E+08,,,
206.76,2.48E+08,,,
206.8,1.58E+08,,,
206.84,9.35E+07,,,
206.88,5.16E+07,,,
206.92,2.65E+07,,,
206.97,1.04E+07,,,
207.01,4.56E+06,,,
207.05,1.85E+06,,,
207.09,6.97E+05,,,
207.13,2.44E+05,,,
207.17,7.97E+04,,,
207.21,2.45E+04,,,
207.25,7.37E+03,,,
207.29,2.42E+03,,,
207.34,9.28E+02,,,
207.38,6.30E+02,,,
207.42,4.97E+02,,,
207.46,4.43E+02,,,
207.5,5.87E+02,,,
207.54,1.45E+03,,,
207.58,4.81E+03,,,
207.62,1.62E+04,,,
207.67,6.80E+04,,,
207.71,1.98E+05,,,
207.75,5.36E+05,,,
207.79,1.35E+06,,,
207.83,3.15E+06,,,
207.87,6.84E+06,,,
207.91,1.38E+07,,,
207.95,2.58E+07,,,
207.99,4.49E+07,,,
208.04,8.07E+07,,,
208.08,1.19E+08,,,
208.12,1.63E+08,,,
208.16,2.07E+08,,,
208.2,2.44E+08,,,
208.24,2.68E+08,,,
208.28,2.73E+08,,,
208.32,2.58E+08,,,
208.36,2.27E+08,,,
208.41,1.74E+08,,,
208.45,1.30E+08,,,
208.49,8.96E+07,,,
208.53,5.75E+07,,,
208.57,3.43E+07,,,
208.61,1.90E+07,,,
208.65,9.81E+06,,,
208.69,4.71E+06,,,
208.73,2.14E+06,,,
208.78,8.07E+05,,,
208.82,4.71E+05,,,
208.86,4.29E+05,,,
208.9,5.28E+05,,,
208.94,6.89E+05,,,
208.98,8.65E+05,,,
209.02,1.02E+06,,,
209.06,1.12E+06,,,
209.1,1.14E+06,,,
209.15,1.05E+06,,,
209.19,9.05E+05,,,
209.23,7.27E+05,,,
209.27,5.42E+05,,,
209.31,3.76E+05,,,
209.35,2.42E+05,,,
209.39,1.45E+05,,,
209.43,8.09E+04,,,
209.48,3.51E+04,,,
209.52,1.67E+04,,,
209.56,7.39E+03,,,
209.6,3.11E+03,,,
209.64,1.29E+03,,,
209.68,5.74E+02,,,
209.72,3.04E+02,,,
209.76,1.99E+02,,,
209.8,1.46E+02,,,
209.85,1.01E+02,,,
209.89,7.21E+01,,,
209.93,4.81E+01,,,
209.97,3.01E+01,,,
