Wavelength,Spectra,,
359,1.65E-01,,
359.05,4.78E-02,,
359.09,1.72E-02,,
359.13,6.05E-03,,
359.17,2.07E-03,,
359.22,5.25E-04,,
359.26,1.70E-04,,
359.3,5.40E-05,,
359.34,1.75E-05,,
359.39,7.91E-06,,
359.43,1.47E-05,,
359.47,4.28E-05,,
359.51,1.30E-04,,
359.56,5.04E-04,,
359.6,1.46E-03,,
359.64,4.10E-03,,
359.68,1.13E-02,,
359.73,3.86E-02,,
359.77,1.00E-01,,
359.81,2.55E-01,,
359.85,6.31E-01,,
359.9,1.89E+00,,
359.94,4.44E+00,,
359.98,1.02E+01,,
360.02,2.27E+01,,
360.07,5.97E+01,,
360.11,1.26E+02,,
360.15,2.60E+02,,
360.19,5.22E+02,,
360.24,1.21E+03,,
360.28,2.30E+03,,
360.32,4.27E+03,,
360.36,7.74E+03,,
360.41,1.57E+04,,
360.45,2.70E+04,,
360.49,4.51E+04,,
360.53,7.37E+04,,
360.58,1.31E+05,,
360.62,2.03E+05,,
360.66,3.06E+05,,
360.7,4.50E+05,,
360.75,7.05E+05,,
360.79,9.81E+05,,
360.83,1.33E+06,,
360.87,1.77E+06,,
360.92,2.43E+06,,
360.96,3.05E+06,,
361,3.73E+06,,
361.04,4.45E+06,,
361.09,5.37E+06,,
361.13,6.07E+06,,
361.17,6.70E+06,,
361.21,7.21E+06,,
361.26,7.64E+06,,
361.3,7.78E+06,,
361.34,7.73E+06,,
361.38,7.50E+06,,
361.43,6.97E+06,,
361.47,6.40E+06,,
361.51,5.73E+06,,
361.55,5.01E+06,,
361.6,4.09E+06,,
361.64,3.39E+06,,
361.68,2.74E+06,,
361.72,2.17E+06,,
361.77,1.59E+06,,
361.81,1.25E+06,,
361.85,1.03E+06,,
361.89,9.45E+05,,
361.94,1.11E+06,,
361.98,1.54E+06,,
362.02,2.36E+06,,
362.06,3.76E+06,,
362.11,6.75E+06,,
362.15,1.06E+07,,
362.19,1.63E+07,,
362.23,2.44E+07,,
362.28,3.92E+07,,
362.32,5.58E+07,,
362.36,7.74E+07,,
362.4,1.05E+08,,
362.45,1.48E+08,,
362.49,1.90E+08,,
362.53,2.38E+08,,
362.57,2.91E+08,,
362.62,3.61E+08,,
362.66,4.18E+08,,
362.7,4.72E+08,,
362.74,5.20E+08,,
362.79,5.68E+08,,
362.83,5.92E+08,,
362.87,6.03E+08,,
362.91,5.99E+08,,
362.96,5.75E+08,,
363,5.41E+08,,
363.04,4.97E+08,,
363.08,4.46E+08,,
363.13,3.76E+08,,
363.17,3.19E+08,,
363.21,2.65E+08,,
363.25,2.15E+08,,
363.3,1.60E+08,,
363.34,1.23E+08,,
363.38,9.32E+07,,
363.42,6.95E+07,,
363.47,4.77E+07,,
363.51,3.58E+07,,
363.55,2.79E+07,,
363.59,2.37E+07,,
363.64,2.29E+07,,
363.68,2.59E+07,,
363.72,3.26E+07,,
363.77,4.74E+07,,
363.81,6.60E+07,,
363.85,9.27E+07,,
363.89,1.30E+08,,
363.94,1.96E+08,,
363.98,2.67E+08,,
364.02,3.60E+08,,
364.06,4.75E+08,,
364.11,6.55E+08,,
364.15,8.27E+08,,
364.19,1.02E+09,,
364.23,1.24E+09,,
364.28,1.52E+09,,
364.32,1.75E+09,,
364.36,1.96E+09,,
364.4,2.16E+09,,
364.45,2.34E+09,,
364.49,2.44E+09,,
364.53,2.48E+09,,
364.57,2.47E+09,,
364.62,2.36E+09,,
364.66,2.23E+09,,
364.7,2.05E+09,,
364.74,1.84E+09,,
364.79,1.55E+09,,
364.83,1.32E+09,,
364.87,1.10E+09,,
364.91,8.91E+08,,
364.96,6.64E+08,,
365,5.12E+08,,
365.04,3.85E+08,,
365.08,2.84E+08,,
365.13,1.87E+08,,
365.17,1.31E+08,,
365.21,9.01E+07,,
365.25,6.08E+07,,
365.3,3.65E+07,,
365.34,2.43E+07,,
365.38,1.67E+07,,
365.42,1.25E+07,,
365.47,1.09E+07,,
365.51,1.22E+07,,
365.55,1.56E+07,,
365.59,2.13E+07,,
365.64,3.22E+07,,
365.68,4.42E+07,,
365.72,5.97E+07,,
365.76,7.89E+07,,
365.81,1.08E+08,,
365.85,1.36E+08,,
365.89,1.66E+08,,
365.93,1.99E+08,,
365.98,2.40E+08,,
366.02,2.72E+08,,
366.06,3.02E+08,,
366.1,3.26E+08,,
366.15,3.47E+08,,
366.19,3.56E+08,,
366.23,3.56E+08,,
366.27,3.47E+08,,
366.32,3.26E+08,,
366.36,3.02E+08,,
366.4,2.72E+08,,
366.44,2.40E+08,,
366.49,1.99E+08,,
366.53,1.66E+08,,
366.57,1.36E+08,,
366.61,1.09E+08,,
366.66,7.93E+07,,
366.7,6.02E+07,,
366.74,4.48E+07,,
366.78,3.28E+07,,
366.83,2.18E+07,,
366.87,1.58E+07,,
366.91,1.15E+07,,
366.95,8.69E+06,,
367,6.56E+06,,
367.04,5.62E+06,,
367.08,5.09E+06,,
367.12,4.81E+06,,
367.17,4.60E+06,,
367.21,4.46E+06,,
367.25,4.29E+06,,
367.29,4.07E+06,,
367.34,3.71E+06,,
367.38,3.36E+06,,
367.42,2.98E+06,,
367.46,2.58E+06,,
367.51,2.09E+06,,
367.55,1.72E+06,,
367.59,1.38E+06,,
367.63,1.08E+06,,
367.68,7.72E+05,,
367.72,5.74E+05,,
367.76,4.16E+05,,
367.8,2.95E+05,,
367.85,1.86E+05,,
367.89,1.25E+05,,
367.93,8.19E+04,,
367.97,5.25E+04,,
368.02,2.91E+04,,
368.06,1.77E+04,,
368.1,1.05E+04,,
368.14,6.07E+03,,
368.19,2.97E+03,,
368.23,1.63E+03,,
368.27,8.75E+02,,
368.31,4.58E+02,,
368.36,1.97E+02,,
368.4,9.81E+01,,
368.44,4.76E+01,,
368.48,2.26E+01,,
368.53,8.93E+00,,
368.57,4.71E+00,,
368.61,3.62E+00,,
368.65,4.93E+00,,
368.7,1.10E+01,,
368.74,2.23E+01,,
368.78,4.49E+01,,
368.82,8.83E+01,,
368.87,1.99E+02,,
368.91,3.73E+02,,
368.95,6.81E+02,,
368.99,1.22E+03,,
369.04,2.43E+03,,
369.08,4.11E+03,,
369.12,6.80E+03,,
369.16,1.10E+04,,
369.21,1.94E+04,,
369.25,2.99E+04,,
369.29,4.49E+04,,
369.33,6.59E+04,,
369.38,1.03E+05,,
369.42,1.45E+05,,
369.46,1.99E+05,,
369.5,2.67E+05,,
369.55,3.78E+05,,
369.59,4.89E+05,,
369.63,6.23E+05,,
369.67,7.83E+05,,
369.72,1.03E+06,,
369.76,1.27E+06,,
369.8,1.55E+06,,
369.84,1.89E+06,,
369.89,2.40E+06,,
369.93,2.91E+06,,
369.97,3.51E+06,,
370.01,4.20E+06,,
370.06,5.22E+06,,
370.1,6.15E+06,,
370.14,7.16E+06,,
370.18,8.23E+06,,
370.23,9.61E+06,,
370.27,1.07E+07,,
370.31,1.18E+07,,
370.35,1.29E+07,,
370.4,1.44E+07,,
370.44,1.58E+07,,
370.48,1.78E+07,,
370.53,2.17E+07,,
370.57,2.66E+07,,
370.61,3.42E+07,,
370.65,4.55E+07,,
370.7,6.68E+07,,
370.74,9.17E+07,,
370.78,1.25E+08,,
370.82,1.69E+08,,
370.87,2.41E+08,,
370.91,3.12E+08,,
370.95,3.97E+08,,
370.99,4.94E+08,,
371.04,6.29E+08,,
371.08,7.44E+08,,
371.12,8.60E+08,,
371.16,9.71E+08,,
371.21,1.09E+09,,
371.25,1.17E+09,,
371.29,1.23E+09,,
371.33,1.26E+09,,
371.38,1.25E+09,,
371.42,1.22E+09,,
371.46,1.16E+09,,
371.5,1.07E+09,,
371.55,9.44E+08,,
371.59,8.31E+08,,
371.63,7.15E+08,,
371.67,6.01E+08,,
371.72,4.68E+08,,
371.76,3.73E+08,,
371.8,2.91E+08,,
371.84,2.21E+08,,
371.89,1.52E+08,,
371.93,1.10E+08,,
371.97,7.78E+07,,
372.01,5.37E+07,,
372.06,3.27E+07,,
372.1,2.14E+07,,
372.14,1.37E+07,,
372.18,8.56E+06,,
372.23,4.60E+06,,
372.27,2.73E+06,,
372.31,1.58E+06,,
372.35,8.97E+05,,
372.4,4.27E+05,,
372.44,2.30E+05,,
372.48,1.21E+05,,
372.52,6.19E+04,,
372.57,2.60E+04,,
372.61,1.27E+04,,
372.65,6.04E+03,,
372.69,2.81E+03,,
372.74,1.04E+03,,
372.78,4.61E+02,,
372.82,1.99E+02,,
372.86,8.38E+01,,
372.91,2.75E+01,,
372.95,1.10E+01,,
372.99,4.31E+00,,
373.03,1.64E+00,,
373.08,4.78E-01,,
373.12,1.73E-01,,
373.16,6.14E-02,,
373.2,2.12E-02,,
373.25,5.46E-03,,
373.29,1.79E-03,,
373.33,5.75E-04,,
373.37,1.80E-04,,
373.42,4.10E-05,,
373.46,1.22E-05,,
373.5,3.55E-06,,
373.54,1.01E-06,,
373.59,2.03E-07,,
373.63,7.28E-07,,
373.67,2.61E-06,,
373.71,9.18E-06,,
373.76,4.28E-05,,
373.8,1.43E-04,,
373.84,4.67E-04,,
373.88,1.49E-03,,
373.93,6.15E-03,,
373.97,1.87E-02,,
374.01,5.54E-02,,
374.05,1.61E-01,,
374.1,5.88E-01,,
374.14,1.62E+00,,
374.18,4.36E+00,,
374.22,1.15E+01,,
374.27,3.73E+01,,
374.31,9.34E+01,,
374.35,2.28E+02,,
374.39,5.46E+02,,
374.44,1.57E+03,,
374.48,3.58E+03,,
374.52,7.94E+03,,
374.56,1.73E+04,,
374.61,4.41E+04,,
374.65,9.10E+04,,
374.69,1.84E+05,,
374.73,3.62E+05,,
374.78,8.20E+05,,
374.82,1.54E+06,,
374.86,2.82E+06,,
374.9,5.05E+06,,
374.95,1.01E+07,,
374.99,1.73E+07,,
375.03,2.87E+07,,
375.07,4.67E+07,,
375.12,8.32E+07,,
375.16,1.29E+08,,
375.2,1.95E+08,,
375.24,2.87E+08,,
375.29,4.54E+08,,
375.33,6.37E+08,,
375.37,8.75E+08,,
375.41,1.17E+09,,
375.46,1.64E+09,,
375.5,2.10E+09,,
375.54,2.62E+09,,
375.58,3.19E+09,,
375.63,3.96E+09,,
375.67,4.58E+09,,
375.71,5.19E+09,,
375.75,5.75E+09,,
375.8,6.32E+09,,
375.84,6.65E+09,,
375.88,6.85E+09,,
375.92,6.88E+09,,
375.97,6.72E+09,,
376.01,6.42E+09,,
376.05,6.00E+09,,
376.09,5.48E+09,,
376.14,4.74E+09,,
376.18,4.11E+09,,
376.22,3.49E+09,,
376.26,2.90E+09,,
376.31,2.22E+09,,
376.35,1.75E+09,,
376.39,1.35E+09,,
376.43,1.02E+09,,
376.48,6.91E+08,,
376.52,4.95E+08,,
376.56,3.47E+08,,
376.6,2.37E+08,,
376.65,1.43E+08,,
376.69,9.30E+07,,
376.73,5.91E+07,,
376.77,3.67E+07,,
376.82,1.96E+07,,
376.86,1.16E+07,,
376.9,6.70E+06,,
376.94,3.78E+06,,
376.99,1.79E+06,,
377.03,9.61E+05,,
377.07,5.04E+05,,
377.11,2.59E+05,,
377.16,1.09E+05,,
377.2,5.29E+04,,
377.24,2.52E+04,,
377.29,9.67E+03,,
377.33,4.38E+03,,
377.37,1.95E+03,,
377.41,8.70E+02,,
377.46,3.88E+02,,
377.5,3.68E+02,,
377.54,6.46E+02,,
377.58,1.41E+03,,
377.63,3.90E+03,,
377.67,8.64E+03,,
377.71,1.87E+04,,
377.75,3.97E+04,,
377.8,9.84E+04,,
377.84,1.99E+05,,
377.88,3.92E+05,,
377.92,7.55E+05,,
377.97,1.66E+06,,
378.01,3.05E+06,,
378.05,5.48E+06,,
378.09,9.62E+06,,
378.14,1.88E+07,,
378.18,3.15E+07,,
378.22,5.14E+07,,
378.26,8.21E+07,,
378.31,1.43E+08,,
378.35,2.17E+08,,
378.39,3.23E+08,,
378.43,4.71E+08,,
378.48,7.30E+08,,
378.52,1.01E+09,,
378.56,1.37E+09,,
378.6,1.83E+09,,
378.65,2.53E+09,,
378.69,3.21E+09,,
378.73,3.99E+09,,
378.77,4.87E+09,,
