Wavelength,Spectra
411.38,3.80E+08
411.43,4.94E+08
411.47,5.97E+08
411.51,7.07E+08
411.55,8.22E+08
411.6,9.67E+08
411.64,1.08E+09
411.68,1.18E+09
411.72,1.27E+09
411.77,1.35E+09
411.81,1.39E+09
411.85,1.40E+09
411.89,1.39E+09
411.94,1.33E+09
411.98,1.27E+09
412.02,1.18E+09
412.06,1.08E+09
412.11,9.39E+08
412.15,8.22E+08
412.19,7.07E+08
412.23,5.97E+08
412.28,4.70E+08
412.32,3.80E+08
412.36,3.02E+08
412.4,2.35E+08
412.45,1.67E+08
412.49,1.25E+08
412.53,9.15E+07
412.57,6.58E+07
412.62,4.24E+07
412.66,2.92E+07
412.7,1.98E+07
412.74,1.31E+07
412.79,7.69E+06
412.83,4.95E+06
412.87,3.20E+06
412.91,2.15E+06
412.96,1.58E+06
413,1.61E+06
413.04,2.07E+06
413.08,3.07E+06
413.13,5.39E+06
413.17,8.50E+06
413.21,1.33E+07
413.25,2.04E+07
413.3,3.41E+07
413.34,5.04E+07
413.38,7.33E+07
413.42,1.05E+08
413.47,1.60E+08
413.51,2.20E+08
413.55,2.97E+08
413.59,3.95E+08
413.64,5.51E+08
413.68,7.05E+08
413.72,8.87E+08
413.76,1.10E+09
413.81,1.40E+09
413.85,1.67E+09
413.89,1.96E+09
413.93,2.25E+09
413.98,2.63E+09
414.02,2.92E+09
414.06,3.19E+09
414.1,3.42E+09
414.15,3.65E+09
414.19,3.77E+09
414.23,3.83E+09
414.27,3.83E+09
414.32,3.74E+09
414.36,3.60E+09
414.4,3.40E+09
414.44,3.16E+09
414.49,2.82E+09
414.53,2.52E+09
414.57,2.21E+09
414.61,1.91E+09
414.66,1.55E+09
414.7,1.29E+09
414.74,1.05E+09
414.78,8.42E+08
414.83,6.22E+08
414.87,4.79E+08
414.91,3.62E+08
414.95,2.69E+08
415,1.81E+08
415.04,1.29E+08
415.08,9.04E+07
415.12,6.22E+07
415.17,3.81E+07
415.21,2.53E+07
415.25,1.67E+07
415.29,1.11E+07
415.34,7.17E+06
415.38,5.84E+06
415.42,5.84E+06
415.46,7.11E+06
415.51,1.07E+07
415.55,1.55E+07
415.59,2.27E+07
415.63,3.28E+07
415.68,5.08E+07
415.72,7.08E+07
415.76,9.69E+07
415.8,1.30E+08
415.85,1.83E+08
415.89,2.36E+08
415.93,2.99E+08
415.97,3.72E+08
416.02,4.75E+08
416.06,5.66E+08
416.1,6.63E+08
416.14,7.61E+08
416.19,8.83E+08
416.23,9.74E+08
416.27,1.06E+09
416.31,1.12E+09
416.36,1.19E+09
416.4,1.22E+09
416.44,1.23E+09
416.48,1.22E+09
416.53,1.19E+09
416.57,1.15E+09
416.61,1.11E+09
416.65,1.06E+09
416.7,1.00E+09
416.74,9.62E+08
416.78,9.33E+08
416.82,9.16E+08
416.87,9.13E+08
416.91,9.25E+08
416.95,9.46E+08
416.99,9.76E+08
417.04,1.02E+09
417.08,1.05E+09
417.12,1.08E+09
417.16,1.11E+09
417.21,1.14E+09
417.25,1.15E+09
417.29,1.16E+09
417.33,1.17E+09
417.38,1.19E+09
417.42,1.22E+09
417.46,1.25E+09
417.5,1.31E+09
417.55,1.39E+09
417.59,1.48E+09
417.63,1.58E+09
417.68,1.72E+09
417.72,1.83E+09
417.76,1.94E+09
417.8,2.04E+09
417.85,2.13E+09
417.89,2.18E+09
417.93,2.19E+09
417.97,2.17E+09
418.02,2.10E+09
418.06,2.00E+09
418.1,1.89E+09
418.14,1.75E+09
418.19,1.57E+09
418.23,1.42E+09
418.27,1.28E+09
418.31,1.16E+09
418.36,1.04E+09
418.4,9.72E+08
418.44,9.40E+08
418.48,9.41E+08
418.53,9.89E+08
418.57,1.06E+09
418.61,1.16E+09
418.65,1.28E+09
418.7,1.45E+09
418.74,1.59E+09
418.78,1.72E+09
418.82,1.84E+09
418.87,1.97E+09
418.91,2.04E+09
418.95,2.08E+09
418.99,2.08E+09
419.04,2.04E+09
419.08,1.97E+09
419.12,1.87E+09
419.16,1.74E+09
419.21,1.56E+09
419.25,1.40E+09
419.29,1.24E+09
419.33,1.08E+09
419.38,8.85E+08
419.42,7.41E+08
419.46,6.11E+08
419.5,4.96E+08
419.55,3.74E+08
419.59,2.93E+08
419.63,2.27E+08
419.67,1.74E+08
419.72,1.25E+08
419.76,9.72E+07
419.8,7.86E+07
419.84,6.85E+07
419.89,6.69E+07
419.93,7.42E+07
419.97,8.95E+07
420.01,1.13E+08
420.06,1.56E+08
420.1,2.01E+08
420.14,2.56E+08
420.18,3.23E+08
420.23,4.22E+08
420.27,5.13E+08
420.31,6.13E+08
420.35,7.19E+08
420.4,8.57E+08
420.44,9.68E+08
420.48,1.07E+09
420.52,1.17E+09
420.57,1.27E+09
420.61,1.34E+09
420.65,1.38E+09
420.69,1.40E+09
420.74,1.40E+09
420.78,1.37E+09
420.82,1.32E+09
420.86,1.25E+09
420.91,1.15E+09
420.95,1.05E+09
420.99,9.55E+08
421.03,8.55E+08
421.08,7.32E+08
421.12,6.39E+08
421.16,5.53E+08
421.2,4.74E+08
421.25,3.88E+08
421.29,3.29E+08
421.33,2.79E+08
421.37,2.38E+08
421.42,1.99E+08
421.46,1.78E+08
421.5,1.67E+08
421.54,1.66E+08
421.59,1.81E+08
421.63,2.08E+08
