Wavelength,Spectra
201.95,3.62E+05
201.99,3.50E+05
202.03,3.24E+05
202.08,2.83E+05
202.12,2.59E+05
202.16,2.59E+05
202.21,3.17E+05
202.25,4.24E+05
202.29,5.94E+05
202.33,8.18E+05
202.38,1.14E+06
202.42,1.38E+06
202.46,1.56E+06
202.5,1.64E+06
202.55,1.57E+06
202.59,1.39E+06
202.63,1.15E+06
202.67,8.80E+05
202.72,5.86E+05
202.76,4.11E+05
202.8,2.98E+05
202.84,2.40E+05
202.89,2.22E+05
202.93,2.31E+05
202.97,2.49E+05
203.01,2.67E+05
203.06,2.87E+05
203.1,3.05E+05
203.14,3.34E+05
203.18,3.87E+05
203.23,5.12E+05
203.27,6.71E+05
203.31,8.84E+05
203.35,1.13E+06
203.4,1.44E+06
203.44,1.64E+06
203.48,1.74E+06
203.52,1.74E+06
203.57,1.59E+06
203.61,1.40E+06
203.65,1.19E+06
203.69,9.98E+05
203.74,8.18E+05
203.78,7.16E+05
203.82,6.41E+05
203.86,5.80E+05
203.91,5.18E+05
203.95,4.88E+05
203.99,4.86E+05
204.03,5.23E+05
204.08,6.25E+05
204.12,7.45E+05
204.16,8.87E+05
204.2,1.04E+06
204.25,1.24E+06
204.29,1.40E+06
204.33,1.57E+06
204.37,1.75E+06
204.42,1.98E+06
204.46,2.16E+06
204.5,2.29E+06
204.54,2.34E+06
204.59,2.28E+06
204.63,2.12E+06
204.67,1.87E+06
204.71,1.57E+06
204.76,1.19E+06
204.8,9.16E+05
204.84,6.90E+05
204.88,5.17E+05
204.93,3.67E+05
204.97,2.90E+05
205.01,2.44E+05
205.05,2.25E+05
205.1,2.32E+05
205.14,2.58E+05
205.18,2.95E+05
205.22,3.37E+05
205.27,3.92E+05
205.31,4.40E+05
205.35,4.97E+05
205.39,5.71E+05
205.44,6.92E+05
205.48,8.05E+05
205.52,9.18E+05
205.56,1.01E+06
205.61,1.06E+06
205.65,1.05E+06
205.69,9.80E+05
205.73,8.80E+05
205.78,7.36E+05
205.82,6.29E+05
205.86,5.41E+05
205.9,4.77E+05
205.95,4.30E+05
205.99,4.11E+05
206.03,4.03E+05
206.07,3.99E+05
206.12,3.92E+05
206.16,3.81E+05
206.2,3.63E+05
206.24,3.37E+05
206.29,2.94E+05
206.33,2.54E+05
206.37,2.14E+05
206.41,1.80E+05
206.46,1.55E+05
206.5,1.53E+05
206.54,1.68E+05
206.58,1.94E+05
206.63,2.34E+05
206.67,2.60E+05
206.71,2.73E+05
206.75,2.69E+05
206.8,2.39E+05
206.84,2.01E+05
206.88,1.59E+05
206.92,1.20E+05
206.97,8.56E+04
207.01,7.43E+04
207.05,7.99E+04
207.09,1.03E+05
207.14,1.57E+05
207.18,2.16E+05
207.22,2.86E+05
207.26,3.59E+05
207.31,4.46E+05
207.35,5.01E+05
207.39,5.35E+05
207.43,5.44E+05
207.48,5.16E+05
207.52,4.67E+05
207.56,4.02E+05
207.6,3.31E+05
207.65,2.53E+05
207.69,2.07E+05
207.73,1.80E+05
207.77,1.69E+05
207.82,1.71E+05
207.86,1.75E+05
207.9,1.74E+05
207.94,1.64E+05
207.99,1.40E+05
208.03,1.14E+05
208.07,8.72E+04
208.11,6.33E+04
208.16,4.17E+04
208.2,3.26E+04
208.24,3.08E+04
208.28,3.54E+04
208.33,4.75E+04
208.37,5.95E+04
208.41,7.09E+04
208.45,7.93E+04
208.5,8.36E+04
208.54,8.26E+04
208.58,8.05E+04
208.62,8.22E+04
208.67,1.01E+05
208.71,1.38E+05
208.75,2.06E+05
208.8,3.41E+05
208.84,4.93E+05
208.88,6.77E+05
208.92,8.81E+05
208.97,1.13E+06
209.01,1.30E+06
209.05,1.40E+06
209.09,1.43E+06
209.14,1.36E+06
209.18,1.22E+06
209.22,1.03E+06
209.26,8.22E+05
209.31,5.73E+05
209.35,4.07E+05
209.39,2.85E+05
209.43,2.13E+05
209.48,1.92E+05
209.52,2.27E+05
209.56,3.03E+05
209.6,4.10E+05
209.65,5.68E+05
209.69,6.92E+05
209.73,7.93E+05
209.77,8.57E+05
209.82,8.73E+05
209.86,8.35E+05
209.9,7.61E+05
209.94,6.62E+05
209.99,5.24E+05
210.03,4.15E+05
210.07,3.14E+05
210.11,2.27E+05
210.16,1.42E+05
210.2,9.17E+04
210.24,5.64E+04
210.28,3.33E+04
210.33,1.77E+04
210.37,1.32E+04
210.41,1.40E+04
210.45,1.94E+04
210.5,3.15E+04
210.54,4.47E+04
210.58,5.95E+04
210.62,7.40E+04
210.67,8.82E+04
210.71,9.44E+04
210.75,9.59E+04
210.79,9.44E+04
210.84,9.52E+04
210.88,1.05E+05
210.92,1.32E+05
210.96,1.83E+05
211.01,2.86E+05
211.05,4.01E+05
211.09,5.38E+05
211.13,6.82E+05
211.18,8.43E+05
211.22,9.30E+05
211.26,9.61E+05
211.3,9.30E+05
211.35,8.12E+05
211.39,6.76E+05
211.43,5.26E+05
211.47,3.83E+05
211.52,2.35E+05
211.56,1.51E+05
211.6,9.71E+04
211.64,7.05E+04
211.69,6.91E+04
211.73,8.84E+04
211.77,1.22E+05
211.81,1.64E+05
211.86,2.20E+05
211.9,2.58E+05
211.94,2.83E+05
211.98,2.89E+05
212.03,2.71E+05
212.07,2.41E+05
212.11,2.07E+05
212.15,1.77E+05
212.2,1.60E+05
212.24,1.67E+05
212.28,1.95E+05
212.32,2.39E+05
212.37,3.06E+05
212.41,3.59E+05
212.45,4.00E+05
212.49,4.23E+05
212.54,4.18E+05
212.58,3.89E+05
212.62,3.41E+05
212.66,2.82E+05
212.71,2.05E+05
212.75,1.49E+05
212.79,1.01E+05
212.83,6.47E+04
212.88,3.39E+04
212.92,1.90E+04
212.96,1.05E+04
213,6.73E+03
213.05,7.90E+03
213.09,1.46E+04
213.13,2.92E+04
213.17,5.66E+04
213.22,1.18E+05
213.26,1.97E+05
213.3,3.06E+05
213.34,4.45E+05
213.39,6.46E+05
213.43,8.08E+05
213.47,9.48E+05
213.51,1.05E+06
213.56,1.09E+06
213.6,1.07E+06
213.64,1.00E+06
213.68,9.08E+05
213.73,7.76E+05
213.77,6.73E+05
213.81,5.75E+05
213.85,4.85E+05
213.9,3.85E+05
213.94,3.17E+05
213.98,2.61E+05
214.02,2.19E+05
214.07,1.84E+05
214.11,1.66E+05
214.15,1.53E+05
214.19,1.40E+05
214.24,1.21E+05
214.28,1.02E+05
214.32,8.15E+04
214.36,6.15E+04
214.41,4.05E+04
214.45,2.86E+04
214.49,2.18E+04
214.53,2.01E+04
214.58,2.45E+04
214.62,3.22E+04
214.66,4.24E+04
214.7,5.34E+04
214.75,6.52E+04
214.79,7.11E+04
214.83,7.23E+04
214.87,6.86E+04
214.92,5.83E+04
214.96,4.74E+04
215,3.59E+04
215.04,2.54E+04
215.09,1.49E+04
215.13,9.03E+03
215.17,5.09E+03
215.21,2.68E+03
215.26,1.09E+03
215.3,4.92E+02
215.34,2.07E+02
215.38,8.10E+01
215.43,2.28E+01
215.47,7.65E+00
215.51,2.40E+00
215.56,5.09E-01
215.6,1.36E-01
215.64,3.40E-02
215.68,7.93E-03
215.73,1.17E-03
215.77,2.33E-04
215.81,4.33E-05
215.85,7.51E-06
215.9,7.64E-07
215.94,1.13E-07
215.98,1.57E-08
216.02,2.03E-09
216.07,1.43E-10
216.11,2.63E-11
216.15,1.12E-10
216.19,9.55E-10
216.24,1.26E-08
216.28,9.21E-08
216.32,6.29E-07
216.36,4.02E-06
216.41,3.71E-05
216.45,2.04E-04
216.49,1.05E-03
216.53,5.01E-03
216.58,3.24E-02
216.62,1.34E-01
216.66,5.15E-01
216.7,1.86E+00
216.75,8.39E+00
216.79,2.60E+01
216.83,7.54E+01
216.87,2.04E+02
216.92,6.47E+02
216.96,1.51E+03
217,3.28E+03
217.04,6.69E+03
217.09,1.48E+04
217.13,2.60E+04
217.17,4.26E+04
217.21,6.53E+04
217.26,1.01E+05
217.3,1.34E+05
217.34,1.65E+05
217.38,1.92E+05
217.43,2.12E+05
217.47,2.15E+05
217.51,2.09E+05
217.55,1.97E+05
217.6,1.82E+05
217.64,1.74E+05
217.68,1.73E+05
217.72,1.77E+05
217.77,1.84E+05
217.81,1.85E+05
217.85,1.79E+05
217.89,1.64E+05
217.94,1.36E+05
217.98,1.09E+05
218.02,8.15E+04
218.06,5.74E+04
218.11,3.43E+04
218.15,2.24E+04
218.19,1.62E+04
218.23,1.59E+04
218.28,2.42E+04
218.32,3.91E+04
218.36,6.27E+04
218.4,9.62E+04
218.45,1.51E+05
218.49,2.03E+05
218.53,2.57E+05
218.57,3.07E+05
218.62,3.54E+05
218.66,3.71E+05
218.7,3.67E+05
218.74,3.43E+05
218.79,2.91E+05
218.83,2.40E+05
218.87,1.86E+05
218.91,1.37E+05
218.96,8.52E+04
219,5.47E+04
219.04,3.30E+04
219.08,1.87E+04
219.13,8.47E+03
219.17,4.18E+03
219.21,1.94E+03
219.25,8.41E+02
219.3,2.71E+02
219.34,1.02E+02
219.38,3.58E+01
219.42,1.18E+01
219.47,2.69E+00
219.51,7.63E-01
219.55,2.03E-01
219.59,5.06E-02
219.64,8.10E-03
219.68,1.74E-03
219.72,3.48E-04
219.76,6.71E-05
219.81,2.37E-05
219.85,9.11E-05
219.89,4.64E-04
219.93,2.24E-03
219.98,1.46E-02
220.02,6.08E-02
220.06,2.37E-01
220.1,8.67E-01
220.15,3.99E+00
220.19,1.26E+01
220.23,3.71E+01
220.27,1.03E+02
220.32,3.34E+02
220.36,7.95E+02
220.4,1.78E+03
220.44,3.72E+03
220.49,8.52E+03
220.53,1.54E+04
220.57,2.60E+04
220.61,4.11E+04
220.66,6.66E+04
220.7,9.10E+04
220.74,1.16E+05
220.78,1.39E+05
220.83,1.59E+05
220.87,1.65E+05
220.91,1.59E+05
220.95,1.44E+05
221,1.16E+05
221.04,9.10E+04
221.08,6.66E+04
221.12,4.57E+04
221.17,2.60E+04
221.21,1.54E+04
221.25,8.53E+03
221.29,4.44E+03
221.34,1.84E+03
221.38,9.75E+02
221.42,7.95E+02
221.46,1.24E+03
221.51,3.07E+03
221.55,6.30E+03
221.59,1.22E+04
221.63,2.23E+04
221.68,4.31E+04
221.72,6.80E+04
221.76,1.00E+05
221.8,1.39E+05
221.85,1.91E+05
221.89,2.28E+05
221.93,2.57E+05
221.97,2.71E+05
222.02,2.69E+05
222.06,2.54E+05
222.1,2.35E+05
222.14,2.19E+05
222.19,2.15E+05
222.23,2.30E+05
222.27,2.63E+05
222.32,3.19E+05
222.36,3.64E+05
222.4,3.99E+05
222.44,4.15E+05
222.49,4.00E+05
222.53,3.63E+05
222.57,3.08E+05
222.61,2.46E+05
222.66,1.69E+05
222.7,1.17E+05
222.74,7.53E+04
222.78,4.56E+04
222.83,2.23E+04
222.87,1.17E+04
222.91,5.73E+03
222.95,2.64E+03
223,9.12E+02
223.04,3.63E+02
223.08,1.37E+02
223.12,5.14E+01
223.17,2.77E+01
223.21,4.82E+01
223.25,1.18E+02
223.29,2.85E+02
223.34,7.97E+02
223.38,1.69E+03
223.42,3.35E+03
223.46,6.25E+03
223.51,1.24E+04
223.55,2.01E+04
223.59,3.04E+04
223.63,4.32E+04
223.68,6.13E+04
223.72,7.55E+04
223.76,8.71E+04
223.8,9.44E+04
223.85,9.53E+04
223.89,8.94E+04
223.93,7.87E+04
223.97,6.50E+04
224.02,4.67E+04
224.06,3.34E+04
224.1,2.24E+04
