Wavelength,Spectra,,,
201.41,5.26E+08,,,
201.45,5.49E+08,,,
201.49,5.41E+08,,,
201.53,5.04E+08,,,
201.57,4.47E+08,,,
201.62,3.61E+08,,,
201.66,2.90E+08,,,
201.7,2.23E+08,,,
201.74,1.64E+08,,,
201.78,1.15E+08,,,
201.82,7.69E+07,,,
201.86,4.89E+07,,,
201.9,3.02E+07,,,
201.94,1.93E+07,,,
201.98,1.55E+07,,,
202.03,2.04E+07,,,
202.07,3.28E+07,,,
202.11,5.36E+07,,,
202.15,8.33E+07,,,
202.19,1.21E+08,,,
202.23,1.62E+08,,,
202.27,2.00E+08,,,
202.31,2.30E+08,,,
202.35,2.43E+08,,,
202.4,2.35E+08,,,
202.44,2.09E+08,,,
202.48,1.72E+08,,,
202.52,1.31E+08,,,
202.56,9.19E+07,,,
202.6,5.98E+07,,,
202.64,3.60E+07,,,
202.68,2.00E+07,,,
202.72,1.03E+07,,,
202.77,4.02E+06,,,
202.81,1.74E+06,,,
202.85,6.93E+05,,,
202.89,2.56E+05,,,
202.93,8.74E+04,,,
202.97,2.76E+04,,,
203.01,8.06E+03,,,
203.05,2.18E+03,,,
203.09,5.44E+02,,,
203.14,8.60E+01,,,
203.18,1.80E+01,,,
203.22,3.49E+00,,,
203.26,6.26E-01,,,
203.3,1.04E-01,,,
203.34,1.59E-02,,,
203.38,2.25E-03,,,
203.42,2.95E-04,,,
203.46,3.58E-05,,,
203.51,2.30E-06,,,
203.55,2.34E-07,,,
203.59,2.20E-08,,,
203.63,1.91E-09,,,
204.2,1.45E-09,,,
204.24,1.58E-08,,,
204.29,2.80E-07,,,
204.33,2.57E-06,,,
204.37,2.19E-05,,,
204.41,1.73E-04,,,
204.45,1.26E-03,,,
204.49,8.55E-03,,,
204.53,5.37E-02,,,
204.57,3.13E-01,,,
204.61,1.69E+00,,,
204.66,1.25E+01,,,
204.7,5.69E+01,,,
204.74,2.40E+02,,,
204.78,9.40E+02,,,
204.82,3.41E+03,,,
204.86,1.15E+04,,,
204.9,3.57E+04,,,
204.94,1.03E+05,,,
204.98,2.76E+05,,,
205.03,8.52E+05,,,
205.07,1.92E+06,,,
205.11,4.03E+06,,,
205.15,7.83E+06,,,
205.19,1.41E+07,,,
205.23,2.36E+07,,,
205.27,3.66E+07,,,
205.31,5.28E+07,,,
205.35,7.09E+07,,,
205.4,9.29E+07,,,
205.44,1.07E+08,,,
205.48,1.17E+08,,,
205.52,1.23E+08,,,
205.56,1.24E+08,,,
205.6,1.24E+08,,,
205.64,1.23E+08,,,
205.68,1.23E+08,,,
205.72,1.23E+08,,,
205.76,1.21E+08,,,
205.81,1.13E+08,,,
205.85,1.03E+08,,,
205.89,8.80E+07,,,
205.93,7.12E+07,,,
205.97,5.43E+07,,,
206.01,3.90E+07,,,
206.05,2.68E+07,,,
206.09,1.82E+07,,,
206.13,1.31E+07,,,
206.18,1.08E+07,,,
206.22,1.18E+07,,,
206.26,1.51E+07,,,
206.3,2.07E+07,,,
206.34,2.89E+07,,,
206.38,3.97E+07,,,
206.42,5.28E+07,,,
206.46,6.71E+07,,,
206.5,8.09E+07,,,
206.55,9.52E+07,,,
206.59,1.03E+08,,,
206.63,1.07E+08,,,
206.67,1.08E+08,,,
206.71,1.09E+08,,,
206.75,1.09E+08,,,
206.79,1.09E+08,,,
206.83,1.08E+08,,,
206.87,1.05E+08,,,
206.92,9.61E+07,,,
206.96,8.58E+07,,,
207,7.39E+07,,,
207.04,6.25E+07,,,
207.08,5.32E+07,,,
207.12,4.71E+07,,,
207.16,4.42E+07,,,
207.2,4.39E+07,,,
207.24,4.54E+07,,,
207.29,4.96E+07,,,
207.33,5.50E+07,,,
207.37,6.32E+07,,,
207.41,7.55E+07,,,
207.45,9.28E+07,,,
207.49,1.16E+08,,,
207.53,1.43E+08,,,
207.57,1.74E+08,,,
207.61,2.04E+08,,,
207.65,2.28E+08,,,
207.7,2.45E+08,,,
207.74,2.44E+08,,,
207.78,2.28E+08,,,
207.82,2.00E+08,,,
207.86,1.65E+08,,,
207.9,1.27E+08,,,
207.94,9.17E+07,,,
207.98,6.19E+07,,,
208.02,3.90E+07,,,
208.07,1.99E+07,,,
208.11,1.07E+07,,,
208.15,5.38E+06,,,
208.19,2.52E+06,,,
208.23,1.10E+06,,,
208.27,4.48E+05,,,
208.31,1.70E+05,,,
208.35,6.07E+04,,,
208.39,2.28E+04,,,
208.44,1.75E+04,,,
208.48,3.84E+04,,,
208.52,9.85E+04,,,
208.56,2.41E+05,,,
208.6,5.49E+05,,,
208.64,1.16E+06,,,
208.68,2.29E+06,,,
208.72,4.19E+06,,,
208.76,7.12E+06,,,
208.81,1.25E+07,,,
208.85,1.80E+07,,,
208.89,2.41E+07,,,
208.93,3.00E+07,,,
208.97,3.48E+07,,,
209.01,3.75E+07,,,
209.05,3.76E+07,,,
209.09,3.52E+07,,,
209.13,3.09E+07,,,
209.18,2.48E+07,,,
209.22,2.08E+07,,,
209.26,1.89E+07,,,
209.3,1.98E+07,,,
209.34,2.38E+07,,,
209.38,3.05E+07,,,
209.42,3.92E+07,,,
209.46,4.88E+07,,,
