Wavelength,Spectra,,,
220.66,2.50E-65,,,
220.7,3.84E-66,,,
220.74,5.50E-67,,,
220.78,7.39E-68,,,
220.83,5.47E-69,,,
220.87,6.32E-70,,,
228.31,2.09E-11,,,
228.35,1.64E-10,,,
228.39,1.22E-09,,,
228.44,1.36E-08,,,
228.48,8.79E-08,,,
228.52,5.34E-07,,,
228.56,3.06E-06,,,
228.61,2.48E-05,,,
228.65,1.24E-04,,,
228.69,5.81E-04,,,
228.73,2.57E-03,,,
228.78,1.51E-02,,,
228.82,5.83E-02,,,
228.86,2.12E-01,,,
228.9,7.22E-01,,,
228.95,3.08E+00,,,
228.99,9.18E+00,,,
229.03,2.57E+01,,,
229.08,8.57E+01,,,
229.12,2.10E+02,,,
229.16,4.83E+02,,,
229.2,1.05E+03,,,
229.25,2.53E+03,,,
229.29,4.78E+03,,,
229.33,8.50E+03,,,
229.37,1.42E+04,,,
229.42,2.49E+04,,,
229.46,3.64E+04,,,
229.5,5.00E+04,,,
229.54,6.47E+04,,,
229.59,8.20E+04,,,
229.63,9.26E+04,,,
229.67,9.84E+04,,,
229.71,9.84E+04,,,
229.76,9.03E+04,,,
229.8,7.88E+04,,,
229.84,6.47E+04,,,
229.88,5.00E+04,,,
229.93,3.33E+04,,,
229.97,2.24E+04,,,
230.01,1.42E+04,,,
230.05,8.50E+03,,,
230.1,4.10E+03,,,
230.14,2.13E+03,,,
230.18,1.05E+03,,,
230.22,4.83E+02,,,
230.27,1.69E+02,,,
230.31,6.79E+01,,,
230.35,2.57E+01,,,
230.39,9.18E+00,,,
230.44,2.32E+00,,,
230.48,7.22E-01,,,
230.52,2.12E-01,,,
230.56,5.83E-02,,,
230.61,1.07E-02,,,
230.65,2.57E-03,,,
230.69,5.81E-04,,,
230.73,1.24E-04,,,
230.78,1.64E-05,,,
230.82,3.06E-06,,,
230.86,5.34E-07,,,
230.9,8.79E-08,,,
230.95,8.46E-09,,,
230.99,1.22E-09,,,
231.03,1.64E-10,,,
231.07,2.09E-11,,,
233.45,1.47E-05,,,
233.5,1.80E-04,,,
233.54,1.26E-03,,,
233.58,8.30E-03,,,
233.62,5.16E-02,,,
233.67,4.67E-01,,,
233.71,2.55E+00,,,
233.75,1.31E+01,,,
233.79,6.38E+01,,,
233.84,4.24E+02,,,
233.88,1.81E+03,,,
233.92,7.28E+03,,,
233.96,2.76E+04,,,
234.01,1.35E+05,,,
234.05,4.50E+05,,,
234.09,1.42E+06,,,
234.13,4.20E+06,,,
234.18,1.51E+07,,,
234.22,3.93E+07,,,
234.26,9.65E+07,,,
234.3,2.24E+08,,,
234.35,5.90E+08,,,
234.39,1.20E+09,,,
234.43,2.31E+09,,,
234.47,4.18E+09,,,
234.52,8.11E+09,,,
234.56,1.29E+10,,,
234.6,1.94E+10,,,
234.64,2.74E+10,,,
234.69,3.91E+10,,,
234.73,4.86E+10,,,
234.77,5.70E+10,,,
234.81,6.31E+10,,,
234.86,6.60E+10,,,
234.9,6.42E+10,,,
234.94,5.89E+10,,,
234.98,5.10E+10,,,
235.03,3.93E+10,,,
235.07,2.99E+10,,,
235.11,2.15E+10,,,
235.15,1.46E+10,,,
235.2,8.33E+09,,,
235.24,4.99E+09,,,
235.28,2.83E+09,,,
235.32,1.52E+09,,,
235.37,6.52E+08,,,
235.41,3.13E+08,,,
235.45,1.43E+08,,,
235.49,6.28E+07,,,
235.54,2.11E+07,,,
235.58,8.46E+06,,,
235.62,3.27E+06,,,
235.66,1.23E+06,,,
235.71,3.42E+05,,,
235.75,1.19E+05,,,
235.79,3.97E+04,,,
235.84,9.56E+03,,,
235.88,2.92E+03,,,
235.92,8.52E+02,,,
235.96,2.37E+02,,,
236.01,4.46E+01,,,
236.05,1.10E+01,,,
236.09,2.59E+00,,,
236.13,5.76E-01,,,
236.18,8.13E-02,,,
236.22,1.59E-02,,,
236.26,2.95E-03,,,
236.3,5.13E-04,,,
236.35,5.37E-05,,,
236.39,8.26E-06,,,
236.43,1.20E-06,,,
236.47,1.65E-07,,,
236.77,2.57E-11,,,
236.81,1.87E-10,,,
236.86,2.08E-09,,,
236.9,1.34E-08,,,
236.94,8.12E-08,,,
236.98,4.67E-07,,,
237.03,3.84E-06,,,
237.07,1.94E-05,,,
237.11,9.28E-05,,,
237.15,4.20E-04,,,
237.2,2.56E-03,,,
237.24,1.02E-02,,,
237.28,3.83E-02,,,
237.32,1.36E-01,,,
237.37,6.15E-01,,,
237.41,1.93E+00,,,
237.45,5.70E+00,,,
237.49,1.60E+01,,,
237.54,5.34E+01,,,
237.58,1.32E+02,,,
237.62,3.07E+02,,,
237.66,6.76E+02,,,
237.71,1.68E+03,,,
237.75,3.25E+03,,,
237.79,5.96E+03,,,
237.83,1.03E+04,,,
237.88,1.90E+04,,,
237.92,2.90E+04,,,
237.96,4.18E+04,,,
238,5.70E+04,,,
238.05,7.75E+04,,,
238.09,9.31E+04,,,
238.13,1.06E+05,,,
238.17,1.14E+05,,,
238.22,1.15E+05,,,
238.26,1.08E+05,,,
238.3,9.67E+04,,,
238.34,8.16E+04,,,
238.39,6.10E+04,,,
238.43,4.54E+04,,,
238.47,3.19E+04,,,
238.51,2.12E+04,,,
238.56,1.17E+04,,,
238.6,6.87E+03,,,
238.64,3.80E+03,,,
238.68,1.99E+03,,,
238.73,8.16E+02,,,
238.77,3.76E+02,,,
238.81,1.64E+02,,,
238.85,6.73E+01,,,
238.9,2.05E+01,,,
238.94,7.42E+00,,,
238.98,2.54E+00,,,
239.02,8.22E-01,,,
239.07,1.85E-01,,,
239.11,5.29E-02,,,
239.15,1.43E-02,,,
239.19,3.63E-03,,,
239.24,6.07E-04,,,
239.28,1.36E-04,,,
239.32,2.89E-05,,,
239.36,5.78E-06,,,
239.41,7.16E-07,,,
239.45,1.26E-07,,,
239.49,2.11E-08,,,
239.53,3.33E-09,,,
239.58,3.05E-10,,,
239.62,4.24E-11,,,
239.66,2.03E-57,,,
239.7,3.64E-57,,,
