Wavelength,Spectra,,,
204.95,2.06E+07,,,
204.99,2.06E+07,,,
205.03,2.32E+07,,,
205.07,2.77E+07,,,
205.11,3.31E+07,,,
205.15,3.80E+07,,,
205.19,4.14E+07,,,
205.24,4.27E+07,,,
205.28,4.17E+07,,,
205.32,3.99E+07,,,
205.36,3.81E+07,,,
205.4,3.73E+07,,,
205.44,3.74E+07,,,
205.48,3.80E+07,,,
205.52,3.82E+07,,,
205.57,3.69E+07,,,
205.61,3.43E+07,,,
205.65,3.08E+07,,,
205.69,2.76E+07,,,
205.73,2.58E+07,,,
205.77,2.62E+07,,,
205.81,2.91E+07,,,
205.86,3.55E+07,,,
205.9,4.12E+07,,,
205.94,4.58E+07,,,
205.98,4.78E+07,,,
206.02,4.67E+07,,,
206.06,4.24E+07,,,
206.1,3.58E+07,,,
206.15,2.60E+07,,,
206.19,1.85E+07,,,
206.23,1.22E+07,,,
206.27,7.49E+06,,,
206.31,4.25E+06,,,
206.35,2.24E+06,,,
206.39,1.10E+06,,,
206.43,4.96E+05,,,
206.48,1.66E+05,,,
206.52,6.34E+04,,,
206.56,2.25E+04,,,
206.6,7.39E+03,,,
206.64,2.25E+03,,,
206.68,6.37E+02,,,
206.72,1.67E+02,,,
206.77,2.82E+01,,,
206.81,6.23E+00,,,
206.85,1.28E+00,,,
206.89,2.44E-01,,,
206.93,4.30E-02,,,
206.97,7.03E-03,,,
207.01,1.07E-03,,,
207.06,9.09E-05,,,
207.1,1.17E-05,,,
207.14,1.38E-06,,,
207.18,1.52E-07,,,
207.22,1.56E-08,,,
207.26,5.55E-09,,,
207.3,5.84E-08,,,
207.34,5.72E-07,,,
207.39,8.92E-06,,,
207.43,7.39E-05,,,
207.47,5.69E-04,,,
207.51,4.08E-03,,,
207.55,2.71E-02,,,
207.59,1.67E-01,,,
207.63,9.61E-01,,,
207.68,7.69E+00,,,
207.72,3.74E+01,,,
207.76,1.69E+02,,,
207.8,7.10E+02,,,
207.84,2.77E+03,,,
207.88,1.00E+04,,,
207.92,3.38E+04,,,
207.97,1.39E+05,,,
208.01,3.96E+05,,,
208.05,1.05E+06,,,
208.09,2.59E+06,,,
208.13,5.92E+06,,,
208.17,1.26E+07,,,
208.21,2.49E+07,,,
208.25,4.56E+07,,,
208.3,8.78E+07,,,
208.34,1.37E+08,,,
208.38,1.97E+08,,,
208.42,2.65E+08,,,
208.46,3.30E+08,,,
208.5,3.83E+08,,,
208.54,4.13E+08,,,
208.59,4.10E+08,,,
208.63,3.77E+08,,,
208.67,3.26E+08,,,
208.71,2.68E+08,,,
208.75,2.15E+08,,,
208.79,1.76E+08,,,
208.83,1.54E+08,,,
208.88,1.49E+08,,,
208.92,1.57E+08,,,
208.96,1.68E+08,,,
209,1.77E+08,,,
209.04,1.82E+08,,,
209.08,1.83E+08,,,
209.12,1.85E+08,,,
209.16,1.90E+08,,,
209.21,2.05E+08,,,
209.25,2.21E+08,,,
209.29,2.37E+08,,,
209.33,2.46E+08,,,
209.37,2.43E+08,,,
209.41,2.26E+08,,,
209.45,1.98E+08,,,
209.5,1.51E+08,,,
209.54,1.13E+08,,,
209.58,7.81E+07,,,
209.62,5.04E+07,,,
209.66,3.02E+07,,,
209.7,1.68E+07,,,
209.74,8.73E+06,,,
209.79,3.46E+06,,,
209.83,1.52E+06,,,
209.87,6.23E+05,,,
209.91,2.37E+05,,,
209.95,8.36E+04,,,
209.99,2.75E+04,,,
210.03,8.39E+03,,,
210.07,2.38E+03,,,
210.12,4.45E+02,,,
210.16,1.07E+02,,,
210.2,2.40E+01,,,
210.24,4.99E+00,,,
210.28,9.66E-01,,,
210.32,1.74E-01,,,
210.36,2.90E-02,,,
210.41,2.80E-03,,,
210.45,3.97E-04,,,
210.49,5.24E-05,,,
210.53,6.42E-06,,,
210.57,7.32E-07,,,
210.61,7.75E-08,,,
210.86,1.10E-08,,,
210.9,1.03E-07,,,
210.94,9.03E-07,,,
210.98,7.35E-06,,,
211.03,9.16E-05,,,
211.07,6.36E-04,,,
211.11,4.11E-03,,,
211.15,2.48E-02,,,
211.19,1.39E-01,,,
211.23,7.25E-01,,,
211.27,3.53E+00,,,
211.32,2.31E+01,,,
211.36,9.57E+01,,,
211.4,3.69E+02,,,
211.44,1.33E+03,,,
211.48,4.45E+03,,,
211.52,1.39E+04,,,
211.56,4.03E+04,,,
211.6,1.09E+05,,,
211.65,3.43E+05,,,
211.69,7.90E+05,,,
211.73,1.70E+06,,,
211.77,3.40E+06,,,
211.81,6.33E+06,,,
211.85,1.10E+07,,,
211.89,1.78E+07,,,
211.94,2.95E+07,,,
211.98,4.09E+07,,,
212.02,5.32E+07,,,
212.06,6.53E+07,,,
212.1,7.62E+07,,,
212.14,8.60E+07,,,
212.18,9.60E+07,,,
212.23,1.13E+08,,,
212.27,1.33E+08,,,
212.31,1.60E+08,,,
212.35,1.96E+08,,,
212.39,2.36E+08,,,
212.43,2.76E+08,,,
212.47,3.13E+08,,,
212.51,3.45E+08,,,
212.56,3.87E+08,,,
212.6,4.30E+08,,,
212.64,4.90E+08,,,
212.68,5.70E+08,,,
212.72,6.67E+08,,,
212.76,7.65E+08,,,
212.8,8.44E+08,,,
212.85,8.87E+08,,,
212.89,8.62E+08,,,
212.93,7.85E+08,,,
212.97,6.67E+08,,,
213.01,5.30E+08,,,
213.05,3.92E+08,,,
213.09,2.70E+08,,,
213.14,1.54E+08,,,
213.18,9.06E+07,,,
213.22,4.98E+07,,,
213.26,2.56E+07,,,
213.3,1.27E+07,,,
213.34,6.79E+06,,,
213.38,5.61E+06,,,
213.42,8.42E+06,,,
213.47,1.90E+07,,,
213.51,3.59E+07,,,
213.55,6.38E+07,,,
213.59,1.06E+08,,,
213.63,1.64E+08,,,
213.67,2.37E+08,,,
213.71,3.19E+08,,,
213.76,4.19E+08,,,
213.8,4.82E+08,,,
213.84,5.17E+08,,,
213.88,5.17E+08,,,
213.92,4.82E+08,,,
213.96,4.19E+08,,,
214,3.40E+08,,,
214.05,2.37E+08,,,
214.09,1.64E+08,,,
214.13,1.06E+08,,,
214.17,6.38E+07,,,
214.21,3.59E+07,,,
214.25,1.89E+07,,,
214.29,9.53E+06,,,
214.33,5.02E+06,,,
214.38,3.56E+06,,,
214.42,4.71E+06,,,
214.46,7.70E+06,,,
214.5,1.27E+07,,,
214.54,1.98E+07,,,
214.58,2.90E+07,,,
214.62,3.96E+07,,,
214.67,5.31E+07,,,
214.71,6.21E+07,,,
214.75,6.77E+07,,,
214.79,6.89E+07,,,
214.83,6.54E+07,,,
214.87,5.79E+07,,,
214.91,4.79E+07,,,
214.96,3.42E+07,,,
215,2.42E+07,,,
215.04,1.60E+07,,,
215.08,9.82E+06,,,
215.12,5.65E+06,,,
215.16,3.06E+06,,,
215.2,1.63E+06,,,
215.24,1.06E+06,,,
215.29,1.43E+06,,,
215.33,3.00E+06,,,
215.37,6.72E+06,,,
215.41,1.44E+07,,,
215.45,2.91E+07,,,
215.49,5.50E+07,,,
215.53,9.76E+07,,,
215.58,1.83E+08,,,
215.62,2.81E+08,,,
215.66,4.04E+08,,,
215.7,5.48E+08,,,
215.74,7.00E+08,,,
215.78,8.44E+08,,,
215.82,9.67E+08,,,
215.87,1.07E+09,,,
215.91,1.12E+09,,,
215.95,1.14E+09,,,
215.99,1.14E+09,,,
216.03,1.13E+09,,,
216.07,1.12E+09,,,
216.11,1.15E+09,,,
216.15,1.26E+09,,,
216.2,1.60E+09,,,
216.24,2.15E+09,,,
216.28,3.06E+09,,,
216.32,4.39E+09,,,
216.36,6.14E+09,,,
216.4,8.21E+09,,,
216.44,1.04E+10,,,
216.49,1.27E+10,,,
216.53,1.39E+10,,,
216.57,1.44E+10,,,
216.61,1.41E+10,,,
216.65,1.32E+10,,,
216.69,1.20E+10,,,
216.73,1.08E+10,,,
216.78,9.52E+09,,,
216.82,8.80E+09,,,
216.86,8.25E+09,,,
216.9,7.72E+09,,,
216.94,7.09E+09,,,
216.98,6.28E+09,,,
217.02,5.35E+09,,,
217.06,4.41E+09,,,
217.11,3.48E+09,,,
217.15,3.12E+09,,,
217.19,3.25E+09,,,
217.23,3.93E+09,,,
217.27,5.14E+09,,,
217.31,6.76E+09,,,
217.35,8.59E+09,,,
217.4,1.07E+10,,,
217.44,1.19E+10,,,
217.48,1.25E+10,,,
217.52,1.22E+10,,,
217.56,1.11E+10,,,
217.6,9.51E+09,,,
217.64,7.61E+09,,,
217.69,5.24E+09,,,
217.73,3.61E+09,,,
217.77,2.33E+09,,,
217.81,1.41E+09,,,
217.85,7.95E+08,,,
217.89,4.24E+08,,,
217.93,2.21E+08,,,
217.97,1.30E+08,,,
218.02,1.24E+08,,,
218.06,1.96E+08,,,
218.1,3.51E+08,,,
218.14,6.13E+08,,,
218.18,1.01E+09,,,
218.22,1.56E+09,,,
218.26,2.26E+09,,,
218.31,3.26E+09,,,
218.35,4.06E+09,,,
218.39,4.72E+09,,,
218.43,5.13E+09,,,
218.47,5.22E+09,,,
218.51,4.96E+09,,,
218.55,4.41E+09,,,
218.59,3.67E+09,,,
218.64,2.66E+09,,,
218.68,1.90E+09,,,
218.72,1.28E+09,,,
218.76,8.13E+08,,,
218.8,4.93E+08,,,
218.84,2.94E+08,,,
218.88,1.82E+08,,,
218.93,1.18E+08,,,
218.97,9.75E+07,,,
219.01,8.81E+07,,,
219.05,8.11E+07,,,
219.09,7.26E+07,,,
219.13,6.19E+07,,,
219.17,4.97E+07,,,
219.22,3.48E+07,,,
219.26,2.47E+07,,,
219.3,1.75E+07,,,
219.34,1.34E+07,,,
219.38,1.30E+07,,,
219.42,1.64E+07,,,
219.46,2.38E+07,,,
219.5,3.55E+07,,,
219.55,5.63E+07,,,
219.59,7.78E+07,,,
219.63,1.05E+08,,,
219.67,1.40E+08,,,
219.71,1.91E+08,,,
219.75,2.72E+08,,,
219.79,4.01E+08,,,
219.84,6.66E+08,,,
219.88,9.88E+08,,,
219.92,1.42E+09,,,
219.96,1.93E+09,,,
220,2.49E+09,,,
220.04,3.02E+09,,,
220.08,3.45E+09,,,
220.13,3.71E+09,,,
220.17,3.68E+09,,,
220.21,3.44E+09,,,
220.25,3.07E+09,,,
220.29,2.68E+09,,,
220.33,2.38E+09,,,
220.37,2.30E+09,,,
220.41,2.49E+09,,,
220.46,3.14E+09,,,
220.5,3.93E+09,,,
220.54,4.85E+09,,,
220.58,5.73E+09,,,
220.62,6.40E+09,,,
220.66,6.76E+09,,,
220.7,6.73E+09,,,
220.75,6.22E+09,,,
220.79,5.55E+09,,,
220.83,4.81E+09,,,
220.87,4.12E+09,,,
220.91,3.57E+09,,,
220.95,3.16E+09,,,
220.99,2.87E+09,,,
221.04,2.58E+09,,,
221.08,2.34E+09,,,
221.12,2.09E+09,,,
221.16,1.85E+09,,,
221.2,1.72E+09,,,
221.24,1.80E+09,,,
221.28,2.25E+09,,,
221.32,3.24E+09,,,
221.37,5.44E+09,,,
221.41,8.08E+09,,,
221.45,1.15E+10,,,
221.49,1.53E+10,,,
221.53,1.92E+10,,,
221.57,2.26E+10,,,
221.61,2.49E+10,,,
221.66,2.57E+10,,,
221.7,2.46E+10,,,
221.74,2.21E+10,,,
221.78,1.87E+10,,,
221.82,1.50E+10,,,
