Wavelength,Spectra,,,
252.71,2.86E-12,,,
252.76,7.92E-12,,,
252.8,1.69E-11,,,
252.84,3.45E-11,,,
252.88,6.67E-11,,,
252.93,1.42E-10,,,
252.97,2.46E-10,,,
253.01,4.04E-10,,,
253.05,6.33E-10,,,
253.1,1.03E-09,,,
253.14,1.45E-09,,,
253.18,1.93E-09,,,
253.22,2.44E-09,,,
253.27,3.06E-09,,,
253.31,3.47E-09,,,
253.35,3.74E-09,,,
253.39,3.83E-09,,,
253.44,3.69E-09,,,
253.48,3.38E-09,,,
253.52,2.95E-09,,,
253.56,2.44E-09,,,
253.61,1.80E-09,,,
253.65,1.34E-09,,,
253.69,9.43E-10,,,
253.73,6.33E-10,,,
253.78,3.59E-10,,,
253.82,2.15E-10,,,
253.86,1.23E-10,,,
253.9,6.67E-11,,,
253.95,2.90E-11,,,
253.99,1.41E-11,,,
254.03,6.50E-12,,,
254.07,2.86E-12,,,
254.12,9.53E-13,,,
254.16,3.74E-13,,,
254.2,1.40E-13,,,
254.24,4.97E-14,,,
254.29,1.27E-14,,,
254.33,4.04E-15,,,
254.37,1.22E-15,,,
254.41,3.52E-16,,,
254.46,6.91E-17,,,
254.5,1.78E-17,,,
254.54,4.35E-18,,,
254.58,1.01E-18,,,
254.63,1.52E-19,,,
254.67,3.17E-20,,,
254.71,6.28E-21,,,
254.75,1.18E-21,,,
254.8,1.37E-22,,,
254.84,2.30E-23,,,
254.88,3.69E-24,,,
254.92,5.62E-25,,,
261.6,4.78E-25,,,
261.64,3.03E-24,,,
261.68,1.78E-23,,,
261.73,1.52E-22,,,
261.77,8.05E-22,,,
261.81,4.06E-21,,,
261.85,1.96E-20,,,
261.9,1.31E-19,,,
261.94,5.71E-19,,,
261.98,2.37E-18,,,
262.02,9.40E-18,,,
262.07,4.93E-17,,,
262.11,1.76E-16,,,
262.15,6.02E-16,,,
262.19,1.96E-15,,,
262.24,8.06E-15,,,
262.28,2.37E-14,,,
262.32,6.66E-14,,,
262.36,1.79E-13,,,
262.41,5.75E-13,,,
262.45,1.39E-12,,,
262.49,3.21E-12,,,
262.53,7.09E-12,,,
262.58,1.79E-11,,,
262.62,3.56E-11,,,
262.66,6.77E-11,,,
262.71,1.42E-10,,,
262.75,2.43E-10,,,
262.79,3.98E-10,,,
262.83,6.23E-10,,,
262.88,1.02E-09,,,
262.92,1.44E-09,,,
262.96,1.95E-09,,,
263,2.51E-09,,,
263.05,3.23E-09,,,
263.09,3.76E-09,,,
263.13,4.18E-09,,,
263.17,4.44E-09,,,
263.22,4.48E-09,,,
263.26,4.30E-09,,,
263.3,3.93E-09,,,
263.34,3.44E-09,,,
263.39,2.73E-09,,,
263.43,2.16E-09,,,
263.47,1.63E-09,,,
263.51,1.17E-09,,,
263.56,7.31E-10,,,
263.6,4.76E-10,,,
263.64,2.96E-10,,,
263.68,1.76E-10,,,
263.73,8.62E-11,,,
263.77,4.62E-11,,,
263.81,2.37E-11,,,
263.85,1.16E-11,,,
263.9,4.47E-12,,,
263.94,1.98E-12,,,
263.98,8.38E-13,,,
264.02,3.39E-13,,,
264.07,1.02E-13,,,
264.11,3.74E-14,,,
264.15,1.30E-14,,,
264.19,4.35E-15,,,
264.24,1.03E-15,,,
264.28,3.11E-16,,,
264.32,8.95E-17,,,
264.36,2.46E-17,,,
264.41,4.60E-18,,,
264.45,1.14E-18,,,
264.49,2.71E-19,,,
264.53,6.13E-20,,,
264.58,9.20E-21,,,
264.62,2.89E-21,,,
264.66,5.33E-21,,,
264.7,2.27E-20,,,
264.75,1.41E-19,,,
264.79,5.79E-19,,,
264.83,2.28E-18,,,
264.87,8.54E-18,,,
264.92,4.19E-17,,,
264.96,1.42E-16,,,
265,4.60E-16,,,
265.04,1.42E-15,,,
265.09,5.49E-15,,,
265.13,1.54E-14,,,
265.17,4.11E-14,,,
265.21,1.05E-13,,,
265.26,3.18E-13,,,
265.3,7.35E-13,,,
265.34,1.62E-12,,,
265.38,3.42E-12,,,
265.43,8.15E-12,,,
265.47,1.55E-11,,,
265.51,2.83E-11,,,
265.55,4.92E-11,,,
265.6,9.23E-11,,,
265.64,1.45E-10,,,
265.68,2.18E-10,,,
265.72,3.13E-10,,,
265.77,4.61E-10,,,
265.81,5.98E-10,,,
265.85,7.42E-10,,,
265.89,8.79E-10,,,
265.94,1.02E-09,,,
265.98,1.09E-09,,,
266.02,1.12E-09,,,
266.06,1.09E-09,,,
266.11,9.95E-10,,,
266.15,8.79E-10,,,
266.19,7.42E-10,,,
266.23,5.98E-10,,,
266.28,4.29E-10,,,
266.32,3.13E-10,,,
266.36,2.18E-10,,,
266.4,1.45E-10,,,
266.45,8.18E-11,,,
266.49,4.92E-11,,,
266.53,2.83E-11,,,
266.57,1.55E-11,,,
266.62,6.89E-12,,,
266.66,3.42E-12,,,
266.7,1.62E-12,,,
266.74,7.35E-13,,,
266.79,2.59E-13,,,
266.83,1.12E-13,,,
266.87,6.14E-14,,,
266.91,7.22E-14,,,
266.96,1.97E-13,,,
267,4.89E-13,,,
267.04,1.18E-12,,,
267.08,2.74E-12,,,
267.13,7.38E-12,,,
267.17,1.55E-11,,,
267.21,3.13E-11,,,
267.25,6.03E-11,,,
267.3,1.29E-10,,,
267.34,2.25E-10,,,
267.38,3.77E-10,,,
267.42,6.03E-10,,,
267.47,1.02E-09,,,
267.51,1.48E-09,,,
267.55,2.06E-09,,,
267.59,2.74E-09,,,
267.64,3.68E-09,,,
267.68,4.43E-09,,,
267.72,5.11E-09,,,
267.76,5.64E-09,,,
267.81,6.00E-09,,,
267.85,6.00E-09,,,
267.89,5.74E-09,,,
267.93,5.26E-09,,,
267.98,4.43E-09,,,
