Wavelength,Spectra,,
219.42,2.70E-06,,
219.47,2.52E-05,,
219.51,1.39E-04,,
219.55,7.21E-04,,
219.59,3.50E-03,,
219.64,2.30E-02,,
219.68,9.60E-02,,
219.72,3.76E-01,,
219.76,1.38E+00,,
219.81,6.38E+00,,
219.85,2.02E+01,,
219.89,5.98E+01,,
219.93,1.66E+02,,
219.98,5.41E+02,,
220.02,1.29E+03,,
220.06,2.90E+03,,
220.1,6.07E+03,,
220.15,1.40E+04,,
220.19,2.52E+04,,
220.23,4.27E+04,,
220.27,6.77E+04,,
220.32,1.10E+05,,
220.36,1.50E+05,,
220.4,1.92E+05,,
220.44,2.30E+05,,
220.49,2.63E+05,,
220.53,2.72E+05,,
220.57,2.63E+05,,
220.61,2.38E+05,,
220.66,1.92E+05,,
220.7,1.50E+05,,
220.74,1.10E+05,,
220.78,7.52E+04,,
220.83,4.27E+04,,
220.87,2.52E+04,,
220.91,1.40E+04,,
220.95,7.23E+03,,
221,2.90E+03,,
221.04,1.29E+03,,
221.08,5.41E+02,,
221.12,2.12E+02,,
221.17,5.98E+01,,
221.21,2.02E+01,,
221.25,6.38E+00,,
221.29,1.89E+00,,
221.34,3.76E-01,,
221.38,9.60E-02,,
221.42,2.30E-02,,
221.46,5.14E-03,,
221.51,7.21E-04,,
221.55,1.39E-04,,
221.59,2.52E-05,,
221.63,4.26E-06,,
221.68,4.21E-07,,
221.72,6.15E-08,,
221.76,8.40E-09,,
221.8,1.07E-09,,
221.85,7.50E-11,,
229.2,1.67E-07,,
229.25,2.26E-06,,
229.29,1.69E-05,,
229.33,1.20E-04,,
229.37,7.96E-04,,
229.42,7.82E-03,,
229.46,4.55E-02,,
229.5,2.49E-01,,
229.54,1.28E+00,,
229.59,9.15E+00,,
229.63,4.12E+01,,
229.67,1.75E+02,,
229.71,6.97E+02,,
229.76,3.61E+03,,
229.8,1.26E+04,,
229.84,4.13E+04,,
229.88,1.28E+05,,
229.93,4.81E+05,,
229.97,1.30E+06,,
230.01,3.30E+06,,
230.05,7.89E+06,,
230.1,2.16E+07,,
230.14,4.51E+07,,
230.18,8.87E+07,,
230.22,1.64E+08,,
230.27,3.27E+08,,
230.31,5.29E+08,,
230.35,8.05E+08,,
230.39,1.16E+09,,
230.44,1.67E+09,,
230.48,2.09E+09,,
230.52,2.47E+09,,
230.56,2.74E+09,,
230.61,2.87E+09,,
230.65,2.79E+09,,
230.69,2.55E+09,,
230.73,2.19E+09,,
230.78,1.67E+09,,
230.82,1.25E+09,,
230.86,8.87E+08,,
230.9,5.91E+08,,
230.95,3.27E+08,,
230.99,1.90E+08,,
231.03,1.04E+08,,
231.07,5.37E+07,,
231.12,2.16E+07,,
231.16,9.72E+06,,
231.2,4.12E+06,,
231.24,1.65E+06,,
231.29,4.81E+05,,
231.33,1.68E+05,,
231.37,5.51E+04,,
231.41,1.70E+04,,
231.46,3.61E+03,,
231.5,9.76E+02,,
231.54,2.48E+02,,
231.58,5.95E+01,,
231.63,9.15E+00,,
231.67,1.92E+00,,
231.71,3.77E-01,,
231.75,7.00E-02,,
231.8,7.82E-03,,
231.84,1.27E-03,,
231.88,1.93E-04,,
231.92,2.78E-05,,
231.97,2.26E-06,,
232.01,2.83E-07,,
233.67,6.57E-09,,
233.71,4.85E-08,,
233.75,3.37E-07,,
233.79,2.21E-06,,
233.84,2.15E-05,,
233.88,1.24E-04,,
233.92,6.73E-04,,
233.96,3.45E-03,,
234.01,2.46E-02,,
234.05,1.11E-01,,
234.09,4.72E-01,,
234.13,1.89E+00,,
234.18,9.92E+00,,
234.22,3.49E+01,,
234.26,1.16E+02,,
234.3,3.65E+02,,
234.35,1.40E+03,,
234.39,3.87E+03,,
234.43,1.01E+04,,
234.47,2.47E+04,,
234.52,6.98E+04,,
234.56,1.50E+05,,
234.6,3.06E+05,,
234.64,5.87E+05,,
234.69,1.22E+06,,
234.73,2.06E+06,,
234.77,3.27E+06,,
234.81,4.90E+06,,
234.86,7.50E+06,,
234.9,9.87E+06,,
234.94,1.23E+07,,
234.98,1.44E+07,,
235.03,1.62E+07,,
235.07,1.67E+07,,
235.11,1.62E+07,,
235.15,1.48E+07,,
235.2,1.23E+07,,
235.24,9.87E+06,,
235.28,7.50E+06,,
235.32,5.37E+06,,
235.37,3.27E+06,,
235.41,2.06E+06,,
235.45,1.22E+06,,
235.49,6.84E+05,,
235.54,3.06E+05,,
235.58,1.50E+05,,
235.62,6.98E+04,,
235.66,3.06E+04,,
235.71,1.01E+04,,
235.75,3.87E+03,,
235.79,1.40E+03,,
235.84,3.65E+02,,
235.88,1.16E+02,,
235.92,3.49E+01,,
235.96,9.92E+00,,
236.01,1.89E+00,,
236.05,4.72E-01,,
236.09,1.11E-01,,
236.13,2.46E-02,,
236.18,3.45E-03,,
236.22,6.73E-04,,
236.26,1.24E-04,,
236.3,2.15E-05,,
236.35,2.21E-06,,
236.39,3.37E-07,,
236.43,4.85E-08,,
236.47,6.57E-09,,
236.81,7.44E-11,,
236.86,9.16E-10,,
236.9,6.41E-09,,
236.94,4.23E-08,,
236.98,2.64E-07,,
237.03,2.41E-06,,
237.07,1.33E-05,,
237.11,6.90E-05,,
237.15,3.39E-04,,
237.2,2.29E-03,,
237.24,9.93E-03,,
237.28,4.07E-02,,
237.32,1.57E-01,,
237.37,7.88E-01,,
237.41,2.69E+00,,
237.45,8.65E+00,,
237.49,2.63E+01,,
237.54,9.78E+01,,
237.58,2.62E+02,,
237.62,6.65E+02,,
237.66,1.59E+03,,
237.71,4.39E+03,,
237.75,9.26E+03,,
237.79,1.85E+04,,
237.83,3.48E+04,,
237.88,7.11E+04,,
237.92,1.18E+05,,
237.96,1.85E+05,,
238,2.75E+05,,
238.05,4.16E+05,,
238.09,5.44E+05,,
238.13,6.72E+05,,
238.17,7.85E+05,,
238.22,8.82E+05,,
238.26,9.12E+05,,
238.3,9.00E+05,,
238.34,8.57E+05,,
238.39,8.08E+05,,
238.43,8.34E+05,,
238.47,1.00E+06,,
238.51,1.41E+06,,
238.56,2.49E+06,,
238.6,3.98E+06,,
238.64,6.21E+06,,
238.68,9.25E+06,,
238.73,1.42E+07,,
238.77,1.87E+07,,
238.81,2.34E+07,,
238.85,2.77E+07,,
238.9,3.16E+07,,
238.94,3.30E+07,,
238.98,3.25E+07,,
239.02,3.03E+07,,
239.07,2.57E+07,,
239.11,2.11E+07,,
239.15,1.64E+07,,
239.19,1.20E+07,,
239.24,7.57E+06,,
239.28,4.90E+06,,
239.32,3.00E+06,,
239.36,1.74E+06,,
239.41,8.12E+05,,
239.45,4.14E+05,,
239.49,2.00E+05,,
239.53,9.12E+04,,
239.58,3.16E+04,,
239.62,1.27E+04,,
239.66,4.84E+03,,
239.7,1.74E+03,,
239.75,4.48E+02,,
239.79,1.42E+02,,
239.83,4.25E+01,,
239.87,1.21E+01,,
239.92,2.30E+00,,
239.96,5.75E-01,,
240,1.36E-01,,
240.04,3.04E-02,,
240.09,4.31E-03,,
240.13,8.48E-04,,
240.17,1.58E-04,,
240.21,2.78E-05,,
240.26,2.93E-06,,
240.3,4.54E-07,,
240.34,6.66E-08,,
240.38,9.23E-09,,
244.51,2.38E-09,,
244.55,1.69E-08,,
244.59,1.13E-07,,
244.64,1.14E-06,,
244.68,6.77E-06,,
244.72,3.82E-05,,
244.76,2.05E-04,,
244.81,1.55E-03,,
244.85,7.38E-03,,
244.89,3.33E-02,,
244.93,1.43E-01,,
244.98,8.15E-01,,
245.02,3.10E+00,,
245.06,1.12E+01,,
245.1,3.82E+01,,
245.15,1.65E+02,,
245.19,5.00E+02,,
245.23,1.44E+03,,
245.27,3.94E+03,,
245.32,1.28E+04,,
245.36,3.11E+04,,
245.4,7.15E+04,,
245.44,1.56E+05,,
245.49,3.84E+05,,
245.53,7.44E+05,,
245.57,1.37E+06,,
245.61,2.38E+06,,
245.66,4.42E+06,,
245.7,6.84E+06,,
245.74,1.00E+07,,
245.78,1.40E+07,,
245.83,1.96E+07,,
245.87,2.42E+07,,
245.91,2.84E+07,,
245.95,3.16E+07,,
246,3.35E+07,,
246.04,3.30E+07,,
246.08,3.09E+07,,
246.12,2.75E+07,,
246.17,2.20E+07,,
246.21,1.74E+07,,
246.25,1.31E+07,,
246.29,9.52E+06,,
246.34,6.29E+06,,
246.38,4.83E+06,,
246.42,4.34E+06,,
246.46,4.81E+06,,
246.51,6.62E+06,,
246.55,8.94E+06,,
246.59,1.19E+07,,
246.63,1.51E+07,,
246.68,1.91E+07,,
246.72,2.18E+07,,
246.76,2.36E+07,,
246.8,2.42E+07,,
246.85,2.32E+07,,
246.89,2.12E+07,,
246.93,1.83E+07,,
246.97,1.50E+07,,
247.02,1.09E+07,,
247.06,7.97E+06,,
247.1,5.52E+06,,
247.14,3.62E+06,,
247.19,1.99E+06,,
247.23,1.16E+06,,
247.27,6.43E+05,,
247.31,3.38E+05,,
247.36,1.40E+05,,
247.4,6.56E+04,,
247.44,2.90E+04,,
247.48,1.22E+04,,
247.53,3.84E+03,,
247.57,1.43E+03,,
247.61,5.07E+02,,
247.65,1.71E+02,,
247.7,4.06E+01,,
247.74,1.21E+01,,
247.78,3.43E+00,,
247.82,9.23E-01,,
247.87,1.66E-01,,
247.91,3.97E-02,,
247.95,8.99E-03,,
247.99,1.93E-03,,
248.04,2.63E-04,,
248.08,5.03E-05,,
248.12,9.12E-06,,
248.16,1.57E-06,,
248.21,1.62E-07,,
248.25,2.47E-08,,
248.29,3.58E-09,,
250.63,3.37E-08,,
250.67,2.17E-07,,
250.72,2.07E-06,,
250.76,1.19E-05,,
250.8,6.51E-05,,
250.84,3.39E-04,,
250.89,2.48E-03,,
250.93,1.15E-02,,
250.97,5.08E-02,,
251.01,2.13E-01,,
251.06,1.19E+00,,
251.1,4.47E+00,,
251.14,1.59E+01,,
251.18,5.40E+01,,
251.23,2.31E+02,,
251.27,7.01E+02,,
251.31,2.02E+03,,
251.35,5.52E+03,,
251.4,1.81E+04,,
251.44,4.42E+04,,
251.48,1.03E+05,,
251.52,2.27E+05,,
251.57,5.70E+05,,
251.61,1.12E+06,,
251.65,2.11E+06,,
251.69,3.76E+06,,
251.74,7.23E+06,,
251.78,1.15E+07,,
251.82,1.74E+07,,
251.86,2.51E+07,,
251.91,3.69E+07,,
251.95,4.75E+07,,
251.99,5.81E+07,,
252.03,6.76E+07,,
252.08,7.60E+07,,
252.12,7.89E+07,,
252.16,7.80E+07,,
252.2,7.32E+07,,
252.25,6.30E+07,,
252.29,5.29E+07,,
252.33,4.21E+07,,
252.37,3.20E+07,,
252.42,2.11E+07,,
252.46,1.43E+07,,
252.5,9.18E+06,,
252.54,5.62E+06,,
252.59,2.83E+06,,
252.63,1.55E+06,,
252.67,8.05E+05,,
252.71,3.98E+05,,
252.76,1.54E+05,,
252.8,6.78E+04,,
252.84,2.85E+04,,
252.88,1.14E+04,,
252.93,3.36E+03,,
252.97,1.20E+03,,
253.01,4.05E+02,,
253.05,1.31E+02,,
253.1,2.95E+01,,
253.14,8.50E+00,,
253.18,2.32E+00,,
253.22,6.05E-01,,
253.27,1.05E-01,,
253.31,2.43E-02,,
253.35,5.37E-03,,
253.39,1.13E-03,,
253.44,1.49E-04,,
253.48,2.80E-05,,
253.52,5.00E-06,,
253.56,8.48E-07,,
253.61,8.59E-08,,
253.65,1.30E-08,,
254.46,3.23E-08,,
254.5,2.09E-07,,
254.54,1.29E-06,,
254.58,7.56E-06,,
254.63,6.45E-05,,
254.67,3.39E-04,,
254.71,1.70E-03,,
