Wavelength,Spectra,,
222.36,3.58E+06,,
222.4,6.09E+06,,
222.44,1.09E+07,,
222.49,2.33E+07,,
222.53,4.25E+07,,
222.57,7.57E+07,,
222.61,1.30E+08,,
222.66,2.38E+08,,
222.7,3.64E+08,,
222.74,5.23E+08,,
222.78,7.07E+08,,
222.83,9.44E+08,,
222.87,1.11E+09,,
222.91,1.22E+09,,
222.95,1.26E+09,,
223,1.20E+09,,
223.04,1.07E+09,,
223.08,8.96E+08,,
223.12,7.04E+08,,
223.17,4.75E+08,,
223.21,3.23E+08,,
223.25,2.06E+08,,
223.29,1.23E+08,,
223.34,5.90E+07,,
223.38,3.05E+07,,
223.42,1.48E+07,,
223.46,6.73E+06,,
223.51,2.32E+06,,
223.55,9.58E+05,,
223.59,4.53E+05,,
223.63,3.54E+05,,
223.68,5.42E+05,,
223.72,8.94E+05,,
223.76,1.44E+06,,
223.8,2.20E+06,,
223.85,3.47E+06,,
223.89,4.74E+06,,
223.93,6.30E+06,,
223.97,8.42E+06,,
224.02,1.33E+07,,
224.06,2.20E+07,,
224.1,4.12E+07,,
224.14,8.22E+07,,
224.19,1.96E+08,,
224.23,3.79E+08,,
224.27,6.96E+08,,
224.31,1.21E+09,,
224.36,2.21E+09,,
224.4,3.34E+09,,
224.44,4.76E+09,,
224.48,6.37E+09,,
224.53,8.43E+09,,
224.57,9.88E+09,,
224.61,1.09E+10,,
224.65,1.15E+10,,
224.7,1.13E+10,,
224.74,1.06E+10,,
224.78,9.60E+09,,
224.82,8.34E+09,,
224.87,6.68E+09,,
224.91,5.41E+09,,
224.95,4.24E+09,,
224.99,3.23E+09,,
225.04,2.17E+09,,
225.08,1.52E+09,,
225.12,1.01E+09,,
225.16,6.49E+08,,
225.21,3.55E+08,,
225.25,2.17E+08,,
225.29,1.42E+08,,
225.33,1.09E+08,,
225.38,1.13E+08,,
225.42,1.46E+08,,
225.46,2.05E+08,,
225.5,2.88E+08,,
225.55,4.22E+08,,
225.59,5.43E+08,,
225.63,6.61E+08,,
225.67,7.58E+08,,
225.72,8.26E+08,,
225.76,8.25E+08,,
225.8,7.74E+08,,
225.84,6.82E+08,,
225.89,5.34E+08,,
225.93,4.09E+08,,
225.97,2.94E+08,,
226.01,1.99E+08,,
226.06,1.11E+08,,
226.1,6.53E+07,,
226.14,3.60E+07,,
226.18,1.86E+07,,
226.23,7.55E+06,,
226.27,3.50E+06,,
226.31,1.65E+06,,
226.35,9.16E+05,,
226.4,6.92E+05,,
226.44,7.37E+05,,
226.48,8.40E+05,,
226.52,9.36E+05,,
226.57,9.98E+05,,
226.61,9.82E+05,,
226.65,9.08E+05,,
226.69,7.89E+05,,
226.74,6.07E+05,,
226.78,4.59E+05,,
226.82,3.27E+05,,
226.86,2.22E+05,,
226.91,1.38E+05,,
226.95,1.14E+05,,
226.99,1.42E+05,,
227.03,2.49E+05,,
227.08,5.73E+05,,
227.12,1.09E+06,,
227.16,1.96E+06,,
227.2,3.32E+06,,
227.25,5.93E+06,,
227.29,8.82E+06,,
227.33,1.24E+07,,
227.37,1.67E+07,,
227.42,2.29E+07,,
227.46,2.90E+07,,
227.5,3.72E+07,,
227.54,4.98E+07,,
227.59,7.79E+07,,
227.63,1.18E+08,,
227.67,1.80E+08,,
227.71,2.73E+08,,
227.76,4.36E+08,,
227.8,6.02E+08,,
227.84,7.86E+08,,
227.88,9.70E+08,,
227.93,1.16E+09,,
227.97,1.25E+09,,
228.01,1.27E+09,,
228.05,1.21E+09,,
228.1,1.05E+09,,
228.14,8.71E+08,,
228.18,6.81E+08,,
228.22,5.00E+08,,
228.27,3.12E+08,,
228.31,2.00E+08,,
228.35,1.20E+08,,
228.39,6.81E+07,,
228.44,3.06E+07,,
228.48,1.51E+07,,
228.52,6.99E+06,,
228.56,3.05E+06,,
228.61,9.88E+05,,
228.65,3.75E+05,,
228.69,1.34E+05,,
228.73,4.48E+04,,
228.78,1.05E+04,,
228.82,3.11E+03,,
228.86,1.00E+03,,
228.9,7.02E+02,,
228.95,1.78E+03,,
228.99,4.55E+03,,
229.03,1.11E+04,,
229.08,3.12E+04,,
229.12,6.67E+04,,
229.16,1.34E+05,,
229.2,2.54E+05,,
229.25,5.17E+05,,
229.29,8.53E+05,,
229.33,1.32E+06,,
229.37,1.94E+06,,
229.42,2.86E+06,,
229.46,3.64E+06,,
229.5,4.37E+06,,
229.54,4.93E+06,,
229.59,5.27E+06,,
229.63,5.19E+06,,
229.67,4.81E+06,,
229.71,4.20E+06,,
229.76,3.25E+06,,
