Wavelength,Spectra
200.42,6.17E+05
200.46,6.01E+05
200.5,5.57E+05
200.55,4.66E+05
200.59,3.76E+05
200.63,2.85E+05
200.67,2.06E+05
200.72,1.36E+05
200.76,1.06E+05
200.8,9.55E+04
200.84,9.95E+04
200.89,1.13E+05
200.93,1.23E+05
200.97,1.27E+05
201.01,1.22E+05
201.06,1.05E+05
201.1,8.71E+04
201.14,6.93E+04
201.18,5.49E+04
201.23,4.45E+04
201.27,4.20E+04
201.31,4.33E+04
201.35,4.67E+04
201.4,5.26E+04
201.44,5.92E+04
201.48,6.98E+04
201.52,8.74E+04
201.57,1.24E+05
201.61,1.65E+05
201.65,2.14E+05
201.69,2.65E+05
201.74,3.18E+05
201.78,3.44E+05
201.82,3.50E+05
201.86,3.37E+05
201.91,3.03E+05
201.95,2.69E+05
201.99,2.37E+05
202.03,2.09E+05
202.08,1.83E+05
202.12,1.67E+05
202.16,1.53E+05
202.21,1.39E+05
202.25,1.33E+05
202.29,1.34E+05
202.33,1.46E+05
202.38,1.75E+05
202.42,2.06E+05
202.46,2.37E+05
202.5,2.61E+05
202.55,2.68E+05
202.59,2.54E+05
202.63,2.23E+05
202.67,1.82E+05
202.72,1.27E+05
202.76,8.71E+04
202.8,5.54E+04
202.84,3.26E+04
202.89,1.51E+04
202.93,7.45E+03
202.97,3.41E+03
203.01,1.45E+03
203.06,4.63E+02
203.1,2.23E+02
203.14,2.39E+02
203.18,5.11E+02
203.23,1.51E+03
203.27,3.36E+03
203.31,6.97E+03
203.35,1.34E+04
203.4,2.76E+04
203.44,4.54E+04
203.48,6.97E+04
203.52,1.00E+05
203.57,1.44E+05
203.61,1.79E+05
203.65,2.10E+05
203.69,2.34E+05
203.74,2.48E+05
203.78,2.47E+05
203.82,2.37E+05
203.86,2.22E+05
203.91,2.05E+05
203.95,2.00E+05
203.99,2.05E+05
204.03,2.19E+05
204.08,2.45E+05
204.12,2.66E+05
204.16,2.81E+05
204.2,2.87E+05
204.25,2.83E+05
204.29,2.71E+05
204.33,2.54E+05
204.37,2.34E+05
204.42,2.03E+05
204.46,1.74E+05
204.5,1.43E+05
204.54,1.11E+05
204.59,7.39E+04
204.63,4.96E+04
204.67,3.10E+04
204.71,1.81E+04
204.76,8.31E+03
204.8,4.11E+03
204.84,1.88E+03
204.88,8.03E+02
204.93,2.49E+02
204.97,8.97E+01
205.01,3.00E+01
205.05,9.31E+00
205.1,1.95E+00
205.14,5.11E-01
205.18,1.25E-01
205.22,2.82E-02
205.27,3.97E-03
205.31,7.62E-04
205.35,1.36E-04
205.39,2.24E-05
205.44,2.12E-06
205.48,2.97E-07
205.52,3.85E-08
205.56,4.64E-09
205.61,2.96E-10
205.65,3.01E-11
205.69,2.15E-12
205.86,8.68E-13
205.9,8.93E-12
205.95,1.48E-10
205.99,1.31E-09
206.03,1.06E-08
206.07,7.99E-08
206.12,8.99E-07
206.16,5.74E-06
206.2,3.41E-05
206.24,1.88E-04
206.29,1.44E-03
206.33,6.79E-03
206.37,2.98E-02
206.41,1.22E-01
206.46,6.45E-01
206.5,2.27E+00
206.54,7.45E+00
206.58,2.30E+01
206.63,8.56E+01
206.67,2.29E+02
206.71,5.73E+02
206.75,1.35E+03
206.8,3.62E+03
206.84,7.41E+03
206.88,1.42E+04
206.92,2.57E+04
206.97,4.90E+04
207.01,7.62E+04
207.05,1.11E+05
207.09,1.51E+05
207.14,2.00E+05
207.18,2.32E+05
207.22,2.51E+05
207.26,2.53E+05
207.31,2.30E+05
207.35,1.97E+05
207.39,1.56E+05
207.43,1.16E+05
207.48,7.14E+04
207.52,4.47E+04
207.56,2.60E+04
207.6,1.40E+04
207.65,5.84E+03
207.69,2.67E+03
207.73,1.13E+03
207.77,4.46E+02
207.82,1.25E+02
207.86,4.17E+01
207.9,1.29E+01
207.94,3.70E+00
207.99,7.00E-01
208.03,1.70E-01
208.07,3.83E-02
208.11,8.01E-03
208.16,1.02E-03
208.2,1.81E-04
208.24,2.97E-05
208.28,4.52E-06
208.33,3.88E-07
208.37,5.00E-08
208.41,5.98E-09
208.45,6.64E-10
208.5,3.83E-11
