Wavelength,Spectra,,,
241.87,1.51E-01,,,
241.91,6.10E-01,,,
241.96,3.24E+00,,,
242,1.16E+01,,,
242.04,3.92E+01,,,
242.08,1.26E+02,,,
242.13,5.01E+02,,,
242.17,1.42E+03,,,
242.21,3.83E+03,,,
242.25,9.75E+03,,,
242.3,2.91E+04,,,
242.34,6.56E+04,,,
242.38,1.40E+05,,,
242.42,2.84E+05,,,
242.47,6.35E+05,,,
242.51,1.14E+06,,,
242.55,1.93E+06,,,
242.6,3.46E+06,,,
242.64,5.20E+06,,,
242.68,7.39E+06,,,
242.72,9.96E+06,,,
242.77,1.34E+07,,,
242.81,1.60E+07,,,
242.85,1.81E+07,,,
242.89,1.93E+07,,,
242.94,1.95E+07,,,
242.98,1.85E+07,,,
243.02,1.66E+07,,,
243.06,1.41E+07,,,
243.11,1.06E+07,,,
243.15,8.01E+06,,,
243.19,5.72E+06,,,
243.23,3.88E+06,,,
243.28,2.26E+06,,,
243.32,1.47E+06,,,
243.36,1.06E+06,,,
243.4,1.01E+06,,,
243.45,1.45E+06,,,
243.49,2.25E+06,,,
243.53,3.52E+06,,,
243.57,5.30E+06,,,
243.62,8.25E+06,,,
243.66,1.11E+07,,,
243.7,1.41E+07,,,
243.74,1.71E+07,,,
243.79,2.00E+07,,,
243.83,2.14E+07,,,
243.87,2.17E+07,,,
243.91,2.08E+07,,,
243.96,1.84E+07,,,
244,1.56E+07,,,
244.04,1.26E+07,,,
244.08,9.63E+06,,,
244.13,6.38E+06,,,
244.17,4.32E+06,,,
244.21,2.77E+06,,,
244.25,1.68E+06,,,
244.3,8.38E+05,,,
244.34,4.51E+05,,,
244.38,2.30E+05,,,
244.42,1.11E+05,,,
244.47,4.16E+04,,,
244.51,1.78E+04,,,
244.55,7.25E+03,,,
244.59,2.79E+03,,,
244.64,7.83E+02,,,
244.68,2.67E+02,,,
244.72,8.63E+01,,,
244.76,2.64E+01,,,
244.81,5.57E+00,,,
244.85,1.51E+00,,,
244.89,3.89E-01,,,
244.93,9.46E-02,,,
244.98,1.50E-02,,,
245.02,3.24E-03,,,
245.06,6.62E-04,,,
245.1,1.28E-04,,,
245.15,1.53E-05,,,
245.19,2.62E-06,,,
245.23,4.27E-07,,,
245.27,6.58E-08,,,
245.32,5.89E-09,,,
252.97,2.65E-07,,,
253.01,1.75E-06,,,
253.05,1.10E-05,,,
253.1,1.03E-04,,,
253.14,5.79E-04,,,
253.18,3.11E-03,,,
253.22,1.59E-02,,,
253.27,1.13E-01,,,
253.31,5.18E-01,,,
253.35,2.25E+00,,,
253.39,9.32E+00,,,
253.44,5.13E+01,,,
253.48,1.90E+02,,,
253.52,6.70E+02,,,
253.56,2.25E+03,,,
253.61,9.51E+03,,,
253.65,2.86E+04,,,
253.69,8.16E+04,,,
253.73,2.22E+05,,,
253.78,7.22E+05,,,
253.82,1.76E+06,,,
253.86,4.07E+06,,,
253.9,8.97E+06,,,
253.95,2.25E+07,,,
253.99,4.43E+07,,,
254.03,8.32E+07,,,
254.07,1.49E+08,,,
254.12,2.87E+08,,,
254.16,4.58E+08,,,
254.2,6.97E+08,,,
254.24,1.01E+09,,,
254.29,1.50E+09,,,
254.33,1.94E+09,,,
254.37,2.39E+09,,,
254.41,2.81E+09,,,
254.46,3.21E+09,,,
254.5,3.37E+09,,,
254.54,3.38E+09,,,
254.58,3.23E+09,,,
254.63,2.87E+09,,,
254.67,2.52E+09,,,
254.71,2.19E+09,,,
254.75,1.96E+09,,,
254.8,1.96E+09,,,
254.84,2.30E+09,,,
254.88,3.01E+09,,,
254.92,4.16E+09,,,
254.97,6.24E+09,,,
255.01,8.37E+09,,,
255.05,1.08E+10,,,
255.09,1.33E+10,,,
255.14,1.62E+10,,,
255.18,1.79E+10,,,
255.22,1.90E+10,,,
255.26,1.93E+10,,,
255.31,1.84E+10,,,
255.35,1.71E+10,,,
255.39,1.53E+10,,,
255.43,1.33E+10,,,
255.48,1.09E+10,,,
255.52,9.20E+09,,,
255.56,7.83E+09,,,
255.6,6.81E+09,,,
255.65,6.02E+09,,,
255.69,5.79E+09,,,
255.73,5.91E+09,,,
255.77,6.36E+09,,,
255.82,7.34E+09,,,
255.86,8.35E+09,,,
255.9,9.43E+09,,,
255.95,1.07E+10,,,
255.99,1.14E+10,,,
256.03,1.18E+10,,,
256.07,1.19E+10,,,
256.12,1.15E+10,,,
256.16,1.09E+10,,,
256.2,1.01E+10,,,
256.24,9.24E+09,,,
256.29,8.06E+09,,,
256.33,7.10E+09,,,
256.37,6.13E+09,,,
256.41,5.18E+09,,,
256.46,4.03E+09,,,
256.5,3.18E+09,,,
256.54,2.42E+09,,,
256.58,1.77E+09,,,
256.63,1.13E+09,,,
256.67,7.46E+08,,,
256.71,4.72E+08,,,
256.75,2.85E+08,,,
256.8,1.42E+08,,,
256.84,7.71E+07,,,
256.88,3.99E+07,,,
256.92,1.97E+07,,,
256.97,7.59E+06,,,
257.01,3.36E+06,,,
257.05,1.41E+06,,,
257.09,5.67E+05,,,
257.14,1.69E+05,,,
257.18,6.08E+04,,,
257.22,2.08E+04,,,
257.26,6.79E+03,,,
257.31,1.56E+03,,,
257.35,4.57E+02,,,
257.39,1.27E+02,,,
257.43,3.37E+01,,,
257.48,6.00E+00,,,
257.52,1.43E+00,,,
257.56,3.23E-01,,,
257.6,6.96E-02,,,
257.65,9.54E-03,,,
257.69,1.84E-03,,,
257.73,3.39E-04,,,
257.77,5.95E-05,,,
257.82,6.30E-06,,,
257.86,9.90E-07,,,
259.56,2.51E-07,,,
259.6,1.53E-06,,,
259.64,8.89E-06,,,
259.69,7.51E-05,,,
259.73,3.93E-04,,,
259.77,1.96E-03,,,
259.81,9.33E-03,,,
259.86,6.14E-02,,,
259.9,2.63E-01,,,
259.94,1.08E+00,,,
259.98,4.20E+00,,,
260.03,2.15E+01,,,
260.07,7.56E+01,,,
260.11,2.53E+02,,,
260.15,8.09E+02,,,
260.2,3.23E+03,,,
260.24,9.29E+03,,,
260.28,2.55E+04,,,
260.32,6.67E+04,,,
260.37,2.08E+05,,,
260.41,4.90E+05,,,
260.45,1.10E+06,,,
260.49,2.36E+06,,,
260.54,5.73E+06,,,
260.58,1.11E+07,,,
260.62,2.03E+07,,,
260.66,3.57E+07,,,
260.71,6.76E+07,,,
260.75,1.07E+08,,,
260.79,1.61E+08,,,
260.83,2.32E+08,,,
260.88,3.42E+08,,,
260.92,4.43E+08,,,
260.96,5.47E+08,,,
261,6.44E+08,,,
261.05,7.41E+08,,,
261.09,7.85E+08,,,
261.13,7.95E+08,,,
261.17,7.67E+08,,,
261.22,6.87E+08,,,
261.26,5.97E+08,,,
261.3,4.95E+08,,,
261.34,3.91E+08,,,
261.39,2.73E+08,,,
261.43,1.94E+08,,,
261.47,1.32E+08,,,
261.51,8.55E+07,,,
261.56,4.65E+07,,,
261.6,2.71E+07,,,
261.64,1.51E+07,,,
261.68,8.00E+06,,,
261.73,3.39E+06,,,
261.77,1.62E+06,,,
261.81,7.38E+05,,,
261.85,3.21E+05,,,
261.9,1.06E+05,,,
261.94,4.15E+04,,,
261.98,1.55E+04,,,
262.02,5.51E+03,,,
262.07,1.42E+03,,,
262.11,4.55E+02,,,
262.15,1.39E+02,,,
262.19,4.06E+01,,,
262.24,8.14E+00,,,
262.28,2.14E+00,,,
262.32,5.35E-01,,,
262.36,1.28E-01,,,
262.41,2.00E-02,,,
262.45,4.30E-03,,,
262.49,8.83E-04,,,
262.53,1.73E-04,,,
262.58,2.11E-05,,,
262.62,3.71E-06,,,
262.66,6.26E-07,,,
262.71,7.68E-08,,,
262.75,5.69E-08,,,
262.79,2.21E-07,,,
