Wavelength,Spectra,,
566.69,1.84E+07,,
566.74,1.51E+07,,
566.78,1.27E+07,,
566.82,1.07E+07,,
566.86,8.81E+06,,
566.91,6.85E+06,,
566.95,5.54E+06,,
566.99,4.44E+06,,
567.03,3.52E+06,,
567.08,2.59E+06,,
567.12,2.01E+06,,
567.16,1.54E+06,,
567.2,1.17E+06,,
567.25,8.21E+05,,
567.29,6.10E+05,,
567.33,4.48E+05,,
567.37,3.27E+05,,
567.42,2.17E+05,,
567.46,1.54E+05,,
567.5,1.09E+05,,
567.54,7.59E+04,,
567.59,4.78E+04,,
567.63,3.26E+04,,
567.67,2.20E+04,,
567.71,1.47E+04,,
567.76,8.79E+03,,
567.8,5.75E+03,,
567.84,3.73E+03,,
567.88,2.39E+03,,
567.93,1.35E+03,,
567.97,8.48E+02,,
568.01,5.26E+02,,
568.05,3.23E+02,,
568.1,1.74E+02,,
568.14,1.04E+02,,
568.18,6.20E+01,,
568.22,3.65E+01,,
568.27,1.86E+01,,
568.31,1.07E+01,,
568.35,6.11E+00,,
568.39,3.45E+00,,
568.44,1.66E+00,,
568.48,9.18E-01,,
568.52,5.02E-01,,
568.56,2.72E-01,,
568.61,1.24E-01,,
568.65,6.57E-02,,
568.69,3.44E-02,,
568.73,1.79E-02,,
568.78,7.75E-03,,
568.82,3.93E-03,,
568.86,1.97E-03,,
568.9,9.81E-04,,
568.95,4.04E-04,,
568.99,1.96E-04,,
569.03,9.44E-05,,
569.07,4.50E-05,,
569.12,1.76E-05,,
569.16,8.18E-06,,
569.2,3.77E-06,,
569.24,1.72E-06,,
569.29,6.37E-07,,
569.33,2.85E-07,,
569.37,1.26E-07,,
569.41,5.51E-08,,
569.46,1.93E-08,,
569.5,8.27E-09,,
577.66,6.11E-10,,
577.7,1.39E-09,,
577.75,3.85E-09,,
577.79,8.60E-09,,
577.83,1.90E-08,,
577.87,4.16E-08,,
577.92,1.10E-07,,
577.96,2.35E-07,,
578,4.99E-07,,
578.04,1.05E-06,,
578.09,2.62E-06,,
578.13,5.40E-06,,
